,FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
2330,45043,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.4,0.1,1793,18,0,1,0
2331,45045,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,1.2,0.6,22997,77,1,6,0
2332,45047,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2333,45049,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,2,0,0,1
2334,45051,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.6,0.2,5372,40,1,2,0
2335,45053,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2336,45055,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.1,0.0,0,0,0,0,0
2337,45057,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2338,45059,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2339,45061,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2340,45063,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.5,0.1,10124,46,1,2,0
2341,45065,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2342,45067,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.2,0.1,509,3,0,0,1
2343,45069,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2344,45071,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2345,45073,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.5,0.3,1245,62,1,1,0
2346,45075,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2347,45077,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.7,0.3,1032,92,0,1,1
2348,45079,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,3.1,1.0,48623,700,5,12,1
2349,45081,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2350,45083,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.7,0.4,6170,61,1,3,0
2351,45085,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.9,0.4,10629,39,2,7,0
2352,45087,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2353,45089,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.2,0.1,0,3,0,0,1
2354,45091,,737502.0,737502.0,737500.0,737502.0,,737500.0,737495.0,0.1,0.0,3266,8,0,0,0
2355,46003,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2356,46005,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2357,46007,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2358,46009,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2359,46011,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2360,46013,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2361,46015,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2362,46017,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2363,46019,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2364,46021,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2365,46023,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2366,46025,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2367,46027,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2368,46029,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2369,46031,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2370,46033,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2371,46035,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2372,46037,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2373,46039,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2374,46041,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2375,46043,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2376,46045,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2377,46047,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2378,46049,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2379,46051,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2380,46053,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2381,46055,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2382,46057,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2383,46059,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2384,46061,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2385,46063,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2386,46065,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2387,46067,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2388,46069,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2389,46071,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,2
2390,46073,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2391,46075,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2392,46077,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2393,46079,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2394,46081,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2395,46083,,,,737500.0,,,737500.0,737495.0,0.2,0.1,2510,19,0,0,0
2396,46085,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2397,46087,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2398,46089,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2399,46091,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2400,46093,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2401,46095,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2402,46097,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2403,46099,,,,737500.0,,,737500.0,737495.0,2.5,1.5,32367,247,3,7,0
2404,46101,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2405,46103,,,,737500.0,,,737500.0,737495.0,1.6,0.8,20377,124,2,8,0
2406,46105,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2407,46107,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2408,46109,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2409,46111,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2410,46115,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2411,46117,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2412,46119,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,2
2413,46121,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2414,46123,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2415,46125,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2416,46127,,,,737500.0,,,737500.0,737495.0,0.5,0.1,6983,85,1,3,0
2417,46129,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2418,46135,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2419,46137,,,,737500.0,,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2420,47001,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2421,47003,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2422,47005,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2423,47007,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2424,47009,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2425,47011,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2426,47013,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2427,47015,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2428,47017,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2429,47019,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.1,0.0,655,8,0,1,0
2430,47021,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.1,0.0,1,2,0,0,0
2431,47023,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2432,47025,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2433,47027,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2434,47029,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2435,47031,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2436,47033,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2437,47035,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2438,47037,737509.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,3.6,2.2,86746,683,4,15,2
2439,47039,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2440,47041,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2441,47043,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,2,0,0,0
2442,47045,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.1,0.0,0,2,0,0,0
2443,47047,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2444,47049,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2445,47051,737509.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2446,47053,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2447,47055,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2448,47057,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2449,47059,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2450,47061,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2451,47063,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2452,47065,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,1.7,0.9,21746,343,2,6,1
2453,47067,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2454,47069,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2455,47071,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2456,47073,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.1,0.1,842,4,0,0,0
2457,47075,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2458,47077,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2459,47079,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2460,47081,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2461,47083,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2462,47085,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2463,47087,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2464,47089,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2465,47091,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2466,47093,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,2.1,1.2,24027,474,2,7,0
2467,47095,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2468,47097,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2469,47099,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2470,47101,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2471,47103,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2472,47105,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2473,47107,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2474,47109,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2475,47111,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2476,47113,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,1.8,1.0,12724,199,2,6,0
2477,47115,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2478,47117,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2479,47119,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,2,0,0,0
2480,47121,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2481,47123,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2482,47125,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,1.0,0.4,4401,129,2,2,0
2483,47127,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2484,47129,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2485,47131,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2486,47133,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2487,47135,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2488,47137,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2489,47139,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2490,47141,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2491,47143,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2492,47145,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2493,47147,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.1,0.0,126,3,0,0,0
2494,47149,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,1.0,0.5,12855,81,1,3,0
2495,47151,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2496,47153,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2497,47155,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.3,0.1,618,61,0,0,0
2498,47157,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,3.1,1.9,59040,455,3,21,1
2499,47159,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2500,47161,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2501,47163,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,1.0,0.5,8973,56,1,5,0
2502,47165,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.1,0.0,380,3,0,0,0
2503,47167,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2504,47169,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2505,47171,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2506,47173,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2507,47175,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2508,47177,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2509,47179,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,1.7,1.0,10001,245,2,5,0
2510,47181,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2511,47183,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2512,47185,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2513,47187,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.5,0.2,4340,29,1,1,0
2514,47189,737515.0,737509.0,737509.0,737504.0,737507.0,737507.0,737500.0,737495.0,0.4,0.2,783,9,0,0,0
2515,48001,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2516,48003,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2517,48005,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.8,0.4,5495,52,1,2,0
2518,48007,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2519,48009,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2520,48011,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2521,48013,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2522,48015,737508.0,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2523,48017,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2524,48019,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2525,48021,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.2,0.0,266,7,0,0,0
2526,48023,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2527,48025,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2528,48027,737508.0,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,1.8,1.0,8332,171,2,4,0
2529,48029,737508.0,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,5.7,3.4,108383,2582,8,31,2
2530,48031,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2531,48033,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2532,48035,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2533,48037,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,1.1,0.6,7187,68,1,5,0
2534,48039,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2535,48041,737508.0,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,1.7,0.8,13886,109,2,6,2
2536,48043,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.8,0.5,0,7,0,0,0
2537,48045,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2538,48047,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2539,48049,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2540,48051,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2541,48053,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.1,0.0,69,2,0,0,0
2542,48055,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.2,0.0,440,3,0,0,0
2543,48057,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2544,48059,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2545,48061,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,2.0,1.0,22008,152,3,10,0
2546,48063,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2547,48065,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2548,48067,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2549,48069,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2550,48071,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2551,48073,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2552,48075,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2553,48077,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2554,48079,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2555,48081,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2556,48083,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2557,48085,737508.0,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,1.8,1.2,38687,222,2,6,1
2558,48087,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2559,48089,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2560,48091,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2561,48093,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2562,48095,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2563,48097,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.3,0.2,0,1,0,0,0
2564,48099,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,1.1,0.6,3849,78,1,2,0
2565,48101,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2566,48103,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
2567,48105,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2568,48107,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2569,48109,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2570,48111,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
2571,48113,737507.0,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,5.2,5.3,143358,1269,5,24,2
2572,48115,,737505.0,737498.0,737507.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
