,FIPS,Pop,Density,Area,UrbanRural,EconType,Policies,Movement,Transit,65+,Male,AfricanAmer,CollegePlus,Income,Unemployed,Dems,Hospitals,ICUBeds,HeartDiseaseMort,StrokeMort,Diabetes,Smokers,pLon,pLat
1823,35053,0.02108,0.0054,1.6621875,6.666666666666666,0.0,48.5,-1.75,4.8e-08,1.0796713777447684,31.749498629441177,1.184708967217642,13.7,42.305,12.333333333333334,29.1148937366468,2.3719165085388996,2.3719165085388996,31.366666666666664,34.8,10.619999999999997,14.4172321434,-1069.57793,341.53828000000004
1824,35055,0.379225,0.03,0.551105,6.666666666666666,0.0,14.5,-0.25,1.562822694,0.055192159576120794,28.427508455808375,0.09114684488197716,33.2,27.5065,17.333333333333336,61.46578735588801,0.5273913903355528,4.192761553167644,32.63333333333334,19.5,8.73,12.456721798199998,-1056.09376,364.33447
1825,35057,1.5429000000000002,0.0098,0.8364325,13.333333333333332,26.666666666666664,0.0,-1.05,2.1459385405,0.013906759663310014,30.44405107152273,0.024652226396910226,31.0,27.048000000000002,14.666666666666668,22.373411720083443,0.010802169075550368,0.019443904335990667,31.400000000000002,32.0,8.73,14.117100173100006,-1061.00997,348.67123999999995
1826,35059,0.237,0.0024,0.9577175,13.333333333333332,0.0,9.0,-0.8499999999999999,2.5535400335,0.09054099021044232,30.173513691437172,0.028349777953603154,30.0,29.893,13.333333333333332,28.665987780040737,0.07032348804500704,0.0,24.083333333333332,32.0,9.36,13.793489801100002,-1032.62118,364.55575000000005
1827,35061,7.27923,0.1436,0.2670725,6.666666666666666,0.0,8.0,1.75,8.3468e-05,0.0027459679985582497,29.616571549355317,0.0014290723822160743,32.2,31.465,13.0,31.70035865666776,0.004579238921332796,0.004121315029199517,26.300000000000004,32.6,7.47,13.643625816,-1067.22542,347.52149000000003
1828,36001,0.9806199999999999,1.1638,0.133325,6.666666666666666,0.0,0.5,0.15,0.5822935945,0.022037867930928125,28.970924586901216,0.016858917232937518,30.300000000000004,37.524,13.0,43.497942639940455,0.08498025058976294,0.9738736717586832,24.883333333333336,32.3,7.5600000000000005,13.636298042100002,-738.1304,426.78976
1829,36003,0.390875,0.0952,0.25859750000000004,6.666666666666666,26.666666666666664,0.0,-1.5,0.0,0.05430013863812612,29.566364854439886,0.07290958096250132,32.4,26.328999999999997,16.333333333333336,27.63885784532856,0.042639377465089015,0.10233450591621363,36.63333333333333,28.3,8.459999999999999,14.883414739200001,-780.19297,422.28245000000004
1830,36005,0.391595,65.8066,0.014369999999999999,13.333333333333332,0.0,1.5,-3.1,0.0167668525,0.05554235545208756,29.178847386737196,0.0732110688502014,31.5,26.872500000000002,18.333333333333332,39.805599274740764,0.4256097924301042,5.886183429308342,31.366666666666664,23.3,6.480000000000001,10.1028281796,-738.82363,408.49354
1831,36007,0.65423,0.5683999999999999,0.17887750000000002,46.66666666666667,33.333333333333336,1.5,0.1,0.0,0.03606757893150922,28.43961802746037,0.007178688684822623,28.3,27.1605,14.333333333333334,67.43771178149585,0.30570288736377116,5.815997432095746,23.916666666666664,18.9,5.85,11.176410789000002,-759.3424499999998,421.21306
1832,36009,0.434415,0.12279999999999999,0.33062250000000004,6.666666666666666,0.0,0.0,-0.65,0.827212926,0.04991792278859125,29.264366293155668,0.046508350162319495,26.200000000000003,50.4435,12.333333333333334,30.47217778793419,0.11509731477964619,0.36831140729486783,37.25,32.3,9.719999999999999,15.1219293417,-786.0765600000001,422.24267
1833,36011,0.243815,0.2314,0.21591749999999998,6.666666666666666,0.0,0.0,-6.7,1.28063960555478,0.06526773006735558,29.89443743191603,0.07971367261873342,22.4,34.216,12.0,29.710319323784926,0.20507351885651007,1.0458749461682013,33.3,31.4,10.709999999999999,15.151731539399997,-765.6004399999997,429.3537
1834,36013,0.40612000000000004,0.2544,0.375045,13.333333333333332,0.0,10.0,0.35,2.802488941,0.04023232303136343,28.931237349537383,0.20508144010621443,32.4,35.542,13.0,42.989167593603625,0.12311632029941891,1.871368068551167,27.016666666666666,33.3,8.55,14.182938531,-793.1467099999998,422.46256000000005
1835,36015,0.307405,0.4362,0.102695,6.666666666666666,0.0,21.5,-0.55,2.0858886023528727,0.061114269369019335,29.446127808260314,0.05069942694352375,24.6,39.8595,13.666666666666664,34.55047449339024,0.16265187618939186,0.439160065711358,25.300000000000004,32.1,8.1,12.6360729198,-768.13046,421.18262000000004
1836,36017,0.24167,0.11299999999999999,0.2246575,6.666666666666666,0.0,0.5,-3.1,1.1136531330000001,0.08575162534102099,30.121655774332467,0.04897145195500648,24.8,44.480000000000004,12.333333333333334,35.33497098459182,0.2758582640239445,1.5723921049364837,30.133333333333336,29.0,7.739999999999999,13.6278208845,-755.70326,424.81195
1837,36019,0.22974999999999998,0.15819999999999998,0.2793825,26.666666666666664,26.666666666666664,0.0,-2.15,0.441849946,0.09525403867079603,29.842617670741532,0.016526797704353644,28.2,24.678,18.666666666666664,21.761002206932364,0.07254261878853827,0.0,34.650000000000006,37.5,11.97,15.337781103600001,-735.45325,447.30039
1838,36021,1.4784249999999999,0.19880000000000003,0.16206749999999998,13.333333333333332,33.333333333333336,4.0,1.9500000000000002,1.6910170935,0.013888928678364547,30.101284626681746,0.031649121125077596,28.2,41.605,11.666666666666668,28.629725565504764,0.011273258140701535,0.027055819537683684,29.45,33.1,9.629999999999999,16.7461484211,-736.8104900000001,422.73336
1839,36023,4.619975,0.19780000000000003,0.12538,13.333333333333332,0.0,0.0,1.05,3.175286577,0.004574565675151806,29.07445002828901,0.00444964006921406,29.6,31.6485,13.333333333333332,32.99065617239783,0.007215046257465318,0.015151597140677167,30.050000000000004,30.4,7.199999999999999,13.9553382258,-761.4547399999999,425.96130000000005
1840,36025,0.19116500000000003,0.06659999999999999,0.36686250000000004,13.333333333333332,33.333333333333336,0.0,-1.0,0.0,0.11113896216539722,30.020237004520606,0.170987889673828,30.4,28.8785,15.999999999999998,31.30954947186893,0.08718471826258292,0.2615541547877488,27.616666666666664,25.300000000000004,4.59,11.3683337838,-749.93985,422.44534999999996
1841,36027,0.25527,0.7478,0.2063375,40.0,33.333333333333336,0.0,0.55,0.0,0.07641215606673414,29.08162616351689,0.17910884432133592,30.5,25.095,17.0,58.19647414115138,0.39174207701649233,2.5267363967563754,30.0,22.199999999999996,9.18,11.184999732000001,-738.39417,416.81015
1842,36029,0.269775,1.7628,0.30671249999999994,40.0,26.666666666666664,0.5,-0.5,0.0007224175,0.08326989312534944,29.634489926246857,0.07029877666363755,29.6,27.092,13.0,36.930526917809246,0.18533963488091929,0.22240756185710314,31.733333333333334,29.6,6.84,13.1079434589,-787.92596,428.89477999999997
1843,36031,0.292685,0.04379999999999999,0.4790575,26.666666666666664,0.0,0.0,-2.1,1.2780526925,0.0750995438011695,29.071326372695836,0.076393336611632,29.5,27.431,16.333333333333336,31.670605991570795,0.1138880821816401,1.9474862053060458,39.93333333333333,18.6,8.64,13.836075994800002,-736.8990600000002,441.74474
1844,36033,0.238955,0.0634,0.4243675,6.666666666666666,33.333333333333336,48.5,-1.55,1.9692842059999998,0.08468799709037683,29.39446829731078,0.13768363177156628,26.9,50.0375,13.0,39.927295340606356,0.20924441840513902,0.8160532317800423,25.150000000000002,25.2,6.21,10.9487596455,-743.4436499999999,447.12834999999995
1845,36035,0.02323,0.22419999999999998,0.13322,26.666666666666664,33.333333333333336,0.0,2.4,0.6032399995,1.0212009358390113,30.67896335622999,0.47981582432352726,29.4,25.9925,13.666666666666664,33.944551194070826,3.5873152532644568,4.304778303917348,31.583333333333332,32.0,8.459999999999999,15.650689455,-743.3034599999997,430.59171999999995
1846,36037,0.31471499999999997,0.24380000000000002,0.1238275,13.333333333333332,20.0,4.5,-1.1,0.2299333665,0.053831959829016875,29.72214609190452,0.1405651774571108,29.2,30.1545,14.666666666666668,36.198193159411495,0.05295796726138464,0.30186041338989245,25.300000000000004,28.799999999999997,6.84,13.315638307499999,-781.7309499999998,429.99625000000003
1847,36039,0.582835,0.1522,0.1645125,20.0,0.0,0.0,-0.15,2.8303087015,0.036843584190848065,29.22264005399672,0.057033641755087475,22.1,28.691499999999998,12.0,40.36722488038278,0.05719171520813495,0.3088352621239287,31.616666666666667,27.800000000000004,7.829999999999999,12.7294526313,-739.7587299999998,422.99303000000003
