,FIPS,Male,AfricanAmer,CollegePlus,Income,Unemployed,Dems
1772,33017,30.561853129620502,0.009349532693504334,31.299999999999997,19.941,12.666666666666666,33.8725074246924
1773,33019,31.223801493615994,0.014756174407001471,27.5,25.828000000000003,13.666666666666664,19.25592300098717
1774,34001,29.65554948059048,0.01051609881797596,33.1,22.5475,15.333333333333332,17.804428044280442
1775,34003,29.43403578270611,0.021355640138414574,21.5,62.4735,11.333333333333332,44.945989482162304
1776,34005,30.231064792883835,0.0769255499600644,24.3,15.285,39.66666666666667,20.763201320132012
1777,34007,29.56983421822516,0.00487152861916176,30.1,16.988,23.666666666666668,40.70390868211692
1778,34009,34.016708060510275,0.005628608675635831,45.5,17.2455,20.333333333333332,46.48562300319489
1779,34011,31.04046242774567,0.001659964145764071,37.3,21.3505,16.333333333333336,25.05353319057816
1780,34013,29.853658536585364,0.01013892808421706,27.1,16.5425,15.999999999999998,34.710743801652896
1781,34015,30.880030250585378,0.00223034710070133,36.5,20.755499999999998,17.333333333333336,17.945205479452056
1782,34017,29.53441608662026,0.0009162898151828076,26.1,20.85,14.333333333333334,21.250151938738302
1783,34019,30.403458213256485,0.002299614700848068,34.7,28.518,16.666666666666668,46.76045286402871
1784,34021,30.112135559431845,0.0027967891974136115,38.3,23.289,19.333333333333332,35.909635845946354
1785,34023,29.046634694890024,0.0015490473194517296,32.2,17.646,19.666666666666668,54.50749464668094
1786,34025,30.58668424522083,0.002902754893978031,25.1,30.0935,13.666666666666664,52.33984552476147
1787,34027,31.057933360681893,0.024018879913941634,35.8,15.8705,23.666666666666668,25.501082671700633
1788,34029,29.198169997592096,0.0035728343771525015,21.5,16.9945,17.666666666666664,23.62186435428925
1789,34031,29.380219106718766,0.00534241012625107,34.8,19.2025,21.666666666666664,54.537184443939054
1790,34033,30.04297766222741,0.003977744414928577,33.6,19.561500000000002,25.333333333333332,20.428999625327833
1791,34035,29.38508283803603,0.015701010646103415,25.2,20.213,10.999999999999998,38.76044542266657
1792,34037,29.720624615917934,0.00211398573021722,33.2,23.182499999999997,18.333333333333332,23.642522849231824
1793,34039,29.73403488539715,0.2562305954002836,27.3,32.268,12.333333333333334,56.925922067097304
1794,34041,29.161008403361347,0.016034065011910507,33.1,23.131,18.666666666666664,58.49481765834932
1795,35001,30.17272400143937,0.006805404898853514,24.5,19.282999999999998,19.0,26.157507572479446
1796,35003,30.357185379211806,0.05921587602297275,31.1,25.464000000000002,16.333333333333336,41.90841625906561
1797,35005,29.413630126543676,0.030573155845789388,30.0,24.0085,17.666666666666664,59.73124300111983
1798,35006,31.590352121759324,0.618688905910593,32.4,26.4725,15.0,24.345335515548282
1799,35007,33.80463338906138,0.0039449759475073875,31.299999999999997,22.8445,16.666666666666668,15.624999999999998
1800,35009,30.13036607848301,0.02581194533327223,30.5,26.2825,15.666666666666666,33.79926005986033
1801,35011,29.019417852021235,0.04967324457214438,30.8,25.156,15.666666666666666,47.60423113066997
1802,35013,30.518189960336073,0.08516207329321152,27.7,27.7585,14.666666666666668,21.034641236284255
1803,35015,28.29607928437423,1.455442099340856,28.6,32.458,10.999999999999998,67.75814103202764
1804,35017,29.52328818058345,0.1462154501330801,31.200000000000003,25.8755,17.0,36.69016280955649
1805,35019,29.827015566013344,0.017314632331879,28.6,23.691,15.999999999999998,24.402172051115144
1806,35021,30.725616277721223,0.049848808603228656,29.1,39.802,12.333333333333334,32.81401669578723
1807,35023,29.645242781643756,0.04393397526975011,30.0,28.1875,14.666666666666668,28.249482095294468
1808,35025,29.74157579157755,0.042670741544486614,30.7,27.188,16.333333333333336,30.477196195427425
1809,35027,30.09464513298372,0.013088975926839849,29.8,24.361,17.333333333333336,27.178273427471108
1810,35028,30.866880711286736,0.14198338244701447,33.9,25.694,17.0,38.275213501423345
1811,35029,30.090093063164147,0.1064175363059609,33.9,29.4625,14.000000000000002,39.47314049586778
1812,35031,29.26045285229984,0.1534559848547715,27.0,27.256999999999998,15.0,35.23244603931229
1813,35033,30.22066176307193,0.6093963065207156,34.8,29.51,22.666666666666664,26.766384834939956
1814,35035,29.835773832079244,0.16747837207696875,32.0,26.584,16.333333333333336,37.64025697657547
1815,35037,29.0407421493461,0.007505623948128445,34.8,26.399,18.666666666666664,40.02189424879694
1816,35039,31.321530192854887,0.01966761966929935,19.5,30.430999999999997,14.000000000000002,37.03244274809161
1817,35041,33.304249158776116,0.12329653337949781,27.4,26.33,18.333333333333332,35.267109163552
1818,35043,29.863578150231085,0.017552040108908516,31.4,30.513499999999997,14.333333333333334,24.411263653672716
1819,35045,29.89026157774864,0.18483607594193302,30.2,29.557000000000002,15.999999999999998,23.35640138408305
1820,35047,31.328417948177794,0.15057591133122578,28.700000000000003,30.12,14.333333333333334,27.120568414884264
1821,35049,30.167224080267555,0.1317407888529581,33.2,21.8995,17.0,23.622635247261865
1822,35051,29.639460154241647,0.19927130595266113,23.0,57.650499999999994,11.666666666666668,24.46231135501574
1823,35053,31.749498629441177,1.184708967217642,13.7,42.305,12.333333333333334,29.1148937366468
1824,35055,28.427508455808375,0.09114684488197716,33.2,27.5065,17.333333333333336,61.46578735588801
1825,35057,30.44405107152273,0.024652226396910226,31.0,27.048000000000002,14.666666666666668,22.373411720083443
1826,35059,30.173513691437172,0.028349777953603154,30.0,29.893,13.333333333333332,28.665987780040737
1827,35061,29.616571549355317,0.0014290723822160743,32.2,31.465,13.0,31.70035865666776
1828,36001,28.970924586901216,0.016858917232937518,30.300000000000004,37.524,13.0,43.497942639940455
1829,36003,29.566364854439886,0.07290958096250132,32.4,26.328999999999997,16.333333333333336,27.63885784532856
1830,36005,29.178847386737196,0.0732110688502014,31.5,26.872500000000002,18.333333333333332,39.805599274740764
1831,36007,28.43961802746037,0.007178688684822623,28.3,27.1605,14.333333333333334,67.43771178149585
1832,36009,29.264366293155668,0.046508350162319495,26.200000000000003,50.4435,12.333333333333334,30.47217778793419
1833,36011,29.89443743191603,0.07971367261873342,22.4,34.216,12.0,29.710319323784926
1834,36013,28.931237349537383,0.20508144010621443,32.4,35.542,13.0,42.989167593603625
1835,36015,29.446127808260314,0.05069942694352375,24.6,39.8595,13.666666666666664,34.55047449339024
1836,36017,30.121655774332467,0.04897145195500648,24.8,44.480000000000004,12.333333333333334,35.33497098459182
1837,36019,29.842617670741532,0.016526797704353644,28.2,24.678,18.666666666666664,21.761002206932364
1838,36021,30.101284626681746,0.031649121125077596,28.2,41.605,11.666666666666668,28.629725565504764
1839,36023,29.07445002828901,0.00444964006921406,29.6,31.6485,13.333333333333332,32.99065617239783
1840,36025,30.020237004520606,0.170987889673828,30.4,28.8785,15.999999999999998,31.30954947186893
1841,36027,29.08162616351689,0.17910884432133592,30.5,25.095,17.0,58.19647414115138
1842,36029,29.634489926246857,0.07029877666363755,29.6,27.092,13.0,36.930526917809246
1843,36031,29.071326372695836,0.076393336611632,29.5,27.431,16.333333333333336,31.670605991570795
1844,36033,29.39446829731078,0.13768363177156628,26.9,50.0375,13.0,39.927295340606356
1845,36035,30.67896335622999,0.47981582432352726,29.4,25.9925,13.666666666666664,33.944551194070826
1846,36037,29.72214609190452,0.1405651774571108,29.2,30.1545,14.666666666666668,36.198193159411495
1847,36039,29.22264005399672,0.057033641755087475,22.1,28.691499999999998,12.0,40.36722488038278
1848,36041,30.042011457670274,0.0005312652668816163,28.6,31.536499999999997,13.0,24.328666513656188
1849,36043,29.91,0.09839702583244146,29.8,28.347,15.333333333333332,28.47623142120133
1850,36045,31.50617427097223,0.054608954598609,29.1,27.956500000000002,13.666666666666664,33.03757828810021
1851,36047,29.87006782231177,0.14063343347562907,32.6,30.558999999999997,14.000000000000002,23.869959600579314
1852,36049,29.552075651410323,0.005937609140773618,20.0,47.2605,13.0,34.82902000088614
1853,36051,30.850102669404514,0.1747574410344293,32.4,28.8545,15.333333333333332,33.07484473139408
1854,36053,29.801144551031324,0.005607907569544003,27.800000000000004,25.5445,12.666666666666666,27.155296834407775
1855,36055,29.50306291864659,0.0009551080787802064,34.0,25.240000000000002,12.333333333333334,55.18835485596394
1856,36057,29.725945701912302,0.008680892591696262,28.3,24.569000000000003,10.666666666666666,41.48862785289133
1857,36059,29.433769292753983,0.02513160310545702,30.5,19.8675,15.0,34.041501976284586
1858,36061,31.05452775073028,0.013566201605241262,29.5,19.011499999999998,15.0,30.04888145147085
1859,36063,29.764420425719646,0.01856036044959337,32.9,20.932,12.0,27.41907036062193
1860,36065,29.070659958132868,0.005671064307549505,32.0,20.850499999999997,12.0,50.64639601745826
1861,36067,32.581927740597145,0.014944299014049336,34.6,23.2055,15.333333333333332,17.912639177780495
1862,36069,29.24624323782809,0.047149858620827906,27.3,17.7165,16.333333333333336,29.44790213542225
1863,36071,28.577692113479195,0.11432252225042164,31.6,18.488,17.666666666666664,32.593447733364414
1864,36073,30.461835541490103,0.028737350953753422,33.1,30.081500000000002,17.333333333333336,15.998018120045304
1865,36075,29.866739189556704,0.0011140569230139096,28.4,26.98,10.0,19.130859375
1866,36077,31.338481853467247,0.027087908650865297,33.8,22.473,12.0,42.39507959479016
1867,36079,29.564862558890084,0.0,33.7,34.6485,12.0,20.329925650557623
1868,36081,32.72011861313868,0.004220782275350323,32.0,21.663999999999998,12.666666666666666,15.860147740077625
1869,36083,28.603465851172274,0.009068096775929584,38.8,32.9775,12.333333333333334,28.201827777062686
1870,36085,30.121722846441948,0.03954029389210115,37.6,27.526000000000003,14.333333333333334,46.92982456140351
1871,36087,28.60206702909373,0.023907007259652613,30.7,22.7585,14.666666666666668,33.9152998462327
1872,36089,28.757572748038534,0.04909104887839208,32.7,26.869,11.666666666666668,26.456016484348957
1873,36091,28.770103296882464,0.5262515336965969,25.5,36.8515,10.999999999999998,43.14238228836302
1874,36093,29.727526233859322,0.09343631311624412,32.4,20.631,14.666666666666668,22.508602523406864
1875,36095,29.245910514714417,0.011188615711146674,30.0,21.309,14.666666666666668,29.819509738079255
1876,36097,29.64906502726241,0.004393274661799354,31.5,21.439,14.333333333333334,18.029875021400446
1877,36099,30.04252906152538,0.022800171683942886,31.9,21.364,13.333333333333332,19.823651452282157
1878,36101,29.475181835339207,0.04994235068614643,33.8,18.431,16.666666666666668,20.418127533691248
1879,36103,30.58288439459507,0.1321935235094204,36.6,25.374,14.000000000000002,33.22240709927898
1880,36105,29.367997265372786,0.09021966814573483,40.2,23.3895,17.0,22.881794650560828
1881,36107,28.783579583613164,0.21753621409081578,38.4,32.213,12.0,41.39048991354467
1882,36109,29.206394417346107,0.08545127387012413,37.1,32.384,17.0,15.652364273204906
1883,36111,28.440978376462247,0.03290938117848326,31.9,23.879,12.333333333333334,32.02968883813873
1884,36113,29.165613147914033,0.002939134832027445,32.4,30.4005,11.333333333333332,17.664541695382493
1885,36115,28.790556229066926,0.24465709735244892,30.6,21.3625,14.333333333333334,25.83385125336648
1886,36117,29.604190503432495,0.0826788708575117,23.6,29.6645,11.666666666666668,29.128990786372402
1887,36119,30.34919768371386,0.10562677948382082,29.8,19.409,22.666666666666664,29.149489649699074
1888,36121,29.875145092708983,0.0695769211323057,29.3,25.055999999999997,12.666666666666666,43.70778058110198
1889,36123,29.67073031787627,0.73801274720863,33.4,28.855,13.333333333333332,18.091669426962575
1890,37001,29.633507853403138,0.1560759145243196,33.3,26.399,13.0,28.993148485172892
1891,37003,29.345847485283983,0.24386298833851655,35.5,25.872999999999998,13.333333333333332,18.75258884930826
1892,37005,29.24816280384398,0.08540376774399276,30.2,19.751,19.666666666666668,18.93685320045995
1893,37007,29.314520909907014,0.34352847947575266,30.6,29.478,11.333333333333332,30.30365853658537
1894,37009,28.66942626107047,0.13314071309218362,31.1,21.795499999999997,13.0,60.78709893048127
1895,37011,27.788120651411457,0.2882417946199901,30.1,26.083,13.666666666666664,49.69573208086583
1896,37013,28.52295918367347,0.06257691088983364,25.2,18.380000000000003,20.333333333333332,41.567950997130936
1897,37015,29.778745012694955,0.04232713482178756,35.7,25.612499999999997,15.333333333333332,33.01928732644826
1898,37017,28.953047933073552,0.20989897002047256,36.6,23.5915,11.333333333333332,25.14950255445012
1899,37019,29.443866943866944,0.06256722331910958,33.8,27.006,10.666666666666666,34.01312036508842
1900,37021,29.989462592202322,0.14855848885669362,32.8,19.108,16.666666666666668,14.218711429276723
1901,37023,30.678509663011905,0.4448207751449091,39.8,23.946,16.666666666666668,36.53490566037736
1902,37025,32.75374732334048,0.10761260786406664,30.7,20.3265,27.66666666666667,33.88582529138989
1903,37027,28.445155450296326,0.4849868162072928,33.4,30.022000000000002,12.0,45.2614128017468
1904,37029,28.85402455661665,0.11107190055384021,31.200000000000003,22.250999999999998,13.666666666666664,47.66536179829694
1905,37031,29.762267050333698,0.2554285053086886,35.1,30.148000000000003,12.0,28.303194967418996
1906,37033,28.90675135878462,0.4582681677673949,38.1,21.650999999999996,14.000000000000002,26.7150193864363
1907,37035,28.788674940367134,0.82325945104138,35.3,24.491999999999997,14.333333333333334,26.7277482205766
1908,37037,29.535681418890654,0.7706429896636866,33.7,20.216500000000003,13.333333333333332,51.77839944050355
1909,37039,29.596422499815212,0.18569310671469474,33.1,31.481499999999997,11.333333333333332,41.716230126958706
1910,37041,33.037479022934924,0.015470751547555617,33.4,21.985999999999997,11.333333333333332,32.123834886817576
1911,37043,29.56274792130259,0.13057388436754536,33.9,23.213,13.0,23.337484903381636
1912,37045,29.49107579177623,0.04786853130726405,27.1,22.3465,12.0,32.89967582323836
1913,37047,29.416190495556865,0.6357917078184584,32.0,21.7845,16.666666666666668,25.7107114366524
1914,37049,29.321663019693656,0.4975810158985001,27.9,32.2545,12.333333333333334,30.735264933518547
1915,37051,29.314909813006793,0.0600825296847712,32.1,21.9835,15.0,32.470741491253456
1916,37053,28.740045356257585,0.04834612204226296,29.699999999999996,23.8785,13.333333333333332,36.101268716424734
1917,37055,29.77464412703421,0.034565677310755,31.5,29.7355,12.666666666666666,19.178745833656304
1918,37057,29.93290374011825,0.06160078100614906,30.9,25.061,17.0,18.197296594749158
1919,37059,29.15870090982379,0.23381642571355715,32.1,26.7095,12.333333333333334,21.507969181909075
1920,37061,29.62199944817438,0.023082788611794747,27.0,18.616500000000002,17.0,27.495564478476048
1921,37063,28.192549036816004,0.07654422511869974,40.7,25.2655,15.666666666666666,37.337137017797836
1922,37065,28.847318582106674,0.009263930468988664,20.300000000000004,35.96,10.999999999999998,49.08494045503022
1923,37067,29.526273885350314,0.7093245145267179,38.3,23.2235,13.666666666666664,15.194211728865195
1924,37069,29.28813559322034,0.9243829665654457,34.4,23.177500000000002,15.999999999999998,27.59308510638298
1925,37071,28.840886658989966,0.12288990803715802,32.1,27.450000000000003,13.666666666666664,26.15764967214165
1926,37073,28.753604068474647,0.6606926237627998,35.4,24.1685,15.999999999999998,37.43233664131975
1927,37075,28.67877358075335,0.0,34.8,25.0745,13.666666666666664,35.96046951271126
1928,37077,29.145101198268044,0.03610611481188222,34.0,21.651500000000002,14.000000000000002,47.378161628624305
1929,37079,33.1682938527951,0.013633426439986197,33.2,25.233500000000003,12.333333333333334,24.041840544695802
1930,37081,28.601686145185106,0.029566778915138186,31.8,24.186,12.333333333333334,57.26586391437309
1931,37083,30.60761289305698,0.13961630224114882,31.4,19.256999999999998,18.333333333333332,27.37846704443782
1932,37085,29.28817653423244,0.6505019702367248,29.9,17.703500000000002,19.666666666666668,38.471271211670135
1933,37087,29.91239870074478,0.03640396528274008,33.1,20.9345,15.0,25.99007150001853
1934,37089,28.79323140863886,0.7452999097470627,33.7,23.432,13.0,26.77416871921182
1935,37091,29.013970027940058,0.02927887308326488,33.4,21.4155,17.0,30.890472184246498
1936,37093,28.232928586588628,0.42612533687896703,31.6,21.4035,13.333333333333332,40.467006385860806
1937,37095,28.812141258877325,0.039370116485182995,30.300000000000004,18.365000000000002,24.666666666666668,26.670951156812343
1938,37097,29.55151379796485,1.8580277657863093,34.6,25.7455,12.0,15.801449923352068
1939,37099,29.3263092102326,0.13154176456882644,29.1,25.413,12.0,33.76270917178564
1940,37101,28.94348672005792,0.1011217934391159,32.3,23.171,11.666666666666668,35.85398964251597
1941,37103,28.897953798282554,0.09453668539983015,31.200000000000003,21.5605,14.333333333333334,25.990062837936577
1942,37105,29.649327379767357,0.3673538205438639,30.1,25.699,12.666666666666666,23.388522745539298
1943,37107,28.97176601403435,0.20528332275592165,26.5,18.3825,21.0,19.174352516761395
1944,37109,29.66325082768406,0.7586388968304498,30.0,40.214,11.333333333333332,31.161118770927708
1945,37111,29.693101188271164,0.5050535381351362,30.0,20.1315,19.0,40.4364640883978
1946,37113,29.961940080023425,0.015670008646195513,25.5,40.0845,11.333333333333332,18.309931860417098
1947,37115,29.399566900715264,0.2847191048816684,30.9,19.215,19.666666666666668,16.06331206097057
1948,37117,29.18586619406291,0.0993816909796825,32.9,18.021,19.666666666666668,18.02368497063449
1949,37119,28.942213516160628,0.06652867630808952,27.6,24.244500000000002,11.666666666666668,28.58878666898108
1950,37121,29.054658970432325,0.11325575651294974,34.0,20.785999999999998,14.333333333333334,28.800210797517277
1951,37123,32.30997038499506,0.03703982387571123,31.6,22.040000000000003,12.333333333333334,31.858407079646017
1952,37125,29.543320971966494,0.33999081405701564,28.799999999999997,22.0075,20.333333333333332,25.486669173825266
1953,37127,27.912058085091942,0.0,35.1,24.535,11.333333333333332,46.88794028935127
1954,37129,29.210438694911318,0.0910614544573394,31.6,22.378,12.0,45.518004562786416
1955,37131,29.741990645274857,0.8204616818716026,33.3,26.581000000000003,7.000000000000001,49.96104705515737
1956,37133,28.371628371628365,0.1994300823464852,36.0,27.492,9.0,43.34046756667764
1957,37135,29.947207053573052,0.1282200981213094,39.0,21.203500000000002,13.0,38.09412610023352
1958,37137,29.450117578842253,0.0,30.5,38.1175,9.333333333333332,33.111944838775095
1959,37139,29.59052729818012,0.0152640361454534,38.3,29.5805,10.999999999999998,16.38203356367226
1960,37141,28.459061355928053,0.0220926992972245,35.3,31.135,6.333333333333333,39.64954024842717
1961,37143,29.63149256102081,0.7159359690380331,41.3,31.6305,7.999999999999999,13.908450704225348
1962,37145,29.486023444544635,0.042066081193137386,35.6,36.1385,8.666666666666668,25.018265316772776
1963,37147,29.79292493528904,0.28059396683545934,35.4,31.9425,7.666666666666666,14.399999999999999
1964,37149,30.19564002235886,0.07804552354011532,40.5,30.156999999999996,8.666666666666668,25.178684044565898
1965,37151,30.432525951557096,0.15124143602763968,35.2,26.643,6.0,35.657820440429134
1966,37153,33.4468085106383,0.0979024577748325,39.0,29.3575,4.333333333333334,7.987364620938628
1967,37155,31.019908116385906,0.030651366411590726,34.2,33.1915,5.333333333333333,17.089783281733748
1968,37157,30.435881238155396,0.21897287097061655,34.7,25.6635,16.333333333333336,10.176329946204426
1969,37159,31.365556076959177,0.05635957358541778,34.6,23.988,15.999999999999998,8.801775147928995
1970,37161,30.116173839840048,0.29504657814111995,39.8,29.048,8.666666666666668,18.797940709004216
1971,37163,30.41628465523351,0.09907366386372879,39.4,29.0375,6.666666666666666,33.045436025682456
1972,37165,30.637958532695375,0.025987225744637434,37.1,27.1555,7.666666666666666,19.47626841243862
1973,37167,29.660563670026747,0.08600058626426947,36.4,20.6475,8.666666666666668,18.70778928410626
1974,37169,30.891608391608393,0.0862528188998227,33.8,27.125,7.666666666666666,16.52428057553957
1975,37171,32.343203543949635,0.49317659526740004,36.9,25.7275,6.666666666666666,12.611554720526065
1976,37173,29.71502590673575,0.006900051627045005,37.2,22.700499999999998,14.666666666666668,23.232984293193716
1977,37175,30.71796425325659,0.0380812344722026,32.4,27.256999999999998,6.333333333333333,8.522727272727273
1978,37177,29.71446116057722,0.0013739641483809367,34.1,25.0705,8.666666666666668,16.388539042821154
1979,37179,30.05030743432085,0.08699093491842434,35.9,27.3975,13.0,8.296089385474858
1980,37181,30.96320361607458,0.08723141919236539,33.6,23.644,9.0,29.92994005369424
1981,37183,30.025252525252526,0.05972391151883502,36.8,38.112,5.666666666666666,10.730858468677493
1982,37185,30.79716563330381,0.01910895059100306,37.2,32.262,10.999999999999998,19.51965065502183
1983,37187,28.99718082964156,0.043299313693599906,44.0,41.1515,14.000000000000002,10.3448275862069
1984,37189,31.305398871877514,0.021396365834611214,34.7,34.021499999999996,10.999999999999998,10.406976744186046
1985,37191,30.990946904820163,0.042075204699888194,38.6,33.580999999999996,5.333333333333333,18.98638426626324
1986,37193,31.126173096976014,0.145619943886925,38.1,25.046499999999998,11.333333333333332,8.532934131736527
1987,37195,31.07796610169492,0.47828219087783475,39.4,34.1215,13.666666666666664,14.46850393700788
1988,37197,29.378357636224095,0.20958689079579051,35.4,29.383,13.0,13.202247191011233
1989,37199,31.67871738447029,0.22772948972912838,37.3,23.68,10.666666666666666,11.984890109890111
1990,38001,30.71553949406298,2.2925016888414906,36.8,27.407,9.666666666666666,16.408621736490588
1991,38003,31.144713526284704,0.19074649221734996,33.9,30.817,6.333333333333333,10.633561643835616
1992,38005,30.381867775035722,0.8229503420538744,42.400000000000006,30.1025,7.999999999999999,16.02386237513874
1993,38007,32.282513395031664,0.605381252778327,41.5,30.587,8.666666666666668,24.066280904786957
1994,38009,31.235955056179776,0.012798643371286111,41.1,21.0105,31.333333333333332,25.75272261370916
1995,38011,30.92783505154639,0.01724447694573853,37.5,32.378,6.333333333333333,9.404636459430982
1996,38013,31.61790017211704,0.4612688527538564,37.2,19.7195,15.666666666666666,17.679127725856702
1997,38015,30.490363503293487,0.3393514205390562,35.6,18.501,13.666666666666664,17.304603854389722
1998,38017,30.028648320166678,0.7924664795885427,34.7,24.9215,7.666666666666666,23.90406607369759
1999,38019,31.093071549933924,0.377220246224701,35.9,35.943999999999996,7.999999999999999,30.6884765625
2000,38021,31.35200974421437,0.6332293588635991,39.7,33.4645,6.666666666666666,12.625628140703519
2001,38023,30.966913338633724,0.4037988863084805,32.9,28.500999999999998,8.333333333333334,22.661396574440055
2002,38025,29.80386759342096,0.3447264434601633,41.6,25.924,8.666666666666668,47.474366706875756
2003,38027,31.866251944012433,0.8944006151135466,40.4,29.9655,8.666666666666668,29.208754208754208
2004,38029,30.28824833702882,0.035322267417023386,35.2,29.852500000000003,10.666666666666666,9.563758389261746
2005,38031,29.725776965265084,0.5396682350624074,34.0,31.968999999999998,9.666666666666666,55.844793713163064
2006,38033,31.51750972762646,1.0324764587473865,28.700000000000003,29.1305,10.0,7.962962962962963
2007,38035,31.127147538812938,0.5974150392916079,40.8,39.677,6.666666666666666,11.42466110531804
2008,38037,31.205007824726138,0.9914023184340894,22.6,21.076999999999998,23.666666666666668,30.116796440489438
2009,38039,30.68999857732252,0.7332819242429771,33.2,25.1505,15.0,20.328776041666664
2010,38041,30.306258322237014,0.9299130281804466,24.8,27.181,15.333333333333332,22.037572254335256
2011,38043,30.378135529764137,0.523106070558993,27.4,23.475,17.666666666666664,26.547347404449514
2012,38045,30.588668816213726,0.6047765967410874,25.0,20.208,19.333333333333332,21.029553099471407
2013,38047,31.725698372639457,0.2608908645969817,30.6,31.877,10.999999999999998,17.81564520088373
2014,38049,30.611636001989062,0.13569712054356872,31.5,24.494500000000002,18.333333333333332,14.187358916478555
2015,38051,32.17427808929803,0.131587603965693,27.1,27.667,18.0,11.023805489664522
2016,38053,29.855009738151917,0.04948994583429892,27.800000000000004,30.5265,13.666666666666664,15.880746472462446
2017,38055,30.28837768173802,0.14418500844994753,27.199999999999996,25.001,17.666666666666664,22.77357757931523
2018,38057,29.430521369433876,0.8909498486322986,28.2,28.8505,12.666666666666666,18.52967761373908
2019,38059,30.232805422924738,1.2830390485529426,32.1,25.0445,15.333333333333332,30.0366370998843
2020,38061,29.8112527591333,0.285612361920115,29.2,32.64,13.666666666666664,44.284735247439045
2021,38063,29.893835466818125,0.6117040427009846,30.2,26.9735,17.666666666666664,13.185793798038699
2022,38065,30.69720266356995,0.2037303316970061,27.9,22.469,17.333333333333336,22.04111330411802
2023,38067,29.81824857719846,0.3419577156325343,23.4,23.21,20.666666666666668,17.250079256049883
2024,38069,29.41182961818583,0.5283865656132155,29.699999999999996,22.357499999999998,17.333333333333336,26.555990290910408
2025,38071,30.007668431623152,0.10545675934533133,29.5,25.003,17.333333333333336,19.064313346228236
2026,38073,29.90885684860968,0.04900085737598404,27.4,26.9265,13.0,20.002902757619736
2027,38075,29.068275897946595,1.3257166396898443,31.299999999999997,28.37,14.666666666666668,29.89083081338731
2028,38077,29.547239660356297,2.1744743119255014,23.5,51.768,11.333333333333332,21.262455827576318
2029,38079,29.653645647361277,0.0,31.4,26.567500000000003,18.666666666666664,17.032506702412867
2030,38081,30.2715445734742,1.8981901160054853,31.5,33.827,13.333333333333332,21.139022399564702
2031,38083,29.68147985989492,0.1528520683305163,22.800000000000004,23.8665,13.666666666666664,20.33889714826328
2032,38085,29.295740909308673,0.6535658623948232,26.9,30.191499999999998,12.666666666666666,19.021441105505584
2033,38087,28.628257272245246,0.057751023848548216,32.6,31.400000000000002,14.666666666666668,51.28111254940067
2034,38089,29.70777708786091,1.8175895007981726,25.8,21.8925,20.333333333333332,13.693734172044769
2035,38091,29.748401299926613,0.16658839502925576,27.3,42.0465,14.333333333333334,23.604596622889304
2036,38093,29.720448559342326,0.2469566661915368,30.0,34.19,13.333333333333332,31.13978057700121
2037,38095,29.314727936164246,0.05498153231790956,27.7,22.3115,18.333333333333332,33.72846940204453
2038,38097,29.88657881641279,0.14284041903949848,27.5,28.650000000000002,13.666666666666664,26.968350314329072
2039,38099,29.63272120200334,0.06728531425914372,29.4,30.789499999999997,11.333333333333332,19.13778647288988
2040,38101,29.269981524496103,0.0,24.5,24.79,14.666666666666668,47.8446185396228
2041,38103,29.800657381352124,0.011541524513317502,27.5,25.1505,17.666666666666664,23.014207705531398
2042,38105,29.534581123010714,0.059781950606432606,31.8,28.8525,16.333333333333336,15.831325301204824
2043,39001,29.71379288315339,0.14873680754935803,26.200000000000003,24.5805,18.333333333333332,27.568729600803415
2044,39003,29.51065054691998,0.0405855479465344,30.1,25.284,17.0,28.015500174231775
2045,39005,29.862635254393375,0.09582239353123884,15.5,30.413999999999998,10.999999999999998,20.686218678815493
2046,39007,28.955889617139864,0.02481268592503383,28.1,27.601,19.666666666666668,41.55005084954698
2047,39009,29.55408295271537,0.09989437324195005,27.5,22.363,21.999999999999996,21.326793323863633
2048,39011,29.84121923224079,0.00864846169065974,31.6,21.4105,21.0,18.81928332044341
2049,39013,29.700315457413247,0.11197787932716108,27.9,28.442500000000003,14.333333333333334,18.656056587091072
2050,39015,29.716387713812765,0.2860612644858496,32.2,32.941500000000005,15.666666666666666,21.574634295780037
2051,39017,29.415652416746177,0.034839023479126534,28.6,21.5155,18.666666666666664,15.903726184454555
2052,39019,29.69656528763082,0.0068132406038194735,30.300000000000004,33.0725,13.333333333333332,23.070811603650586
2053,39021,30.01296721796301,0.01386186300073422,26.299999999999997,30.8495,12.333333333333334,12.761705367339172
2054,39023,29.62457687967997,0.03573778479847074,34.1,29.6325,18.0,23.033563925185753
2055,39025,29.351906067983606,0.031066759058150737,33.2,23.9325,17.666666666666664,18.364326375711574
2056,39027,29.12973372112298,0.2795619863347602,28.6,30.8225,12.666666666666666,23.56537412314887
2057,39029,29.39814890387033,0.0005678093808386857,28.799999999999997,24.005000000000003,19.666666666666668,22.446157790638047
2058,39031,29.31491371780442,0.05420672079007936,31.1,22.7095,14.666666666666668,31.447917796334455
2059,39033,29.288452920380426,0.031650860310534074,30.0,38.2375,14.333333333333334,20.381483069009857
2060,39035,29.477653244776537,0.023874816706912792,28.2,22.143,24.333333333333332,26.116488800132288
2061,39037,29.71737451737452,0.031388554306985894,28.4,31.391,9.333333333333332,16.915404775771695
2062,39039,29.54521245502137,0.015485244724563214,30.8,29.961000000000002,13.0,37.53672430420059
2063,39041,29.05471736209261,0.04627701117529865,24.0,23.157,26.0,44.56350418965212
