,FIPS,Hospitals,ICUBeds,HeartDiseaseMort,StrokeMort,Diabetes,Smokers
1687,31067,1.6509823344890209,0.0,23.133333333333333,34.2,11.790000000000001,13.9957877277
1688,31069,4.887585532746822,0.0,26.133333333333336,34.9,9.99,13.1339746863
1689,31071,0.0,0.0,23.633333333333336,33.0,8.19,13.621534859699999
1690,31073,0.05443687771844158,0.0,24.8,35.3,7.829999999999999,13.2303882303
1691,31075,0.3643385433745036,0.0,30.583333333333332,38.3,6.389999999999999,12.770501190300001
1692,31077,1.9217834150091286,0.0,22.56666666666667,31.8,9.0,12.386632226399998
1693,31079,3.483106931382794,0.0,25.099999999999998,36.0,4.41,13.768786586700001
1694,31081,1.1655011655011656,0.0,24.75,33.1,7.47,10.8624056679
1695,31083,0.32384468408951067,0.0,23.516666666666666,25.7,7.199999999999999,12.044126309400001
1696,31085,9.746588693957115,0.0,26.566666666666666,35.4,8.19,13.124575443600005
1697,31087,1.0441138084051163,0.7830853563038371,25.833333333333336,34.0,7.199999999999999,13.408827863399999
1698,31089,0.4581271761040865,0.0,23.733333333333334,36.5,7.02,12.2415268275
1699,31091,0.6410256410256411,0.0,27.383333333333336,30.9,6.389999999999999,14.0624302167
1700,31093,0.5091390458734281,0.0,24.833333333333336,44.3,6.93,15.129205425
1701,31095,0.0,0.0,35.56666666666666,48.5,10.440000000000001,11.864456141399998
1702,31097,9.25925925925926,0.0,26.566666666666666,33.2,9.629999999999999,13.9235308344
1703,31099,1.8076644974692697,2.1691973969631237,22.28333333333333,33.0,8.28,11.6761001022
1704,31101,0.3923414940364093,0.0,22.916666666666664,34.2,8.1,12.6398230533
1705,31103,0.010880552209785751,0.07181164458458596,25.65,33.8,8.73,16.3830243861
1706,31105,0.09371456418041928,0.0,23.266666666666666,33.5,7.47,12.224330645399998
1707,31107,3.627130939426913,0.0,27.25,34.9,8.28,14.6242913418
1708,31109,0.0,0.0,24.266666666666666,28.4,7.199999999999999,12.6051253371
1709,31111,0.0,0.0,25.71666666666667,34.2,4.2299999999999995,12.730060186200001
1710,31113,0.0,0.0,25.65,30.9,5.220000000000001,12.6621298152
1711,31115,0.4257674458210925,0.0,30.18333333333333,37.1,5.489999999999999,12.1200943635
1712,31117,0.0,0.0,17.78333333333333,46.0,4.05,12.3885424602
1713,31119,0.9339684318670028,0.0,32.63333333333334,26.200000000000003,16.56,24.3107828658
1714,31121,0.47341760166643,0.0,24.316666666666666,31.9,7.379999999999999,12.760708859100001
1715,31123,0.771962328238382,0.0,23.883333333333336,36.0,8.37,12.249347455800002
1716,31125,0.2099737532808399,0.0,26.85,25.1,8.73,12.536114457600004
1717,31127,1.232741617357002,0.0,31.31666666666667,37.2,7.02,13.617188693100001
1718,31129,0.0,0.0,24.633333333333333,38.0,7.5600000000000005,13.061651027399998
1719,31131,0.7275637527738368,0.0,25.633333333333333,38.2,8.28,12.7856427957
1720,31133,0.4645760743321719,0.0,40.45,31.4,6.120000000000001,16.2902990493
1721,31135,1.926489226869455,16.273764258555133,34.050000000000004,36.7,9.0,15.281734199399999
1722,31137,0.6356470887363336,0.0,22.3,32.5,5.489999999999999,12.7385299701
1723,31139,0.306654400490647,0.6439742410303588,28.56666666666667,24.699999999999996,9.0,15.4657476396
1724,31141,0.0,0.0,34.08333333333333,34.3,3.0600000000000005,17.3623703454
1725,31143,0.0,0.0,35.96666666666667,28.799999999999997,5.4,15.369834300300003
1726,31145,0.2326934264107039,0.20942408376963348,31.8,30.7,7.199999999999999,15.422040656100002
1727,31147,0.019027178421657492,0.0,29.166666666666664,29.0,13.320000000000004,15.403088207699998
1728,31149,0.15908620881655772,0.0,32.3,36.1,5.220000000000001,14.4552531969
1729,31151,0.09130168816821423,0.0,32.449999999999996,43.3,9.09,18.582486531300006
1730,31153,0.19556077050943582,0.0,40.46666666666667,37.8,9.09,19.324664166599998
1731,31155,0.6360109393881574,0.0,41.233333333333334,36.2,8.459999999999999,16.2146292921
1732,31157,1.0936132983377078,0.0,30.433333333333334,32.4,5.489999999999999,16.155007524000006
1733,31159,0.0,0.0,30.833333333333336,32.9,8.01,13.7537106183
1734,31161,2.7685492801771874,54.98338870431894,31.566666666666666,33.6,6.029999999999999,13.649057664300003
1735,31163,0.6493928177154361,0.0,32.81666666666667,26.5,6.660000000000002,15.980813216999998
1736,31165,5.1840331778123385,37.32503888024884,31.983333333333334,35.2,8.1,17.0752155543
1737,31167,0.4724781478856602,1.4174344436569808,26.7,29.3,6.21,12.8420596314
1738,31169,1.5678896205707118,1.881467544684854,22.96666666666667,29.4,6.480000000000001,13.3190975349
1739,31171,0.16328663335619345,1.322621730185167,24.666666666666668,30.9,6.389999999999999,14.9621719401
1740,31173,1.0628122010840686,0.3188436603252205,28.333333333333336,28.9,9.45,14.858800353899998
1741,31175,4.633490872022982,15.012510425354462,23.75,27.3,5.04,11.9131459803
1742,31177,19.70055161544523,73.28605200945626,24.483333333333334,26.0,7.5600000000000005,12.175017302699999
1743,31179,0.7229612492770388,1.3013302486986698,25.099999999999998,27.3,6.480000000000001,12.2432805621
1744,31181,0.41628507201731746,1.790025809674465,24.116666666666667,27.5,6.569999999999999,11.212596554399997
1745,31183,0.0031559141515608833,0.008047581086480253,25.050000000000004,28.6,8.64,15.459738301799998
1746,31185,0.06998096517747172,0.0,24.916666666666668,27.1,6.93,14.630546289600002
1747,32001,0.12728233130318015,1.2219103805105294,33.95,31.8,9.36,14.07977532
1748,32003,18.148820326678766,133.39382940108894,23.35,27.3,6.120000000000001,10.2698882892
1749,32005,5.787037037037037,47.4537037037037,27.933333333333334,34.7,8.91,11.2010743449
1750,32007,0.7802746566791512,11.645599250936328,30.133333333333336,37.8,9.629999999999999,14.5211482494
1751,32009,0.5662193533774985,2.7178528962119923,34.5,40.60000000000001,6.749999999999999,14.1804966969
1752,32011,0.6406560317765392,6.9190851431866225,34.66666666666667,45.2,10.26,16.4350320102
1753,32013,0.4461184508218139,5.104869701546756,28.3,32.5,8.91,12.8118503412
1754,32015,0.7455453664355476,3.1312905390293,30.900000000000002,33.3,7.829999999999999,14.0501866068
1755,32017,0.4619364375461936,2.4251662971175167,26.266666666666666,30.300000000000004,7.379999999999999,13.8438343395
1756,32019,0.5004253615573238,1.8015313016063654,22.53333333333333,29.0,4.77,11.2765962762
1757,32021,3.426711213912448,23.644307375995886,26.416666666666664,31.6,7.29,12.200543982000001
1758,32023,0.03740686625474226,0.41521621542763903,25.71666666666667,29.699999999999996,8.73,9.8734210992
1759,32027,1.6906742408872657,15.418949076891863,26.516666666666666,30.6,6.749999999999999,12.024407174399999
1760,32029,0.18443718991497443,1.6783784282262677,23.916666666666664,28.0,5.67,10.9007416584
1761,32031,0.22081270114656995,1.755460974115231,33.78333333333333,29.0,7.47,12.998946351600003
1762,32033,0.14027999887776002,2.0410739836714082,27.9,28.3,7.02,12.4038622287
1763,32510,0.08759367048137101,0.24964196087190743,34.766666666666666,40.3,10.89,16.0142891814
1764,33001,0.10378073206928401,0.8717581493819858,22.7,29.3,5.58,9.759439035899998
1765,33003,0.037335722819593783,0.11200716845878136,28.233333333333334,28.799999999999997,6.21,12.381575149800002
1766,33005,0.024608055200789423,0.1968644416063154,26.31666666666667,31.8,6.749999999999999,11.768162273999998
1767,33007,0.04505783172702163,0.1351734951810649,29.35,31.0,6.93,12.8971148796
1768,33009,0.05510024387367938,0.4562300192740653,23.21666666666667,35.7,5.760000000000001,13.688990667899999
1769,33011,0.0,0.0,23.883333333333336,29.2,5.67,13.031205137100002
1770,33013,0.1547760004333728,0.5571936015601421,34.766666666666666,33.5,9.36,15.695500336199999
1771,33015,0.0244266455620449,0.014655987337226941,23.733333333333334,34.6,11.43,20.9277523548
1772,33017,0.003553963379961333,0.004264756055953599,23.15,28.5,9.09,15.2532898461
1773,33019,0.0074207317435157644,0.017809756184437836,33.266666666666666,33.8,6.569999999999999,17.0991564471
1774,34001,0.0,0.0,31.550000000000004,28.1,20.97,14.8438823724
1775,34003,0.07051017638120621,0.5394028493162276,20.466666666666665,32.9,7.379999999999999,14.7860904735
1776,34005,0.04302407627308242,0.07744333729154836,33.18333333333334,35.6,7.739999999999999,13.9777833294
1777,34007,0.004164579171357024,0.007496242508442644,27.5,24.2,5.309999999999999,12.918088983600002
1778,34009,0.011440129227699755,0.0,26.383333333333336,33.6,9.54,13.439312975699998
1779,34011,0.0,0.0,26.766666666666666,31.8,4.5,12.3679672686
1780,34013,0.0,0.0,26.083333333333336,31.200000000000003,5.85,15.322399334100005
1781,34015,0.017855771788951917,0.0214269261467423,35.91666666666667,38.1,10.170000000000002,15.101456575499999
1782,34017,0.003981107257399285,0.004777328708879144,23.699999999999996,32.3,7.92,14.3226235494
1783,34019,0.0053116532892678574,0.009560975920682144,19.866666666666667,31.299999999999997,4.5,10.304068320000003
1784,34021,0.0066820755328454075,0.012027735959121735,34.36666666666667,41.89999999999999,8.19,17.2944760401
1785,34023,0.022610405195418907,0.008478901948282089,22.1,33.7,15.03,19.459502687700002
1786,34025,0.0,0.0,19.8,34.1,9.36,16.8142381101
1787,34027,0.10453253052349891,0.15679879578524836,28.3,33.5,8.37,17.3892290103
1788,34029,0.010000520027041406,0.0,29.650000000000002,31.4,4.86,15.140493770399999
1789,34031,0.02321747811752687,0.0557219474820645,21.333333333333332,33.6,6.749999999999999,16.1393243922
1790,34033,0.005981004330247136,0.0,32.43333333333333,34.0,6.660000000000002,16.137725046299998
1791,34035,0.03112704815976891,0.0,21.616666666666667,33.9,5.489999999999999,14.572113129899996
1792,34037,0.00987866529353219,0.014817997940298287,22.133333333333333,34.0,10.530000000000001,19.458941418900004
1793,34039,0.9397613006296401,2.2554271215111363,27.366666666666664,34.6,10.619999999999997,16.519608414000004
1794,34041,0.1527790509365356,0.3361139120603782,19.166666666666668,35.2,3.8699999999999997,12.308842796399999
1795,35001,0.1232331447866218,0.0,36.233333333333334,31.4,8.459999999999999,14.175323544600003
1796,35003,0.2661981579087473,0.0,28.316666666666666,35.2,13.23,16.9217883135
1797,35005,0.06629145701993384,0.1193246226358809,17.9,33.3,3.8699999999999997,14.6985498369
1798,35006,0.0,0.0,28.633333333333336,36.6,4.86,17.5959983889
1799,35007,0.01558732251884897,0.0,28.0,33.6,10.350000000000001,13.8131801865
1800,35009,0.0,0.0,25.099999999999998,36.7,9.719999999999999,15.359743037700003
1801,35011,0.35233598759777324,4.228031851173279,28.81666666666667,28.4,7.5600000000000005,13.078669197600002
1802,35013,1.5062509414068384,1.3556258472661549,29.81666666666667,32.9,8.28,14.903131840199997
1803,35015,36.63003663003663,494.50549450549454,33.55,24.699999999999996,11.07,14.3290518498
1804,35017,1.4994751836857099,10.571300044984255,29.333333333333332,31.200000000000003,8.1,13.9626462906
1805,35019,0.04795818046663309,0.0,40.083333333333336,36.2,9.81,15.078924326700001
1806,35021,0.17096647347455163,0.7180591885931169,28.316666666666666,32.6,9.45,14.145849577800004
1807,35023,0.5546004104043036,1.4419610670511895,34.46666666666667,37.7,9.09,15.397735218299998
1808,35025,0.27413407897802816,0.8224022369340845,33.9,31.7,9.09,15.121933425899998
1809,35027,0.04575674797640782,0.09608917075045643,42.71666666666667,31.1,9.81,14.628571205399993
1810,35028,0.7238508867173363,4.5602605863192185,27.866666666666667,28.9,9.27,15.078102632100002
1811,35029,0.051179691898254775,0.13818516812528792,30.266666666666666,28.5,5.220000000000001,13.120203236400002
1812,35031,0.39461741841284875,1.4206227062862555,27.516666666666666,31.7,9.629999999999999,13.772095595099998
1813,35033,0.2534533012292485,0.0,30.683333333333334,28.700000000000003,5.940000000000001,14.262226515
1814,35035,0.34519063152626034,2.6407083311758917,29.766666666666666,26.299999999999997,6.93,13.536778958100001
1815,35037,0.14407664877714946,1.887404098980658,30.150000000000002,36.6,8.64,15.528351834899997
1816,35039,0.025996781598438115,0.0,25.78333333333333,30.1,7.65,12.380920077599999
1817,35041,0.2363814724201917,0.46094387121937386,30.03333333333333,30.4,10.08,16.8290750007
1818,35043,0.022596725282572054,0.05423214067817292,34.983333333333334,26.9,9.36,16.5451004901
1819,35045,0.2961909839464487,0.8885729518393459,27.733333333333334,32.2,10.170000000000002,14.3298913995
1820,35047,0.0,0.0,30.4,28.700000000000003,7.109999999999999,13.9014543123
1821,35049,0.0,0.0,27.866666666666667,28.6,6.749999999999999,12.543148269
1822,35051,0.21458306510450195,0.0,32.61666666666666,29.8,9.18,16.044567195600003
1823,35053,2.3719165085388996,2.3719165085388996,31.366666666666664,34.8,10.619999999999997,14.4172321434
1824,35055,0.5273913903355528,4.192761553167644,32.63333333333334,19.5,8.73,12.456721798199998
1825,35057,0.010802169075550368,0.019443904335990667,31.400000000000002,32.0,8.73,14.117100173100006
1826,35059,0.07032348804500704,0.0,24.083333333333332,32.0,9.36,13.793489801100002
1827,35061,0.004579238921332796,0.004121315029199517,26.300000000000004,32.6,7.47,13.643625816
1828,36001,0.08498025058976294,0.9738736717586832,24.883333333333336,32.3,7.5600000000000005,13.636298042100002
1829,36003,0.042639377465089015,0.10233450591621363,36.63333333333333,28.3,8.459999999999999,14.883414739200001
1830,36005,0.4256097924301042,5.886183429308342,31.366666666666664,23.3,6.480000000000001,10.1028281796
1831,36007,0.30570288736377116,5.815997432095746,23.916666666666664,18.9,5.85,11.176410789000002
1832,36009,0.11509731477964619,0.36831140729486783,37.25,32.3,9.719999999999999,15.1219293417
1833,36011,0.20507351885651007,1.0458749461682013,33.3,31.4,10.709999999999999,15.151731539399997
1834,36013,0.12311632029941891,1.871368068551167,27.016666666666666,33.3,8.55,14.182938531
1835,36015,0.16265187618939186,0.439160065711358,25.300000000000004,32.1,8.1,12.6360729198
1836,36017,0.2758582640239445,1.5723921049364837,30.133333333333336,29.0,7.739999999999999,13.6278208845
1837,36019,0.07254261878853827,0.0,34.650000000000006,37.5,11.97,15.337781103600001
1838,36021,0.011273258140701535,0.027055819537683684,29.45,33.1,9.629999999999999,16.7461484211
1839,36023,0.007215046257465318,0.015151597140677167,30.050000000000004,30.4,7.199999999999999,13.9553382258
1840,36025,0.08718471826258292,0.2615541547877488,27.616666666666664,25.300000000000004,4.59,11.3683337838
1841,36027,0.39174207701649233,2.5267363967563754,30.0,22.199999999999996,9.18,11.184999732000001
1842,36029,0.18533963488091929,0.22240756185710314,31.733333333333334,29.6,6.84,13.1079434589
1843,36031,0.1138880821816401,1.9474862053060458,39.93333333333333,18.6,8.64,13.836075994800002
1844,36033,0.20924441840513902,0.8160532317800423,25.150000000000002,25.2,6.21,10.9487596455
1845,36035,3.5873152532644568,4.304778303917348,31.583333333333332,32.0,8.459999999999999,15.650689455
1846,36037,0.05295796726138464,0.30186041338989245,25.300000000000004,28.799999999999997,6.84,13.315638307499999
1847,36039,0.05719171520813495,0.3088352621239287,31.616666666666667,27.800000000000004,7.829999999999999,12.7294526313
1848,36041,0.001264964050354171,0.0,30.633333333333333,28.4,8.459999999999999,13.488817693500001
1849,36043,0.12416961569503943,0.0,28.849999999999998,32.1,7.739999999999999,14.595249349800001
1850,36045,0.0,0.0,25.71666666666667,31.6,9.9,14.2509103911
1851,36047,0.13935340022296544,0.11148272017837235,32.233333333333334,31.8,9.9,13.857807772800001
1852,36049,0.044522804580506135,0.37532724261366673,30.300000000000004,25.300000000000004,6.120000000000001,11.3629333203
1853,36051,0.13468013468013468,0.202020202020202,31.75,29.4,8.82,14.5296677556
1854,36053,0.0,0.0,29.25,31.200000000000003,9.18,14.0934649698
1855,36055,0.0020154662851792084,0.009674238168860198,24.699999999999996,32.5,4.86,12.734256231899995
1856,36057,0.04702010109321735,0.11755025273304338,30.4,28.4,6.120000000000001,14.149557138600002
1857,36059,0.014347778676905242,0.10330400647371772,25.55,28.3,6.21,12.794420787300002
1858,36061,0.0,0.0,27.483333333333334,30.8,9.27,13.819428381599998
1859,36063,0.030443902542979177,0.07306536610315002,25.616666666666667,32.1,9.0,14.483170012500004
1860,36065,0.07932856304240905,0.4733270928197073,24.46666666666667,23.2,5.760000000000001,10.234391418
1861,36067,0.08015903552648454,0.12023855328972682,30.06666666666667,36.0,9.629999999999999,14.3081215767
1862,36069,0.027816489058384027,0.0,25.933333333333334,32.3,10.530000000000001,13.617569219399998
1863,36071,0.05486968449931413,0.32921810699588483,25.583333333333332,42.2,9.9,15.388704222300005
1864,36073,0.0,0.0,23.916666666666664,41.4,14.58,14.911852020299998
1865,36075,0.00142493986753759,0.0,26.983333333333334,36.4,7.29,15.484789645199996
1866,36077,0.020859407592824366,0.0,37.766666666666666,49.900000000000006,15.3,18.195394211100005
1867,36079,0.0070035662159171445,0.0,26.816666666666666,31.0,12.870000000000001,15.072676921800007
1868,36081,0.010255558256185897,0.0,29.75,38.3,14.759999999999998,15.6473688474
1869,36083,0.030079620756141505,0.07219108981473961,28.616666666666664,45.3,7.379999999999999,15.927591797999998
1870,36085,0.014708131831927236,0.0,29.566666666666666,45.4,15.84,17.958241124100006
1871,36087,0.021472267492919517,0.025766720991503424,41.449999999999996,43.3,14.670000000000002,16.8658927272
1872,36089,0.21089705060474728,0.6010565942235297,26.083333333333336,43.8,8.28,13.4955942732
1873,36091,0.1840400471142521,9.165194346289752,23.083333333333332,41.2,6.300000000000001,14.9739132924
1874,36093,0.09566723110333018,0.45920270929598483,31.099999999999998,48.7,6.300000000000001,15.572878383599999
1875,36095,0.034174364442257285,0.25630773331692963,25.583333333333332,43.8,9.81,13.968401455800002
1876,36097,0.002225790906976408,0.008012847265115067,33.016666666666666,42.3,14.759999999999998,15.0481005192
1877,36099,0.0,0.0,34.733333333333334,37.0,8.19,14.001847028999999
1878,36101,0.06758309341335171,0.1621994241920441,27.349999999999998,40.5,7.47,14.0818265919
1879,36103,0.0,0.0,25.6,38.4,4.05,15.8982204429
1880,36105,0.037010512836171114,0.2886820001221347,27.866666666666667,45.9,7.92,14.4221831667
1881,36107,0.05151903886081101,0.06182284663297322,16.483333333333334,36.4,7.739999999999999,12.761023724999998
1882,36109,0.05360521900412224,0.0,32.849999999999994,41.4,8.55,15.615175497300001
1883,36111,0.03645297930199835,0.043743575162398025,29.333333333333332,45.8,11.790000000000001,16.1743005081
1884,36113,0.0,0.0,24.28333333333333,39.4,3.330000000000001,14.6798948619
1885,36115,0.16305499845097754,1.3941202367558578,35.71666666666667,51.6,11.880000000000003,16.5334461813
1886,36117,0.13289213145689643,0.39867639437068936,48.93333333333334,43.9,15.209999999999999,17.2847745828
1887,36119,0.021117896995345612,0.45614657509946527,27.666666666666664,40.5,12.69,14.092998932699999
1888,36121,0.08970460274316674,1.2917462795016013,31.366666666666664,42.5,10.709999999999999,16.281771724800002
1889,36123,0.0,0.0,31.599999999999998,35.7,7.02,13.8350415987
1890,37001,0.13056023396393926,0.0,25.65,31.7,7.379999999999999,14.182038183600001
1891,37003,0.24845029130796656,1.0807587671896544,28.183333333333334,48.10000000000001,12.059999999999999,16.072173842399998
1892,37005,0.19009599847923203,0.0,24.8,48.2,11.97,13.566218120100002
1893,37007,0.07044833319243668,0.190210499619579,28.03333333333333,57.400000000000006,16.47,19.173056578199997
1894,37009,0.5021845025862502,7.432330638276503,21.400000000000002,36.5,6.029999999999999,13.310435028600002
1895,37011,0.0976657876745776,0.43949604453559915,30.8,92.30000000000001,12.600000000000001,18.7153088832
1896,37013,0.08157538381218084,2.1128024407354835,23.516666666666666,43.0,9.0,16.5418384284
1897,37015,0.0,0.0,27.833333333333332,41.3,6.389999999999999,16.207683245100004
1898,37017,0.03749615664394399,0.8324146774955566,30.96666666666667,43.6,8.19,15.091213188600001
1899,37019,0.0,0.0,28.81666666666667,41.0,10.979999999999999,14.2457025915
1900,37021,0.0,0.0,29.099999999999998,38.5,4.59,16.4686118382
1901,37023,0.3224974200206398,0.5804953560371516,24.516666666666666,37.1,8.37,14.964416003699998
1902,37025,0.0,0.0,29.0,61.89999999999999,9.45,17.7963041754
1903,37027,0.29197506532942086,6.219068891516665,23.21666666666667,44.0,7.829999999999999,14.2303077225
1904,37029,0.04268524328454411,0.10244458388290584,30.18333333333333,47.5,17.46,18.2129520627
1905,37031,0.048758605893940286,0.20478614475454918,34.18333333333334,42.3,10.440000000000001,17.019324181800002
1906,37033,0.121375426331185,0.43695153479226595,31.333333333333332,39.3,7.829999999999999,16.3631531178
1907,37035,0.4639294827186268,1.8789144050104385,22.883333333333336,37.0,6.480000000000001,12.563960205600004
1908,37037,0.3099910102607024,0.9299730307821074,27.400000000000002,37.2,17.28,17.3992910274
1909,37039,0.03435080415232521,0.0,29.116666666666667,36.9,11.43,18.187308920699998
1910,37041,0.0,0.0,28.583333333333336,39.6,16.29,15.580800850500001
1911,37043,0.09673612320312651,0.3482500435312555,25.300000000000004,48.9,9.36,13.888434445199998
1912,37045,0.010017049017427662,0.027046032347054685,25.45,35.4,6.300000000000001,15.774126929999998
1913,37047,0.13202888792067705,0.9506079930288748,31.400000000000002,41.3,7.92,15.9135828408
1914,37049,0.0,0.0,28.81666666666667,46.0,24.480000000000004,16.751479287600006
1915,37051,0.020310589535171848,0.04874541488441243,28.883333333333336,39.1,8.82,15.160820119199993
1916,37053,0.07980973359510926,0.3352008810994589,30.55,58.9,13.77,17.3845063503
1917,37055,0.05616399887672002,0.16849199663016007,30.333333333333332,42.1,9.09,14.592699916199997
1918,37057,0.011079166181953147,0.029913748691273494,29.083333333333332,41.2,9.36,16.7091324678
1919,37059,0.12338367387227323,0.09253775540420492,26.78333333333333,36.2,9.27,14.3227139715
1920,37061,0.0,0.0,29.866666666666664,43.10000000000001,4.59,15.151317880499999
1921,37063,0.05219261161389994,0.09394670090501989,30.116666666666664,55.4,9.0,17.3193314094
1922,37065,0.10900930783761349,0.8082261538245915,21.95,38.4,7.829999999999999,12.527275275000001
1923,37067,0.28733155187771164,0.0,30.516666666666666,39.0,12.600000000000001,14.131665802800002
1924,37069,0.38728166995856084,0.0,27.25,48.5,11.25,15.789983022899998
1925,37071,0.056977135075694116,1.16233355554416,23.35,39.7,7.739999999999999,12.848534612100002
1926,37073,0.15828545198410815,0.9971983474998812,29.983333333333334,47.599999999999994,11.520000000000001,16.4698719264
1927,37075,0.012889994850447057,0.11020945597132234,24.583333333333336,62.7,6.120000000000001,14.2671173796
1928,37077,0.0,0.0,28.183333333333334,44.5,16.29,17.524084304699997
1929,37079,0.025889364390214855,0.1087353304389024,27.03333333333333,51.2,9.9,16.0159789485
1930,37081,0.05569107049375703,0.21719517492565238,20.783333333333335,34.5,5.04,12.8175365259
1931,37083,0.0,0.0,28.366666666666664,39.7,10.8,14.365786881600005
1932,37085,0.13738905833539417,0.41216717500618255,42.56666666666667,37.6,9.0,16.3073669202
1933,37087,0.0634063140007482,0.0,24.949999999999996,55.60000000000001,13.499999999999998,14.686710609600002
1934,37089,0.0,0.0,31.75,40.9,11.790000000000001,15.110028779399997
1935,37091,0.019631169585821586,0.035336105254478854,25.4,36.9,6.660000000000002,16.322966699400002
1936,37093,0.0798881565807869,1.7016177351707609,27.766666666666666,49.5,8.55,15.6363211656
1937,37095,0.01789152013511676,0.03220473624321017,25.25,42.3,9.9,12.422411916299998
1938,37097,0.3409710856519367,1.227495908346972,31.116666666666664,46.89999999999999,8.73,16.211064681
1939,37099,0.0,0.0,41.46666666666667,56.8,15.659999999999998,18.6060710844
1940,37101,0.05753673720670648,0.4315255290502986,36.03333333333333,45.0,13.41,21.651834793500004
1941,37103,0.04140581006326808,0.1117956871708238,30.366666666666667,42.0,10.8,15.906590553600001
1942,37105,0.07396066771690815,0.44376400630144885,29.433333333333334,49.1,11.07,15.413024556899998
1943,37107,0.0975800156128025,0.5269320843091335,34.21666666666667,55.60000000000001,9.45,17.473742932500002
1944,37109,0.1561499664277572,0.37475991942661735,31.150000000000002,52.5,11.790000000000001,17.1631844397
1945,37111,0.14351114364030365,0.34442674473672885,31.8,53.8,15.03,20.5800031503
1946,37113,0.003222822741526393,0.00966846822457918,35.58333333333333,46.6,7.02,15.037245615600002
1947,37115,0.2199494116353239,0.0,26.45,47.2,9.9,14.316242504399998
1948,37117,0.2429100625493411,0.36436509382401167,27.3,43.3,10.89,15.475641050700002
1949,37119,0.07077817059662458,0.0,29.81666666666667,39.5,9.9,19.6723060227
1950,37121,0.035413899955732624,0.04249667994687915,21.200000000000003,39.3,5.940000000000001,14.126711380200001
1951,37123,0.0,0.0,30.016666666666666,43.9,9.81,18.744695503200003
1952,37125,0.16319070465746272,0.6854009595613435,26.416666666666664,39.4,7.29,13.2035944095
1953,37127,0.017299391926373787,0.10379635155824274,30.18333333333333,42.5,7.199999999999999,18.188573133600002
1954,37129,0.09402119237676172,1.2340281499449977,20.06666666666667,37.8,7.5600000000000005,10.9754439759
1955,37131,0.0,0.0,31.05,47.9,4.32,17.1401334588
1956,37133,0.08429002511842748,0.0,30.6,45.5,12.779999999999998,16.9305468948
1957,37135,0.05784024524263982,0.17352073572791948,20.28333333333333,31.6,6.120000000000001,16.210854733500003
1958,37137,0.24680388962930055,1.1846586702206428,28.416666666666668,62.1,13.77,15.888953267100002
1959,37139,0.08494733265375468,0.20387359836901123,26.683333333333334,35.1,10.170000000000002,16.0699158396
1960,37141,0.018887453442427263,0.07932730445819451,27.416666666666668,43.10000000000001,11.07,16.254099055799998
1961,37143,0.0,0.0,25.96666666666667,48.5,8.01,16.107520859100006
1962,37145,0.0,0.0,26.099999999999998,40.7,13.77,15.130072575000002
1963,37147,0.0733455086877755,0.0,19.133333333333333,30.0,8.37,13.4692179651
1964,37149,0.024840955780614616,0.0,21.166666666666668,31.7,6.120000000000001,14.119745166
1965,37151,0.0,0.0,41.1,46.89999999999999,8.91,27.218335844700007
1966,37153,0.0,0.0,23.849999999999998,28.2,1.71,13.4329271985
1967,37155,0.050107982702724374,0.0,26.03333333333333,40.5,6.21,14.155848899999999
1968,37157,0.05235821395660551,0.0,27.733333333333334,40.4,7.29,12.4236361035
1969,37159,0.0,0.0,26.0,36.2,4.14,14.7221687394
1970,37161,0.10951403148528405,1.1827515400410678,18.900000000000002,33.9,7.29,14.0027300451
1971,37163,0.14453791229439483,2.4065562397016738,20.733333333333334,29.3,6.84,14.619729082500001
1972,37165,0.04609463228007098,0.0,18.133333333333333,42.400000000000006,6.300000000000001,12.926527271100003
1973,37167,0.23460960960960958,0.0,24.133333333333336,37.1,8.91,12.6658028511
1974,37169,0.10012716149509879,0.0,27.95,41.2,7.02,14.9014095147
1975,37171,0.0,0.0,24.75,31.0,9.9,15.655552382699994
1976,37173,0.0,0.0,36.31666666666667,39.6,8.1,15.176302411500004
1977,37175,0.07504127269998498,0.0,31.366666666666664,33.5,5.04,13.791365354699998
1978,37177,0.003255809259065719,0.0,28.166666666666668,44.0,6.120000000000001,14.007180591
1979,37179,0.0,0.0,25.883333333333333,30.5,9.0,15.403167402300003
1980,37181,0.5406428243181142,2.1085070148406455,24.566666666666666,29.2,8.459999999999999,14.546551636800002
1981,37183,0.06239743421750498,0.0,25.06666666666667,30.4,8.28,13.1972517918
1982,37185,0.02677462194233817,0.0,26.8,44.5,7.739999999999999,13.415680434600002
1983,37187,0.0,0.0,24.833333333333336,28.799999999999997,4.77,14.201373408300002
1984,37189,0.0,0.0,20.71666666666667,36.0,7.109999999999999,14.332886447400002
1985,37191,0.0,0.0,24.53333333333333,38.4,5.13,14.330662270199998
1986,37193,0.0,0.0,25.28333333333333,36.7,6.21,12.755934353699999
1987,37195,0.0,0.0,22.0,29.9,5.85,14.526318272400001
1988,37197,0.6076626257102057,0.0,27.883333333333336,24.9,2.79,12.911356980900003
1989,37199,0.48484848484848486,0.0,30.8,37.0,8.28,17.233625151000002
1990,38001,6.78195998643608,0.0,22.7,33.7,7.29,14.3683285617
1991,38003,0.5011777677542224,0.0,23.28333333333333,30.7,7.829999999999999,14.810514974100002
1992,38005,0.0,0.0,21.43333333333333,33.4,6.389999999999999,16.1929677456
