,FIPS,Pop,Density,Area,UrbanRural,pLon,pLat
1714,31121,0.035205,0.0324,0.123625,26.666666666666664,-980.39353,411.312
1715,31123,0.021589999999999998,0.007,0.35746500000000003,33.333333333333336,-1031.59224,417.07123
1716,31125,0.079375,0.016999999999999998,0.1120575,60.0,-978.95028,414.03829
1717,31127,0.013519999999999999,0.0356,0.1024,60.0,-958.36309,404.03956999999997
1718,31129,0.01452,0.0156,0.14395500000000003,46.66666666666667,-980.61108,401.15021
1719,31131,0.045814999999999995,0.0512,0.154755,46.66666666666667,-960.2987400000001,406.69494999999995
1720,31133,0.035875,0.0128,0.1082375,53.33333333333333,-961.84059,401.34921000000014
1721,31135,0.164375,0.0068,0.22110749999999998,26.666666666666664,-1016.72531,408.47278000000006
1722,31137,0.02622,0.033999999999999996,0.1351075,46.66666666666667,-994.06756,404.68151
1723,31139,0.054349999999999996,0.0254,0.1436475,26.666666666666664,-975.9198600000001,422.62663000000003
1724,31141,0.040225,0.09559999999999999,0.1711475,60.0,-973.87409,414.69012999999995
1725,31143,0.0069050000000000005,0.0246,0.11016,13.333333333333332,-975.55813,411.74759
1726,31145,0.071625,0.0308,0.1795025,13.333333333333332,-1005.87807,402.05475
1727,31147,0.87594,0.030399999999999996,0.1386425,46.66666666666667,-956.7346399999999,400.99947
1728,31149,0.104765,0.0029999999999999996,0.25293,20.0,-994.9523499999999,425.36442
1729,31151,0.182545,0.0494,0.1440775,26.666666666666664,-970.2001,405.78252
1730,31153,0.08522500000000001,1.3292000000000002,0.06188,40.0,-960.3389199999999,411.53107
1731,31155,0.026205,0.0554,0.189955,26.666666666666664,-965.71016,411.99571
1732,31157,0.01524,0.1,0.18634,46.66666666666667,-1036.8038,418.65018
1733,31159,0.00628,0.0586,0.1439725,33.333333333333336,-971.06037,408.73593
1734,31161,0.030100000000000002,0.0044,0.61745,13.333333333333332,-1023.98893,426.99305000000004
1735,31163,0.025665,0.011199999999999998,0.14291,26.666666666666664,-989.7165,412.23634
1736,31165,0.003215,0.0012,0.516865,6.666666666666666,-1038.25082,423.79652
1737,31167,0.035275,0.0286,0.10775,6.666666666666666,-972.5163600000001,419.8565300000001
1738,31169,0.021259999999999998,0.0182,0.143745,46.66666666666667,-976.2535,401.79229
1739,31171,0.10207000000000001,0.0018000000000000002,0.17850499999999997,13.333333333333332,-1005.46734,419.66823
1740,31173,0.047045000000000003,0.0352,0.09902,6.666666666666666,-965.15688,421.59408999999994
1741,31175,0.017985,0.015,0.14261500000000002,6.666666666666666,-989.47749,415.7337
1742,31177,0.004229999999999999,0.1038,0.0983,6.666666666666666,-961.5829600000001,415.0705300000001
1743,31179,0.06916,0.0434,0.1108325,20.0,-970.63062,422.2193
1744,31181,0.12011000000000001,0.0132,0.14376,20.0,-984.85192,402.00266
1745,31183,10.562180000000001,0.0027999999999999995,0.1438975,6.666666666666666,-985.4387300000001,418.80574
1746,31185,0.23816,0.047799999999999995,0.14395750000000002,6.666666666666666,-976.05431,408.64374
1747,32001,0.261885,0.01,1.256015,6.666666666666666,-1187.95661,394.73584000000005
1748,32003,0.005509999999999999,0.49460000000000004,2.0152025,6.666666666666666,-1151.4994,361.43366000000003
1749,32005,0.00864,0.1324,0.18441,13.333333333333332,-1197.55928,389.56913
1750,32007,0.08543999999999999,0.005599999999999999,4.3007375,6.666666666666666,-1155.18595,408.70907
1751,32009,0.029435,0.0004,0.89726,6.666666666666666,-1176.77756,377.08803
1752,32011,0.026015,0.001,1.0449899999999999,6.666666666666666,-1161.47686,398.66898
1753,32013,0.261515,0.0034,2.414455,6.666666666666666,-1177.45055,410.34176
1754,32015,0.022355,0.0022,1.3798725,6.666666666666666,-1169.4321,405.20911
1755,32017,0.21648,0.001,2.6592474999999998,6.666666666666666,-1146.44504,376.903
1756,32019,0.033305,0.052,0.50605,6.666666666666666,-1193.25133,393.4878
1757,32021,0.019455,0.0026000000000000003,0.9532450000000001,6.666666666666666,-1186.3869300000001,385.90037
1758,32023,2.2277549999999997,0.0048,4.5496525,6.666666666666666,-1161.6579199999999,364.68656000000004
1759,32027,0.04929,0.0022,1.5168575,13.333333333333332,-1182.94549,403.4344
1760,32029,0.27109500000000003,0.030600000000000002,0.06591,13.333333333333332,-1196.24138,393.89364
1761,32031,0.301915,0.1338,1.6355525000000002,60.0,-1197.9549299999999,395.35558000000003
1762,32033,0.23762,0.0022,2.22419,33.333333333333336,-1148.62381,392.73238
1763,32510,0.38054499999999997,0.7642,0.039310000000000005,40.0,-1197.53711,391.66134
1764,33001,0.16059500000000002,0.30019999999999997,0.117145,46.66666666666667,-714.4059,435.17400000000004
1765,33003,0.4464,0.10279999999999999,0.24810749999999998,33.333333333333336,-711.6641199999999,438.10972
1766,33005,2.0318549999999997,0.2182,0.18227500000000002,60.0,-722.62715,428.9826400000001
1767,33007,0.7397900000000001,0.0368,0.4574325,20.0,-713.6275,445.50061999999997
1768,33009,1.512395,0.10440000000000002,0.4373875,33.333333333333336,-719.5326800000003,438.38874
1769,33011,0.63276,0.9148,0.22305250000000001,46.66666666666667,-715.3292799999999,428.79889
1770,33013,0.215365,0.3136,0.2391125,46.66666666666667,-715.86214,432.46442
1771,33015,1.36463,0.8500000000000001,0.1987775,60.0,-711.0426600000003,429.36726
1772,33017,4.6895999999999995,0.6674,0.09599999999999999,60.0,-709.54943,432.47646000000003
1773,33019,2.2459599999999997,0.16280000000000003,0.1379975,33.333333333333336,-722.5935200000001,433.67422
1774,34001,2.55498,0.9882000000000001,0.1679575,46.66666666666667,-745.8345200000002,394.27562
1775,34003,0.47274499999999997,7.769,0.06166749999999999,40.0,-740.57383,409.18799
1776,34005,0.77476,1.1238,0.20496,40.0,-748.3426899999997,399.82667
1777,34007,4.0020050000000005,4.643,0.0568225,33.333333333333336,-750.2783599999999,398.6401
1778,34009,1.45686,0.7737999999999999,0.155105,60.0,-748.07133,390.95952
1779,34011,3.3987800000000004,0.6487999999999999,0.169405,26.666666666666664,-750.8772799999999,394.28284000000014
1780,34013,0.628585,12.423,0.0324075,46.66666666666667,-742.16402,407.68705
1781,34015,1.86681,1.7906,0.084295,26.666666666666664,-751.2745600000003,397.49187
1782,34017,4.18644,27.4628,0.015577500000000001,46.66666666666667,-740.61278,407.42925
1783,34019,3.137755,0.6,0.10936,13.333333333333332,-748.9678200000001,405.72183
1784,34021,2.4942349999999998,3.2644,0.057222499999999996,20.0,-747.0033999999999,402.55566
1785,34023,2.948495,5.2432,0.0807075,40.0,-743.8792099999998,404.85528999999997
1786,34025,2.552815,2.6894,0.16633000000000003,20.0,-741.4773000000002,402.91301
1787,34027,0.31888,2.1395999999999997,0.12040500000000001,40.0,-745.01661,408.59552
1788,34029,1.66658,1.834,0.22885,40.0,-742.1460999999999,399.73657000000003
1789,34031,0.71785,5.4306,0.04927750000000001,46.66666666666667,-741.91473,409.25361000000004
1790,34033,2.7866,0.3982,0.09308249999999998,13.333333333333332,-753.7658,396.25937999999996
1791,34035,0.53544,2.1434,0.076215,60.0,-745.7879799999998,405.61176
1792,34037,3.374275,0.5752,0.133935,13.333333333333332,-746.54037,410.91219
1793,34039,0.017735,10.4322,0.026350000000000002,13.333333333333332,-742.94239,406.59609
1794,34041,0.32727,0.609,0.09071499999999999,46.66666666666667,-750.16426,407.95162
1795,35001,0.135245,1.1416,0.2917975,6.666666666666666,-1066.16039,351.07877
1796,35003,0.06261,0.001,1.7322925,13.333333333333332,-1085.49207,339.28092999999996
1797,35005,0.251415,0.0216,1.5187799999999998,26.666666666666664,-1045.1261,333.64652
1798,35006,0.01008,0.011999999999999999,1.1354324999999998,26.666666666666664,-1078.04609,351.13977
1799,35007,1.069245,0.0074,0.942055,26.666666666666664,-1046.4373600000001,367.02618
1800,35009,0.283965,0.0688,0.3519875,20.0,-1032.15708,344.20099
1801,35011,0.14191,0.0018000000000000002,0.58347,40.0,-1042.57875,344.65462
1802,35013,0.02213,0.10999999999999999,0.953595,33.333333333333336,-1067.2869699999999,322.47294000000005
1803,35015,0.0027300000000000002,0.025800000000000003,1.0493800000000002,40.0,-1042.91387,325.47601
1804,35017,0.02223,0.0148,0.9918875,26.666666666666664,-1082.42693,327.80455000000006
1805,35019,0.347525,0.0029999999999999996,0.7579,40.0,-1047.92489,349.30036
1806,35021,0.097485,0.0006,0.5314725,6.666666666666666,-1039.84528,358.61023
1807,35023,0.09015499999999999,0.0027999999999999995,0.8614975,6.666666666666666,-1087.6673999999998,322.75633
1808,35025,0.12159500000000001,0.0294,1.09855,40.0,-1031.9371099999998,327.53117000000003
1809,35027,0.364245,0.008400000000000001,1.2078275,46.66666666666667,-1056.3117300000001,334.20964
1810,35028,0.023024999999999997,0.3288,0.027315,26.666666666666664,-1062.7028300000002,358.68766
1811,35029,0.32565,0.016999999999999998,0.7413400000000001,26.666666666666664,-1077.4041200000001,322.17487
1812,35031,0.042234999999999995,0.0262,1.36382,40.0,-1086.3423,355.1150399999999
1813,35033,0.19727499999999998,0.005,0.483405,53.33333333333333,-1052.41049,359.9928
1814,35035,0.096565,0.0192,1.6568749999999999,13.333333333333332,-1059.89844,328.06642
1815,35037,0.694075,0.0062,0.7203949999999999,20.0,-1036.5613,351.80626000000007
1816,35039,0.641105,0.013800000000000002,1.4740375000000001,6.666666666666666,-1062.04801,362.01002000000005
1817,35041,0.141015,0.0162,0.6136625,40.0,-1033.48217,341.67549
1818,35043,0.7375700000000001,0.07100000000000001,0.928985,6.666666666666666,-1066.4926,353.28605000000005
1819,35045,0.05627,0.047200000000000006,1.384605,13.333333333333332,-1082.20647,367.21939999999995
1820,35047,0.08549,0.0124,1.183915,6.666666666666666,-1053.0968400000002,355.73296
1821,35049,0.164045,0.151,0.47771749999999996,26.666666666666664,-1060.04953,356.30805000000004
1822,35051,0.07766999999999999,0.0058,1.059055,6.666666666666666,-1072.77841,331.09272999999996
1823,35053,0.02108,0.0054,1.6621875,6.666666666666666,-1069.57793,341.53828000000004
1824,35055,0.379225,0.03,0.551105,6.666666666666666,-1056.09376,364.33447
1825,35057,1.5429000000000002,0.0098,0.8364325,13.333333333333332,-1061.00997,348.67123999999995
1826,35059,0.237,0.0024,0.9577175,13.333333333333332,-1032.62118,364.55575000000005
1827,35061,7.27923,0.1436,0.2670725,6.666666666666666,-1067.22542,347.52149000000003
1828,36001,0.9806199999999999,1.1638,0.133325,6.666666666666666,-738.1304,426.78976
1829,36003,0.390875,0.0952,0.25859750000000004,6.666666666666666,-780.19297,422.28245000000004
1830,36005,0.391595,65.8066,0.014369999999999999,13.333333333333332,-738.82363,408.49354
1831,36007,0.65423,0.5683999999999999,0.17887750000000002,46.66666666666667,-759.3424499999998,421.21306
1832,36009,0.434415,0.12279999999999999,0.33062250000000004,6.666666666666666,-786.0765600000001,422.24267
1833,36011,0.243815,0.2314,0.21591749999999998,6.666666666666666,-765.6004399999997,429.3537
1834,36013,0.40612000000000004,0.2544,0.375045,13.333333333333332,-793.1467099999998,422.46256000000005
1835,36015,0.307405,0.4362,0.102695,6.666666666666666,-768.13046,421.18262000000004
1836,36017,0.24167,0.11299999999999999,0.2246575,6.666666666666666,-755.70326,424.81195
1837,36019,0.22974999999999998,0.15819999999999998,0.2793825,26.666666666666664,-735.45325,447.30039
1838,36021,1.4784249999999999,0.19880000000000003,0.16206749999999998,13.333333333333332,-736.8104900000001,422.73336
1839,36023,4.619975,0.19780000000000003,0.12538,13.333333333333332,-761.4547399999999,425.96130000000005
1840,36025,0.19116500000000003,0.06659999999999999,0.36686250000000004,13.333333333333332,-749.93985,422.44534999999996
1841,36027,0.25527,0.7478,0.2063375,40.0,-738.39417,416.81015
1842,36029,0.269775,1.7628,0.30671249999999994,40.0,-787.92596,428.89477999999997
1843,36031,0.292685,0.04379999999999999,0.4790575,26.666666666666664,-736.8990600000002,441.74474
1844,36033,0.238955,0.0634,0.4243675,6.666666666666666,-743.4436499999999,447.12834999999995
1845,36035,0.02323,0.22419999999999998,0.13322,26.666666666666664,-743.3034599999997,430.59171999999995
1846,36037,0.31471499999999997,0.24380000000000002,0.1238275,13.333333333333332,-781.7309499999998,429.99625000000003
1847,36039,0.582835,0.1522,0.1645125,20.0,-739.7587299999998,422.99303000000003
1848,36041,13.175605,0.005599999999999999,0.45194999999999996,20.0,-743.85121,436.12034
1849,36043,0.134225,0.09140000000000001,0.36449000000000004,20.0,-749.9503399999998,430.70536
1850,36045,0.321865,0.1832,0.46430499999999997,20.0,-758.9664,440.19125
1851,36047,0.3588,70.7384,0.02423,6.666666666666666,-739.5481099999997,406.50523
1852,36049,3.7434000000000003,0.0426,0.32249,6.666666666666666,-754.49321,437.89217
1853,36051,0.2475,0.207,0.160065,40.0,-777.642,427.66357999999997
1854,36053,6.815345000000001,0.22440000000000002,0.16531999999999997,6.666666666666666,-757.1738600000001,429.84470999999996
1855,36055,8.269385,2.2651999999999997,0.3416825,20.0,-776.1998800000001,431.61503000000005
1856,36057,1.063375,0.24919999999999998,0.10259000000000001,13.333333333333332,-743.4308799999999,429.33549
1857,36059,1.16162,9.409600000000001,0.1133075,60.0,-736.02242,407.16587
1858,36061,2.338345,138.93679999999998,0.0083975,40.0,-739.6630299999999,407.77958
1859,36063,0.547455,0.8288,0.28491750000000005,46.66666666666667,-788.52109,431.34704
1860,36065,1.89087,0.38739999999999997,0.31441500000000006,53.33333333333333,-753.5910600000002,431.47454000000005
1861,36067,0.20792000000000002,1.2,0.201405,40.0,-761.6744200000003,430.67188
1862,36069,0.599165,0.3352,0.1656325,46.66666666666667,-772.6012900000001,428.99374
1863,36071,0.30374999999999996,0.9186,0.20965999999999999,40.0,-742.43059,414.22033999999996
1864,36073,0.49732,0.21919999999999998,0.20435499999999998,13.333333333333332,-782.23294,432.48317
1865,36075,11.6964,0.25660000000000005,0.32802,13.333333333333332,-763.1314499999997,433.91821
1866,36077,0.7989999999999999,0.12440000000000001,0.2539375,13.333333333333332,-750.60062,425.63531
1867,36079,2.37974,0.8657999999999999,0.061562500000000006,6.666666666666666,-737.17247,414.11282
1868,36081,1.625135,41.1072,0.0445525,13.333333333333332,-738.3345099999999,407.21294
1869,36083,0.5540849999999999,0.4888,0.1663475,53.33333333333333,-736.29889,426.99991
1870,36085,1.13316,16.0606,0.0255725,26.666666666666664,-741.37304,405.88523000000004
1871,36087,0.776195,3.5918,0.049835000000000004,53.33333333333333,-740.1903900000001,411.27623
1872,36089,0.158055,0.0836,0.70536,13.333333333333332,-751.4970799999998,446.51457999999997
1873,36091,0.09056,0.5422,0.2109525,13.333333333333332,-737.85787,430.08801
1874,36093,0.174215,1.5132,0.0523475,60.0,-739.46182,428.09284000000014
1875,36095,0.487695,0.10540000000000001,0.1565825,40.0,-744.3602699999999,426.42508
1876,36097,7.4879750000000005,0.11179999999999998,0.0855825,60.0,-768.6912199999997,423.87815
1877,36099,0.378915,0.2178,0.09761,26.666666666666664,-768.28521,428.27354
1878,36101,0.24661,0.1424,0.35102,40.0,-773.20329,422.66288000000003
1879,36103,0.522075,3.2748,0.5932825,20.0,-731.1377500000001,408.21924
1880,36105,0.900645,0.1602,0.24917999999999998,13.333333333333332,-747.07459,417.00086
1881,36107,0.323505,0.1972,0.13072,6.666666666666666,-762.97151,421.20980000000003
1882,36109,0.310915,0.428,0.12289,26.666666666666664,-764.77416,424.60259
1883,36111,0.45721,0.3246,0.29019,13.333333333333332,-741.0074499999997,418.41064000000006
1884,36113,4.876605,0.1516,0.23290000000000002,13.333333333333332,-737.14626,433.96992
1885,36115,0.20443,0.1522,0.2114725,40.0,-734.5869300000003,432.90255
1886,36117,0.125415,0.3106,0.3457625,13.333333333333332,-771.2668199999997,431.43734
1887,36119,0.78922,4.4094,0.125,20.0,-738.04532,410.40536000000003
1888,36121,0.185795,0.1422,0.1490725,13.333333333333332,-782.18884,427.25754
1889,36123,0.054675,0.15,0.0939475,6.666666666666666,-770.78037,426.33657
1890,37001,0.12765500000000002,0.7130000000000001,0.108685,6.666666666666666,-794.1419300000002,360.71263
1891,37003,0.134165,0.2862,0.06591249999999998,6.666666666666666,-811.91638,358.90299
1892,37005,0.08767499999999999,0.095,0.05913750000000001,60.0,-811.05731,364.98332
1893,37007,0.23657999999999998,0.10139999999999999,0.1342725,26.666666666666664,-801.1014499999998,349.72824
1894,37009,0.099565,0.128,0.1073175,53.33333333333333,-814.8975899999998,364.15076999999997
1895,37011,0.17065,0.144,0.061807499999999994,13.333333333333332,-819.4390699999999,360.76320000000004
1896,37013,0.61293,0.1154,0.23955500000000002,26.666666666666664,-769.56571,355.1948400000001
1897,37015,1.26134,0.06079999999999999,0.1853125,26.666666666666664,-769.6888299999998,360.83776
1898,37017,0.44449000000000005,0.0804,0.22179000000000001,13.333333333333332,-786.4109000000001,346.07845000000003
1899,37019,0.98358,0.2536,0.262455,13.333333333333332,-782.2919499999998,340.3637
1900,37021,0.409025,0.7257999999999999,0.16503500000000002,40.0,-825.5008700000001,355.87674
1901,37023,0.05168,0.35860000000000003,0.12877000000000002,13.333333333333332,-816.38347,357.30474000000004
1902,37025,0.343495,0.9842000000000001,0.091115,60.0,-806.12525,353.99234
1903,37027,0.11416499999999999,0.3522,0.1185775,6.666666666666666,-815.03741,358.73614000000003
1904,37029,0.78091,0.083,0.0775525,40.0,-761.9176,363.6267
1905,37031,0.34181999999999996,0.2626,0.33515750000000005,6.666666666666666,-768.0445400000001,347.46772999999996
1906,37033,0.13731500000000002,0.1116,0.1070625,20.0,-793.6193100000002,364.02606
1907,37035,0.07185,0.7742,0.103355,26.666666666666664,-812.45839,356.9540900000001
1908,37037,0.053765,0.18619999999999998,0.17745750000000002,26.666666666666664,-792.36572,357.44124
1909,37039,0.48519,0.1206,0.11668,6.666666666666666,-840.16472,351.06484
1910,37041,0.282945,0.17159999999999997,0.058325,40.0,-766.2625400000001,361.16754000000003
1911,37043,0.5168699999999999,0.0986,0.0551575,46.66666666666667,-838.07512,350.35248
1912,37045,1.66383,0.4226,0.1170625,13.333333333333332,-815.1701700000002,352.92496
1913,37047,0.12623499999999999,0.124,0.23841,40.0,-787.09221,342.7927
1914,37049,0.17706,0.292,0.19354,6.666666666666666,-770.38555,350.66758
1915,37051,0.82059,0.9794,0.16459250000000003,46.66666666666667,-789.36138,350.56493
1916,37053,0.20883,0.1798,0.1316475,40.0,-760.0904,363.91945999999996
1917,37055,0.29675,0.177,0.39064,26.666666666666664,-756.74875,359.07564
1918,37057,1.504325,0.5894,0.141755,20.0,-801.99539,358.53743000000003
1919,37059,0.27015999999999996,0.3122,0.06677249999999998,13.333333333333332,-805.2158,359.29813
1920,37061,1.8418100000000002,0.1434,0.20541749999999998,60.0,-779.43354,349.36096
1921,37063,0.31933,1.8714,0.0744675,20.0,-789.062,359.89801
1922,37065,1.070245,0.2238,0.12666249999999998,13.333333333333332,-776.56297,359.03736000000004
1923,37067,0.058005,1.7184000000000001,0.103175,20.0,-802.56625,361.06431
1924,37069,0.043035000000000004,0.24659999999999999,0.123625,26.666666666666664,-783.40858,360.47826
1925,37071,0.29251499999999997,1.1576,0.09102500000000001,13.333333333333332,-811.5657399999998,352.75594
1926,37073,0.105295,0.0716,0.08642250000000001,53.33333333333333,-767.0615699999997,364.6589
1927,37075,2.585985,0.0606,0.07541750000000001,13.333333333333332,-837.8796199999999,353.30969000000005
1928,37077,0.2615,0.22540000000000002,0.134125,20.0,-786.57114,362.23855000000003
1929,37079,0.643765,0.16059999999999997,0.06659999999999999,53.33333333333333,-776.6953599999999,354.68775999999997
1930,37081,0.29927,1.5128,0.1644075,13.333333333333332,-798.50251,360.65215
1931,37083,0.5607800000000001,0.151,0.18279499999999999,33.333333333333336,-776.72949,363.5315300000001
1932,37085,0.12131,0.38539999999999996,0.150325,26.666666666666664,-788.4709599999999,353.59862999999996
1933,37087,0.262855,0.2132,0.138655,13.333333333333332,-829.39915,355.17983000000004
1934,37089,0.027534999999999997,0.5722,0.0938075,6.666666666666666,-824.7235500000002,353.4095
1935,37091,0.84899,0.1398,0.09008750000000001,26.666666666666664,-770.09973,363.51304
1936,37093,0.208625,0.2404,0.098075,40.0,-791.77133,349.89624
1937,37095,0.93154,0.019,0.35600750000000003,40.0,-762.08134,354.3421
1938,37097,0.04888,0.5556000000000001,0.149225,40.0,-808.6910300000002,357.0732800000001
1939,37099,0.299025,0.1642,0.12363500000000001,13.333333333333332,-832.02489,353.35275
1940,37101,0.28967,0.4268,0.198875,26.666666666666664,-784.1195400000003,355.60263
1941,37103,0.40252000000000004,0.0432,0.11830500000000001,53.33333333333333,-773.53062,350.27454
1942,37105,0.225345,0.454,0.06476000000000001,40.0,-791.73135,354.59779
1943,37107,0.1708,0.297,0.10070499999999999,60.0,-776.3187399999999,352.62322999999986
1944,37109,0.10673500000000001,0.5254,0.07676000000000001,6.666666666666666,-811.78511,354.85027
1945,37111,0.116135,0.20419999999999996,0.1115,26.666666666666664,-820.21507,356.67958
1946,37113,5.17145,0.1316,0.12992250000000002,6.666666666666666,-833.8075600000001,351.57148
1947,37115,0.075775,0.0924,0.11285999999999999,53.33333333333333,-826.38666,358.39078
1948,37117,0.137225,0.10620000000000002,0.1153775,46.66666666666667,-771.0076700000001,358.3274
1949,37119,0.470955,3.511,0.13647749999999997,33.333333333333336,-808.1662,352.23469
1950,37121,0.470625,0.1408,0.0555225,20.0,-821.1434799999997,359.62278000000015
1951,37123,1.0993300000000001,0.11299999999999999,0.1254475,40.0,-798.8204000000001,353.38988
1952,37125,0.10213,0.253,0.17646250000000002,26.666666666666664,-794.4678,352.44618
1953,37127,0.963425,0.3546,0.1356925,13.333333333333332,-779.23901,359.4741099999999
1954,37129,0.70906,2.1161999999999996,0.08205000000000001,53.33333333333333,-778.79277,342.11686999999995
1955,37131,0.064015,0.0824,0.13765000000000002,60.0,-774.34731,364.31948
1956,37133,0.19773,0.4662,0.22647749999999997,40.0,-774.00612,347.41545
1957,37135,0.28815,0.6723999999999999,0.10035749999999999,60.0,-790.8124399999999,359.78596000000005
1958,37137,0.06753,0.0782,0.14168750000000002,60.0,-767.75886,351.05356
1959,37139,0.19619999999999999,0.35839999999999994,0.07236000000000001,60.0,-762.46298,362.93501999999995
1960,37141,0.88242,0.12,0.2331975,60.0,-778.36015,344.69476
1961,37143,0.10217000000000001,0.1088,0.08224250000000001,60.0,-764.24403,361.81299
1962,37145,0.7141350000000001,0.2012,0.10102,20.0,-789.70901,363.73422
1963,37147,0.22723500000000002,0.5157999999999999,0.163705,20.0,-773.81178,355.7917
1964,37149,0.6709350000000001,0.1726,0.059635,60.0,-821.7545,352.58669
1965,37151,0.45782999999999996,0.3622,0.1973375,60.0,-798.2798100000002,357.66292
1966,37153,0.6947000000000001,0.1968,0.11998,60.0,-797.33496,349.43604
1967,37155,0.332615,0.2826,0.2377475,60.0,-790.93867,346.74582
1968,37157,0.31832,0.33119999999999994,0.1431775,60.0,-797.7260600000002,364.02247
1969,37159,0.177225,0.5414,0.13093,53.33333333333333,-805.2196600000001,356.20395
1970,37161,0.304375,0.2404,0.14146250000000002,60.0,-818.9497800000003,353.48446
1971,37163,0.23062,0.13419999999999999,0.23665000000000003,60.0,-783.96164,350.33839
1972,37165,0.36157500000000004,0.22680000000000003,0.08008,20.0,-794.7868000000003,347.86334000000005
1973,37167,0.07104,0.30660000000000004,0.10121,53.33333333333333,-802.47474,353.21525
1974,37169,0.16645500000000002,0.2112,0.1139075,60.0,-802.73917,363.5064000000001
1975,37171,0.02045,0.2768,0.134075,60.0,-806.56971,364.31314
1976,37173,1.1104749999999999,0.053,0.13516,53.33333333333333,-834.1345699999999,354.38412
1977,37175,0.22210000000000002,0.1748,0.0951275,60.0,-827.4550699999998,352.102
1978,37177,5.119055,0.022600000000000002,0.148555,60.0,-762.38874,359.07144000000005
1979,37179,0.10095,0.6374,0.15988249999999998,60.0,-806.1970200000001,350.13609
1980,37181,0.061655,0.35839999999999994,0.067455,60.0,-784.02101,363.31178
1981,37183,0.26710500000000004,2.1576,0.21433000000000002,60.0,-786.73074,357.97203
1982,37185,0.6224799999999999,0.0978,0.11094,53.33333333333333,-781.38543,364.0971500000001
1983,37187,0.342625,0.076,0.1059625,46.66666666666667,-766.49275,358.64206
1984,37189,0.406895,0.3268,0.0783625,20.0,-816.85479,362.20299
1985,37191,0.189125,0.44339999999999996,0.13921250000000002,60.0,-779.8845899999998,353.70731
1986,37193,0.08802499999999999,0.18380000000000002,0.18922999999999998,53.33333333333333,-811.34214,361.9305900000001
1987,37195,0.01184,0.4412,0.0934325,20.0,-779.3132299999997,357.26988
1988,37197,0.054855,0.22940000000000002,0.0843775,60.0,-806.75351,361.63572999999997
1989,37199,0.034375,0.114,0.07829000000000001,46.66666666666667,-822.9233899999999,359.10155000000003
1990,38001,0.004914999999999999,0.0048,0.2471775,46.66666666666667,-1026.25989,460.32949
1991,38003,0.033255,0.0148,0.37835,53.33333333333333,-980.33032,469.27520000000004
1992,38005,0.016130000000000002,0.0096,0.359875,60.0,-991.46122,480.20822000000004
1993,38007,0.011264999999999999,0.0013999999999999998,0.28837,40.0,-1033.08303,470.16207
1994,38009,0.46186,0.0078,0.4243375,60.0,-1006.50317,488.20134
1995,38011,0.8531,0.0054,0.2917625,60.0,-1033.96646,461.71185
1996,38013,0.019085,0.0036000000000000003,0.28223000000000004,60.0,-1025.2191500000001,487.71943
1997,38015,0.025205,0.0996,0.41707500000000003,20.0,-1007.61508,468.22761
1998,38017,0.01189,0.1698,0.441975,60.0,-968.61406,468.60506
1999,38019,0.021744999999999997,0.0054,0.37749,46.66666666666667,-984.1499,487.55611999999996
2000,38021,0.011605,0.0094,0.2855325,53.33333333333333,-983.2818500000001,460.87766
2001,38023,0.016945,0.0032,0.32355750000000005,46.66666666666667,-1033.48927,488.74965000000003
2002,38025,0.01659,0.0036000000000000003,0.52051,60.0,-1026.43252,473.32653999999997
2003,38027,0.00946,0.007599999999999999,0.1610275,53.33333333333333,-990.51857,477.07976
2004,38029,0.35065,0.0048,0.388755,40.0,-1002.10914,462.65684
2005,38031,0.011935,0.0106,0.16170500000000002,33.333333333333336,-990.40279,474.61156000000005
2006,38033,0.01138,0.0034,0.2505975,60.0,-1039.62247,468.94589
2007,38035,0.013005,0.093,0.359875,46.66666666666667,-971.20998,479.07658000000015
2008,38037,0.012285,0.0027999999999999995,0.4164800000000001,40.0,-1017.11807,463.87962000000005
2009,38039,0.02053,0.0068,0.17911,20.0,-981.8781,474.51199
2010,38041,0.00966,0.0044,0.283445,26.666666666666664,-1025.4471700000001,464.48932
2011,38043,0.029754999999999997,0.0036000000000000003,0.35822750000000003,26.666666666666664,-998.13669,469.19486
2012,38045,0.0134,0.007200000000000001,0.28772250000000005,26.666666666666664,-985.20959,464.05346000000003
2013,38047,0.058395,0.004,0.25281000000000003,26.666666666666664,-995.48585,464.98411
2014,38049,0.048034999999999994,0.0058,0.477885,20.0,-1006.94529,481.82793
2015,38051,0.043185,0.0058,0.24868500000000002,6.666666666666666,-994.92295,461.44162
2016,38053,0.15029499999999998,0.0046,0.715195,6.666666666666666,-1032.28066,478.15541
2017,38055,0.04993,0.008400000000000001,0.582005,13.333333333333332,-1012.04564,475.23976
2018,38057,0.014855,0.0162,0.2781225,40.0,-1017.10274,472.97717
2019,38059,0.00911,0.0286,0.4863625,20.0,-1010.11434,468.19739
2020,38061,0.03525,0.008400000000000001,0.4853925,6.666666666666666,-1023.7131499999999,481.34702
2021,38063,0.021359999999999997,0.0064,0.252205,40.0,-982.0941399999999,479.19339
2022,38065,0.05787,0.005200000000000001,0.1827975,26.666666666666664,-1013.07901,471.2132800000001
2023,38067,0.027055,0.0132,0.28035,40.0,-975.82307,487.89946999999995
2024,38069,0.012715,0.0086,0.2705825,26.666666666666664,-999.8801100000001,483.28166000000004
2025,38071,0.081665,0.0192,0.3252275,6.666666666666666,-988.34844,481.36409000000003
