,Date,Country,Regional Code,Region,Latitude,Longitude,HospitalizedWithSymptoms,IntensiveCare,TotalHospitalized,HomeIsolation,TotalCurrentlyPositive,ChangeTotalPositive,NewCurrentlyPositive,DischargedHealed,Deaths,TotalCases,Tested,Note_IT,Note_ENG,date_processed,Population
0,2020-02-24T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,5,,,0.0,4393838.0
1,2020-02-24T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,0,,,0.0,128664.0
2,2020-02-24T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,0,0,0,0,0,0,0,0,0,0,1,,,0.0,9807372.0
3,2020-02-24T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,0,0,1,,,0.0,540218.0
4,2020-02-24T18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,0,10,,,0.0,536101.0
5,2020-02-24T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,10,2,12,6,18,0,18,0,0,18,148,,,0.0,
6,2020-02-24T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,58,,,0.0,1237025.0
7,2020-02-24T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1,2,0,2,0,2,1,0,3,124,,,0.0,1605728.0
8,2020-02-24T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,0,0,0,0,0,0,0,0,0,0,1,,,0.0,4449067.0
9,2020-02-24T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,76,19,95,71,166,0,166,0,6,172,1463,,,0.0,3760077.0
10,2020-02-24T18:00:00,ITA,11,Marche,43.61675973,13.5188753,0,0,0,0,0,0,0,0,0,0,16,,,0.0,917784.0
11,2020-02-24T18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,,,0.0,1591265.0
12,2020-02-24T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,3,0,0,3,141,,,0.0,5679484.0
13,2020-02-24T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0,,,0.0,1314045.0
14,2020-02-24T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,,0.0,308967.0
15,2020-02-24T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,0,0,0,0,0,0,0,0,0,0,5,,,0.0,5840408.0
16,2020-02-24T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,0,0,0,0,0,0,0,0,0,0,140,,,0.0,4090452.0
17,2020-02-24T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,3,,,0.0,573458.0
18,2020-02-24T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,0,,,0.0,1936577.0
19,2020-02-24T18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,7,,,0.0,5151096.0
20,2020-02-24T18:00:00,ITA,5,Veneto,45.43490485,12.33845213,12,4,16,16,32,0,32,0,1,33,2200,,,0.0,1641331.0
21,2020-02-25T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,5,,,1.0,4393838.0
22,2020-02-25T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,0,,,1.0,128664.0
23,2020-02-25T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,1,1,0,0,1,1,,,1.0,9807372.0
24,2020-02-25T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,0,0,2,,,1.0,540218.0
25,2020-02-25T18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,0,10,,,1.0,536101.0
26,2020-02-25T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,15,2,17,9,26,8,8,0,0,26,391,,,1.0,
27,2020-02-25T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,89,,,1.0,1237025.0
28,2020-02-25T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,1,1,2,0,2,0,0,1,0,3,124,,,1.0,1605728.0
29,2020-02-25T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,1,0,1,0,1,1,1,0,0,1,39,,,1.0,4449067.0
30,2020-02-25T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,79,25,104,127,231,65,68,0,9,240,3700,,,1.0,3760077.0
31,2020-02-25T18:00:00,ITA,11,Marche,43.61675973,13.5188753,0,0,0,0,0,0,0,0,0,0,21,,,1.0,917784.0
32,2020-02-25T18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1591265.0
33,2020-02-25T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,0,0,0,3,141,,,1.0,5679484.0
34,2020-02-25T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1314045.0
35,2020-02-25T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,,1.0,308967.0
36,2020-02-25T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,2,3,3,3,0,0,3,5,,,1.0,5840408.0
37,2020-02-25T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0,2,0,2,2,2,0,0,2,296,,,1.0,4090452.0
38,2020-02-25T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,3,,,1.0,573458.0
39,2020-02-25T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,8,,,1.0,1936577.0
40,2020-02-25T18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,7,,,1.0,5151096.0
41,2020-02-25T18:00:00,ITA,5,Veneto,45.43490485,12.33845213,12,7,19,23,42,10,10,0,1,43,3780,,,1.0,1641331.0
42,2020-02-26T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,0,0,0,0,0,0,0,0,0,0,13,,,2.0,4393838.0
43,2020-02-26T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,0,,,2.0,128664.0
44,2020-02-26T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,1,,,2.0,9807372.0
45,2020-02-26T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,0,0,3,,,2.0,540218.0
46,2020-02-26T18:00:00,ITA,15,Campania,40.83956555,14.25084984,0,0,0,0,0,0,0,0,0,0,10,,,2.0,536101.0
47,2020-02-26T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,20,3,23,23,46,20,21,0,1,47,577,,,2.0,
48,2020-02-26T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,114,,,2.0,1237025.0
49,2020-02-26T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,-2,0,3,0,3,124,,,2.0,1605728.0
50,2020-02-26T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,6,0,6,5,11,10,10,0,0,11,66,,,2.0,4449067.0
51,2020-02-26T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,79,25,104,145,249,18,18,0,9,258,3208,,,2.0,3760077.0
52,2020-02-26T18:00:00,ITA,11,Marche,43.61675973,13.5188753,1,0,1,0,1,1,1,0,0,1,28,,,2.0,917784.0
53,2020-02-26T18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1591265.0
54,2020-02-26T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,1,3,0,0,0,0,3,156,,,2.0,5679484.0
55,2020-02-26T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1314045.0
56,2020-02-26T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,,2.0,308967.0
57,2020-02-26T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,2,3,0,0,0,0,3,5,,,2.0,5840408.0
58,2020-02-26T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0,2,0,2,0,0,0,0,2,363,,,2.0,4090452.0
59,2020-02-26T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,3,,,2.0,573458.0
60,2020-02-26T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,8,,,2.0,1936577.0
61,2020-02-26T18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,7,,,2.0,5151096.0
62,2020-02-26T18:00:00,ITA,5,Veneto,45.43490485,12.33845213,16,8,24,45,69,27,28,0,2,71,4900,,,2.0,1641331.0
63,2020-02-27T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,0,1,1,1,0,0,1,33,,,3.0,4393838.0
64,2020-02-27T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,0,,,3.0,128664.0
65,2020-02-27T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,2,,,3.0,9807372.0
66,2020-02-27T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,0,0,0,0,0,0,0,14,,,3.0,540218.0
67,2020-02-27T18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0,2,1,3,3,3,0,0,3,10,,,3.0,536101.0
68,2020-02-27T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,36,6,42,54,96,50,50,0,1,97,1033,,,3.0,
69,2020-02-27T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,141,,,3.0,1237025.0
70,2020-02-27T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,0,3,0,3,552,,,3.0,1605728.0
71,2020-02-27T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,9,0,9,10,19,8,8,0,0,19,78,,,3.0,4449067.0
72,2020-02-27T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,172,41,213,136,349,100,145,40,14,403,3320,,,3.0,3760077.0
73,2020-02-27T18:00:00,ITA,11,Marche,43.61675973,13.5188753,2,1,3,0,3,2,2,0,0,3,46,,,3.0,917784.0
74,2020-02-27T18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1591265.0
75,2020-02-27T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2,0,2,0,2,-1,-1,0,0,2,156,,,3.0,5679484.0
76,2020-02-27T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,0,1,1,1,0,0,1,0,,,3.0,1314045.0
77,2020-02-27T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,,3.0,308967.0
78,2020-02-27T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,1,2,-1,1,2,0,4,5,,,3.0,5840408.0
79,2020-02-27T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,2,0,2,0,2,0,0,0,0,2,410,,,3.0,4090452.0
80,2020-02-27T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,32,,,3.0,573458.0
81,2020-02-27T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,8,,,3.0,1936577.0
82,2020-02-27T18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,9,,,3.0,5151096.0
83,2020-02-27T18:00:00,ITA,5,Veneto,45.43490485,12.33845213,19,8,27,82,109,40,40,0,2,111,6164,,,3.0,1641331.0
84,2020-02-28T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,1,0,1,0,1,0,0,0,0,1,33,,,4.0,4393838.0
85,2020-02-28T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,0,,,4.0,128664.0
86,2020-02-28T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,2,,,4.0,9807372.0
87,2020-02-28T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,1,1,0,0,1,21,,,4.0,540218.0
88,2020-02-28T18:00:00,ITA,15,Campania,40.83956555,14.25084984,2,0,2,2,4,1,1,0,0,4,213,,,4.0,536101.0
89,2020-02-28T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,56,6,62,81,143,47,48,0,2,145,1277,,,4.0,
90,2020-02-28T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,169,,,4.0,1237025.0
91,2020-02-28T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,0,0,0,0,0,0,0,3,0,3,611,,,4.0,1605728.0
92,2020-02-28T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,9,0,9,10,19,0,0,0,0,19,112,,,4.0,4449067.0
93,2020-02-28T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,235,47,282,192,474,125,128,40,17,531,4835,,,4.0,3760077.0
94,2020-02-28T18:00:00,ITA,11,Marche,43.61675973,13.5188753,3,2,5,1,6,3,3,0,0,6,47,,,4.0,917784.0
95,2020-02-28T18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1591265.0
96,2020-02-28T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,7,0,7,4,11,9,9,0,0,11,227,,,4.0,5679484.0
97,2020-02-28T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,2,3,2,2,0,0,3,242,,,4.0,1314045.0
98,2020-02-28T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,,4.0,308967.0
99,2020-02-28T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,1,2,0,0,2,0,4,5,,,4.0,5840408.0
100,2020-02-28T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,5,0,5,2,7,5,6,1,0,8,437,,,4.0,4090452.0
101,2020-02-28T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,32,,,4.0,573458.0
102,2020-02-28T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,8,,,4.0,1936577.0
103,2020-02-28T18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,9,,,4.0,5151096.0
104,2020-02-28T18:00:00,ITA,5,Veneto,45.43490485,12.33845213,24,9,33,116,149,40,40,0,2,151,7414,,,4.0,1641331.0
105,2020-02-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,2,0,2,0,2,1,1,0,0,2,43,,,4.958333333333333,4393838.0
106,2020-02-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,32,,,4.958333333333333,128664.0
107,2020-02-29T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,16,,,4.958333333333333,9807372.0
108,2020-02-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,0,1,27,,,4.958333333333333,540218.0
109,2020-02-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,3,0,3,10,13,9,9,0,0,13,373,,,4.958333333333333,536101.0
110,2020-02-29T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,86,11,97,116,213,70,72,0,4,217,1550,,,4.958333333333333,
111,2020-02-29T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,0,0,0,0,0,0,0,189,,,4.958333333333333,1237025.0
112,2020-02-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,0,3,3,3,3,0,6,679,,,4.958333333333333,1605728.0
113,2020-02-29T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,4,1,5,33,38,19,23,4,0,42,121,,,4.958333333333333,4449067.0
114,2020-02-29T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,256,80,336,216,552,78,84,40,23,615,5723,,,4.958333333333333,3760077.0
115,2020-02-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,6,2,8,3,11,5,5,0,0,11,68,,,4.958333333333333,917784.0
116,2020-02-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,0,,,4.958333333333333,1591265.0
117,2020-02-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,7,0,7,4,11,0,0,0,0,11,308,,,4.958333333333333,5679484.0
118,2020-02-29T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,2,3,0,0,0,0,3,252,,,4.958333333333333,1314045.0
119,2020-02-29T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,1,,,4.958333333333333,308967.0
120,2020-02-29T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,1,2,0,0,2,0,4,6,,,4.958333333333333,5840408.0
121,2020-02-29T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0,7,3,10,3,3,1,0,11,531,,,4.958333333333333,4090452.0
122,2020-02-29T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,43,,,4.958333333333333,573458.0
123,2020-02-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,0,0,0,0,0,0,0,31,,,4.958333333333333,1936577.0
124,2020-02-29T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,9,,,4.958333333333333,5151096.0
125,2020-02-29T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,24,11,35,154,189,40,40,0,2,191,8659,,,4.958333333333333,1641331.0
126,2020-03-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,2,5,3,3,0,0,5,52,,,5.958333333333333,4393838.0
127,2020-03-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,39,,,5.958333333333333,128664.0
128,2020-03-01T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,20,,,5.958333333333333,9807372.0
129,2020-03-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,0,1,35,,,5.958333333333333,540218.0
130,2020-03-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0,4,13,17,4,4,0,0,17,373,,,5.958333333333333,536101.0
131,2020-03-01T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,127,13,140,137,277,64,68,0,8,285,1795,,,5.958333333333333,
132,2020-03-01T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,6,6,6,6,0,0,6,243,,,5.958333333333333,1237025.0
133,2020-03-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,0,3,0,0,3,0,6,724,,,5.958333333333333,1605728.0
134,2020-03-01T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,1,13,8,21,-17,-17,4,0,25,121,,,5.958333333333333,4449067.0
135,2020-03-01T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,406,106,512,375,887,335,369,73,24,984,6879,,,5.958333333333333,3760077.0
136,2020-03-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,5,17,8,25,14,14,0,0,25,101,,,5.958333333333333,917784.0
137,2020-03-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,6,,,5.958333333333333,1591265.0
138,2020-03-01T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,11,2,13,36,49,38,38,0,0,49,362,,,5.958333333333333,5679484.0
139,2020-03-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,1,0,1,2,3,0,0,0,0,3,262,,,5.958333333333333,1314045.0
140,2020-03-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,29,,,5.958333333333333,308967.0
141,2020-03-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1,0,1,6,7,5,5,2,0,9,291,,,5.958333333333333,5840408.0
142,2020-03-01T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0,7,5,12,2,2,1,0,13,572,,,5.958333333333333,4090452.0
143,2020-03-01T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,122,,,5.958333333333333,573458.0
144,2020-03-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,2,2,2,2,0,0,2,35,,,5.958333333333333,1936577.0
145,2020-03-01T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,10,,,5.958333333333333,5151096.0
146,2020-03-01T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,51,13,64,197,261,72,72,0,2,263,9056,,,5.958333333333333,1641331.0
147,2020-03-02T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,3,0,3,2,5,0,0,0,0,5,52,,,7.0,4393838.0
148,2020-03-02T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,0,0,0,0,0,0,0,39,,,7.0,128664.0
149,2020-03-02T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,20,,,7.0,9807372.0
150,2020-03-02T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,0,1,39,,,7.0,540218.0
151,2020-03-02T18:00:00,ITA,15,Campania,40.83956555,14.25084984,4,0,4,13,17,0,0,0,0,17,373,,,7.0,536101.0
152,2020-03-02T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,148,16,164,160,324,47,50,0,11,335,1973,,,7.0,
153,2020-03-02T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,0,0,9,9,3,3,0,0,9,269,,,7.0,1237025.0
154,2020-03-02T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,3,0,3,1,4,1,1,3,0,7,773,,,7.0,1605728.0
155,2020-03-02T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,1,13,5,18,-3,-3,4,0,22,121,,,7.0,4449067.0
156,2020-03-02T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,478,127,605,472,1077,190,270,139,38,1254,7925,,,7.0,3760077.0
157,2020-03-02T18:00:00,ITA,11,Marche,43.61675973,13.5188753,17,6,23,11,34,9,10,0,1,35,137,,,7.0,917784.0
158,2020-03-02T18:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,13,,,7.0,1591265.0
159,2020-03-02T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,12,2,14,37,51,2,2,0,0,51,434,,,7.0,5679484.0
160,2020-03-02T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,2,0,2,2,4,1,1,0,0,4,278,,,7.0,1314045.0
161,2020-03-02T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,0,29,,,7.0,308967.0
162,2020-03-02T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,2,0,2,3,5,-2,-2,2,0,7,307,,,7.0,5840408.0
163,2020-03-02T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,0,7,5,12,0,0,1,0,13,613,,,7.0,4090452.0
164,2020-03-02T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,0,0,0,0,0,0,0,0,0,0,122,,,7.0,573458.0
165,2020-03-02T18:00:00,ITA,10,Umbria,43.10675841,12.38824698,0,0,0,2,2,0,0,0,0,2,35,,,7.0,1936577.0
166,2020-03-02T18:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,11,,,7.0,5151096.0
167,2020-03-02T18:00:00,ITA,5,Veneto,45.43490485,12.33845213,53,14,67,204,271,10,10,0,2,273,9782,,,7.0,1641331.0
168,2020-03-03T18:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,5,0,5,1,6,1,1,0,0,6,52,,,8.0,4393838.0
169,2020-03-03T18:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,1,1,1,1,0,0,1,42,,,8.0,128664.0
170,2020-03-03T18:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,1,0,1,0,1,0,0,0,0,1,20,,,8.0,9807372.0
171,2020-03-03T18:00:00,ITA,18,Calabria,38.90597598,16.59440194,0,0,0,1,1,0,0,0,0,1,39,,,8.0,540218.0
172,2020-03-03T18:00:00,ITA,15,Campania,40.83956555,14.25084984,11,0,11,19,30,13,13,0,0,30,405,,,8.0,536101.0
173,2020-03-03T18:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,187,24,211,187,398,74,85,4,18,420,2012,,,8.0,
174,2020-03-03T18:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,0,1,12,13,4,4,0,0,13,354,,,8.0,1237025.0
175,2020-03-03T18:00:00,ITA,12,Lazio,41.89277044,12.48366722,10,0,10,1,11,7,7,3,0,14,877,,,8.0,1605728.0
176,2020-03-03T18:00:00,ITA,7,Liguria,44.41149315,8.9326992,12,2,14,5,19,1,2,4,1,24,121,,,8.0,4449067.0
177,2020-03-03T18:00:00,ITA,3,Lombardia,45.46679409,9.190347404,698,167,865,461,1326,249,266,139,55,1520,9577,,,8.0,3760077.0
178,2020-03-03T18:00:00,ITA,11,Marche,43.61675973,13.5188753,27,13,40,19,59,25,26,0,2,61,200,,,8.0,917784.0
179,2020-03-03T18:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,0,3,3,3,0,0,3,13,,,8.0,1591265.0
180,2020-03-03T18:00:00,ITA,1,Piemonte,45.0732745,7.680687483,13,3,16,40,56,5,5,0,0,56,458,,,8.0,5679484.0
181,2020-03-03T18:00:00,ITA,16,Puglia,41.12559576,16.86736689,2,0,2,4,6,2,2,0,0,6,298,,,8.0,1314045.0
182,2020-03-03T18:00:00,ITA,20,Sardegna,39.21531192,9.110616306,1,0,1,0,1,1,1,0,0,1,29,,,8.0,308967.0
183,2020-03-03T18:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,2,0,2,3,5,0,0,2,0,7,307,,,8.0,5840408.0
184,2020-03-03T18:00:00,ITA,9,Toscana,43.76923077,11.25588885,10,0,10,8,18,6,6,1,0,19,697,,,8.0,4090452.0
185,2020-03-03T18:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,1,0,1,3,4,4,4,0,0,4,122,,,8.0,573458.0
