,FIPS,JHU_Orig,JHU_Z_T,JHU_Z_L,JHU_N_T,JHU_N_L,NYT_F_Orig,NYT_F_Z_T,NYT_F_Z_L,NYT_F_N_T,NYT_F_N_L,NYT_F_N_L_L,NYT_W_Orig,NYT_W_Z_T,NYT_W_Z_L,NYT_W_N_T,NYT_W_N_L
44,1089.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
45,1091.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
46,1093.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
47,1095.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,2.0,5.0
48,1097.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
49,1099.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
50,1101.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,2.0,7.0,2.0,7.0
51,1103.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
52,1105.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
53,1107.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
54,1109.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
55,1111.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
56,1113.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
57,1115.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
58,1117.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
59,1119.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
60,1121.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
61,1123.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,7.0,2.0,7.0
62,1125.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,2.0,3.0,2.0,3.0
63,1127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
64,1129.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0
65,1131.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0
66,1133.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
67,2020.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
68,2050.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
69,2090.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
70,2110.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
71,2122.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
72,2130.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
73,2150.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
74,2170.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
75,2180.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
76,2195.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
77,2198.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
78,2220.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
79,2240.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2898,2261.0,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
80,2290.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
81,4001.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
82,4003.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
83,4005.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
84,4007.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
85,4009.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
86,4011.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
87,4012.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
88,4013.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,3.0
89,4015.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
90,4017.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
91,4019.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,5.0
92,4021.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
93,4023.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
94,4025.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
95,4027.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
96,5001.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
97,5003.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
98,5005.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
99,5007.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
100,5009.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
101,5011.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
102,5015.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
103,5017.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
104,5019.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
105,5021.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
106,5023.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
107,5025.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
108,5027.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
109,5029.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
110,5031.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
111,5033.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
112,5035.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
113,5037.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
114,5039.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
115,5041.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
116,5043.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
117,5045.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
118,5047.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
119,5049.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120,5051.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
121,5053.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
122,5055.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
123,5057.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
124,5059.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
125,5061.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
126,5063.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
127,5065.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
128,5067.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
129,5069.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
130,5071.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
131,5073.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
132,5075.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0
133,5077.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
134,5079.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
135,5083.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
136,5085.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
137,5087.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
138,5089.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
139,5091.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
140,5093.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
141,5095.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
142,5097.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
143,5099.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
144,5101.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
145,5103.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
146,5105.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
147,5107.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
148,5109.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
149,5111.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
150,5113.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
151,5115.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
152,5117.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
153,5119.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
154,5121.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
155,5123.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
156,5125.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
157,5127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
158,5129.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
159,5131.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
160,5133.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
161,5135.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
162,5137.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
163,5139.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,7.0,2.0,7.0
164,5141.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
165,5143.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
166,5145.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
167,5147.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
168,5149.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
169,6001.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
170,6003.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
171,6005.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
172,6007.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
173,6009.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
174,6011.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
175,6013.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
176,6015.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
177,6017.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
178,6019.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
179,6021.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
180,6023.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
181,6025.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,7.0,2.0,7.0
182,6027.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
183,6029.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0
184,6031.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
185,6033.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
186,6037.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
187,6039.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
188,6041.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
189,6043.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
190,6045.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
191,6047.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
192,6051.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
193,6053.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
194,6055.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
195,6057.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
196,6059.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
197,6061.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
198,6063.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
199,6065.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,7.0,2.0,7.0
200,6067.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
201,6069.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
202,6071.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
203,6073.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,3.0
204,6075.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,5.0
205,6077.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
206,6079.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
207,6081.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
208,6083.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
209,6085.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
210,6087.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
211,6089.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
212,6093.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
213,6095.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,2.0,3.0,2.0,3.0
214,6097.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
215,6099.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
216,6101.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
217,6103.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
218,6105.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
219,6107.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
220,6109.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
221,6111.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
222,6113.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
223,6115.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
224,8001.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,5.0
225,8003.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
226,8005.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,7.0,2.0,7.0
227,8007.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
228,8009.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
229,8011.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
230,8013.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
231,8014.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
232,8015.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
233,8017.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
234,8019.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
235,8021.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
236,8023.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
237,8025.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
