,fips,pclon10,pclat10
2339,45041,-79.760954,34.100049
2340,45043,-79.26939899999999,33.453334000000005
2341,45045,-82.335536,34.847691
2342,45047,-82.148595,34.204262
2343,45049,-81.11846800000001,32.800714
2344,45051,-78.940096,33.786228
2345,45053,-81.012491,32.427942
2346,45055,-80.645219,34.259654
2347,45057,-80.74724,34.758129
2348,45059,-82.026131,34.504773
2349,45061,-80.265139,34.181554999999996
2350,45063,-81.213684,33.958732
2351,45065,-82.29365899999999,33.883028
2352,45067,-79.33682900000001,34.164265
2353,45069,-79.670645,34.635883
2354,45071,-81.575787,34.268079
2355,45073,-83.005464,34.707761
2356,45075,-80.799081,33.471515999999994
2357,45077,-82.686452,34.809329
2358,45079,-80.98649,34.060483000000005
2359,45081,-81.706529,33.995666
2360,45083,-82.000163,34.962731
2361,45085,-80.387303,33.929411
2362,45087,-81.625389,34.73195
2363,45089,-79.733271,33.654581
2364,45091,-81.06181,34.991083
2365,46003,-98.531305,43.694057
2366,46005,-98.226727,44.368344
2367,46007,-101.786034,43.208288
2368,46009,-97.860351,42.965559000000006
2369,46011,-96.786838,44.312257
2370,46013,-98.448464,45.477807
2371,46015,-99.18865100000001,43.762079
2372,46017,-99.37524300000001,44.059259999999995
2373,46019,-103.761216,44.672144
2374,46021,-100.101667,45.802878
2375,46023,-98.516453,43.173936
2376,46025,-97.710087,44.839529
2377,46027,-96.93806,42.811174
2378,46029,-97.13138599999999,44.913901
2379,46031,-100.924599,45.764089
2380,46033,-103.518429,43.739996000000005
2381,46035,-98.04146300000001,43.706368
2382,46037,-97.520104,45.364549
2383,46039,-96.658745,44.736641999999996
2384,46041,-101.117074,45.116808
2385,46043,-98.357737,43.37109
2386,46045,-99.16043499999999,45.453502
2387,46047,-103.514809,43.388192
2388,46049,-99.11707,45.077019
2389,46051,-96.652826,45.205830999999996
2390,46053,-99.278797,43.182984999999995
2391,46055,-101.577551,44.130701
2392,46057,-97.142214,44.647395
2393,46059,-98.990895,44.529314
2394,46061,-97.780795,43.658195
2395,46063,-103.525357,45.612413000000004
2396,46065,-100.30524100000001,44.382661999999996
2397,46067,-97.746735,43.336046
2398,46069,-99.46011,44.511151
2399,46071,-101.651749,43.662756
2400,46073,-98.562253,44.087702
2401,46075,-100.697764,43.902516
2402,46077,-97.405002,44.374375
2403,46079,-97.10011999999999,44.002691
2404,46081,-103.800718,44.447051
2405,46083,-96.746072,43.427562
2406,46085,-99.72130200000001,43.951381
2407,46087,-97.34487800000001,43.666866
2408,46089,-99.263772,45.760166999999996
2409,46091,-97.61997099999999,45.766216
2410,46093,-103.28890899999999,44.296996
2411,46095,-100.81463199999999,43.548671
2412,46097,-97.555355,44.01589
2413,46099,-96.73232900000001,43.559391
2414,46101,-96.65760999999999,44.019542
2415,46103,-103.213752,44.064633
2416,46105,-102.322856,45.711883
2417,46107,-99.909039,45.076727000000005
2418,46109,-96.952207,45.61302
2419,46111,-98.149484,44.006288
2420,46113,-102.487474,43.186406
2421,46115,-98.429642,44.910381
2422,46117,-100.436337,44.363198
2423,46119,-100.12173100000001,44.710627
2424,46121,-100.783743,43.248143
2425,46123,-99.851545,43.349802000000004
2426,46125,-97.115892,43.301965
2427,46127,-96.600368,42.702762
2428,46129,-100.313424,45.520019
2429,46135,-97.39490699999999,42.902431
2430,46137,-101.524925,44.939040999999996
2431,47001,-84.180288,36.082029
2432,47003,-86.464741,35.512409999999996
2433,47005,-88.09002,36.071513
2434,47007,-85.195883,35.612132
2435,47009,-83.973022,35.752926
2436,47011,-84.859341,35.166015
2437,47013,-84.125923,36.383124
2438,47015,-86.06262,35.80032
2439,47017,-88.464475,36.018048
2440,47019,-82.201421,36.318376
2441,47021,-87.063974,36.269635
2442,47023,-88.622571,35.436863
2443,47025,-83.64175,36.491597999999996
2444,47027,-85.560947,36.553965000000005
2445,47029,-83.174767,35.947227000000005
2446,47031,-86.124954,35.454014
2447,47033,-89.122632,35.789488
2448,47035,-85.02010899999999,35.954565
2449,47037,-86.74545,36.140596
2450,47039,-88.126566,35.610752000000005
2451,47041,-85.838617,35.966234
2452,47043,-87.345598,36.106096
2453,47045,-89.359385,36.058797
2454,47047,-89.470445,35.203083
2455,47049,-84.93663000000001,36.365518
2456,47051,-86.11623900000001,35.206924
2457,47053,-88.876406,35.938053000000004
2458,47055,-87.031071,35.191241
2459,47057,-83.483361,36.269199
2460,47059,-82.83345600000001,36.177294
2461,47061,-85.720235,35.341946
2462,47063,-83.296406,36.215973
2463,47065,-85.205177,35.093485
2464,47067,-83.23135,36.517795
2465,47069,-89.017224,35.22229
2466,47071,-88.226837,35.199678000000006
2467,47073,-82.873902,36.462944
2468,47075,-89.267291,35.586187
2469,47077,-88.402036,35.648436
2470,47079,-88.293739,36.319164
2471,47081,-87.403679,35.852522
2472,47083,-87.70333000000001,36.304687
2473,47085,-87.774505,36.072233000000004
2474,47087,-85.628303,36.329916
2475,47089,-83.45352199999999,36.067034
2476,47091,-81.843103,36.450734999999995
2477,47093,-83.985913,35.973839
2478,47095,-89.468133,36.357362
2479,47097,-89.54174,35.762745
2480,47099,-87.355853,35.2351
2481,47101,-87.52374499999999,35.533806
2482,47103,-86.574658,35.107495
2483,47105,-84.286322,35.759679
2484,47107,-84.59855300000001,35.425632
2485,47109,-88.542589,35.177181
2486,47111,-86.02206600000001,36.535537
2487,47113,-88.82258900000001,35.650005
2488,47115,-85.604158,35.109364
2489,47117,-86.772777,35.488656
2490,47119,-87.04566700000001,35.623000000000005
2491,47121,-84.81561500000001,35.503802
2492,47123,-84.35387800000001,35.517148999999996
2493,47125,-87.352951,36.551703
2494,47127,-86.341444,35.297553
2495,47129,-84.59038100000001,36.098632
2496,47131,-89.080699,36.396173
2497,47133,-85.32285300000001,36.348292
2498,47135,-87.858652,35.652569
2499,47137,-85.141613,36.566056
2500,47139,-84.565986,35.125651
2501,47141,-85.503295,36.163405
2502,47143,-84.955218,35.556242
2503,47145,-84.524136,35.882073
2504,47147,-86.832296,36.484933000000005
2505,47149,-86.44798,35.892016
2506,47151,-84.50655400000001,36.453953000000006
2507,47153,-85.392052,35.354219
2508,47155,-83.58094399999999,35.861562
2509,47157,-89.894188,35.131228
2510,47159,-85.968484,36.241092
2511,47161,-87.798679,36.493717
2512,47163,-82.394917,36.531452
2513,47165,-86.53693100000001,36.398559000000006
2514,47167,-89.748046,35.478427
2515,47169,-86.170445,36.393982
2516,47171,-82.39617700000001,36.149453
2517,47173,-83.816526,36.243266999999996
2518,47175,-85.45447,35.723509
2519,47177,-85.79264599999999,35.695537
2520,47179,-82.434713,36.324631
2521,47181,-87.789817,35.257711
2522,47183,-88.773558,36.292721
2523,47185,-85.487471,35.939892
2524,47187,-86.85552,35.920355
2525,47189,-86.404093,36.201285999999996
2526,48001,-95.687072,31.776142999999998
2527,48003,-102.542123,32.321659999999994
2528,48005,-94.714115,31.312604999999998
2529,48007,-97.071875,28.030071999999997
2530,48009,-98.610345,33.70449
2531,48011,-101.392092,35.085722
2532,48013,-98.576202,29.034632000000002
2533,48015,-96.221858,29.853256
2534,48017,-102.745529,34.216557
2535,48019,-99.03603100000001,29.703543
2536,48021,-97.35891600000001,30.144282
2537,48023,-99.26133,33.596338
2538,48025,-97.736901,28.396655
2539,48027,-97.59208199999999,31.084262
2540,48029,-98.525238,29.479255
2541,48031,-98.393265,30.185496
2542,48033,-101.426185,32.746089000000005
2543,48035,-97.576972,31.86216
2544,48037,-94.203466,33.436159
2545,48039,-95.38541500000001,29.329215
2546,48041,-96.33059,30.628865
2547,48043,-103.617388,30.217438
2548,48045,-101.232801,34.440834
2549,48047,-98.144221,27.204776000000003
2550,48049,-98.989458,31.731621999999998
2551,48051,-96.64631800000001,30.479774
2552,48053,-98.24483599999999,30.671778000000003
2553,48055,-97.68662900000001,29.852388
2554,48057,-96.625056,28.586063
2555,48059,-99.448422,32.346951000000004
2556,48061,-97.556998,26.045735999999998
2557,48063,-94.98408,32.990653
2558,48065,-101.32928100000001,35.384076
2559,48067,-94.299328,33.079821
2560,48069,-102.26892,34.521244
2561,48071,-94.74172800000001,29.801262
2562,48073,-95.21121600000001,31.904971999999997
2563,48075,-100.225433,34.428815
2564,48077,-98.24500400000001,33.828051
2565,48079,-102.737454,33.687756
2566,48081,-100.405638,31.904324
2567,48083,-99.423304,31.808605
2568,48085,-96.693057,33.099357
2569,48087,-100.216872,34.863545
2570,48089,-96.536638,29.661294
2571,48091,-98.221819,29.764495
2572,48093,-98.557373,31.969671999999996
2573,48095,-99.859636,31.280122
2574,48097,-97.137065,33.610424
2575,48099,-97.828854,31.239826
2576,48101,-100.300376,34.019044
2577,48103,-102.352002,31.400897999999998
2578,48105,-101.220153,30.707106
2579,48107,-101.361212,33.664489
2580,48109,-104.821069,31.071834000000003
2581,48111,-102.577929,36.110008
2582,48113,-96.788197,32.808956
2583,48115,-101.94931600000001,32.73465
2584,48117,-102.40204200000001,34.835104
2585,48119,-95.704605,33.37458
2586,48121,-97.019684,33.109148
2587,48123,-97.313585,29.101571000000003
2588,48125,-100.85257800000001,33.534982
2589,48127,-99.81757900000001,28.519099
2590,48129,-100.85405,34.94207
2591,48131,-98.389589,27.729917999999998
2592,48133,-98.840622,32.356034
2593,48135,-102.3858,31.864940999999998
2594,48137,-100.19957,29.977801
2595,48139,-96.81588599999999,32.423916
2596,48141,-106.37593600000001,31.782045
2597,48143,-98.228806,32.206569
2598,48145,-96.950734,31.260968
2599,48147,-96.175947,33.561545
2600,48149,-96.897998,29.8524
2601,48151,-100.413883,32.773990000000005
2602,48153,-101.376103,34.042836
2603,48155,-99.701195,33.991937
2604,48157,-95.663045,29.613217
2605,48159,-95.223453,33.126081
2606,48161,-96.209634,31.696374
2607,48163,-99.107465,28.845786999999998
2608,48165,-102.65843100000001,32.760539
2609,48167,-95.01349599999999,29.424115000000004
2610,48169,-101.385674,33.198856
2611,48171,-98.905778,30.272524
2612,48173,-101.514268,31.851318
2613,48175,-97.370374,28.704105
2614,48177,-97.50357,29.476703000000004
2615,48179,-100.93840300000001,35.527957
2616,48181,-96.624643,33.649485
2617,48183,-94.79133,32.49808
2618,48185,-96.009259,30.447103000000002
2619,48187,-98.097778,29.598985
2620,48189,-101.739801,34.145755
2621,48191,-100.604341,34.658133
2622,48193,-98.099032,31.761315000000003
2623,48195,-101.273482,36.213931
2624,48197,-99.694647,34.283002
2625,48199,-94.262169,30.303364000000002
2626,48201,-95.417454,29.807478999999997
2627,48203,-94.41297800000001,32.534967
2628,48205,-102.488764,35.984331
2629,48207,-99.767465,33.178592
2630,48209,-97.935889,30.00246
2631,48211,-100.364036,35.893959
2632,48213,-95.889717,32.237902000000005
2633,48215,-98.184054,26.232452000000002
2634,48217,-97.17406700000001,31.998096000000004
2635,48219,-102.33483000000001,33.586415
2636,48221,-97.765687,32.432951
2637,48223,-95.58693199999999,33.124117
2638,48225,-95.46481999999999,31.298934999999997
2639,48227,-101.464986,32.242065999999994
2640,48229,-105.641319,31.420986
2641,48231,-96.09501800000001,33.085784999999994
2642,48233,-101.448842,35.6807
2643,48235,-100.844201,31.266676
2644,48237,-98.168776,33.198496999999996
2645,48239,-96.594951,28.961331
2646,48241,-93.994075,30.736464
2647,48243,-103.990284,30.603582
2648,48245,-94.067554,30.01233
2649,48247,-98.68361999999999,27.304609000000003
2650,48249,-98.06460200000001,27.751903999999996
2651,48251,-97.325793,32.435783
2652,48253,-99.80891700000001,32.711236
2653,48255,-97.864151,28.856195
2654,48257,-96.338534,32.656168
2655,48259,-98.725533,29.841299
2656,48261,-97.773573,27.065647
2657,48263,-100.629728,33.247856
2658,48265,-99.15977099999999,30.039931
2659,48267,-99.732497,30.490095
2660,48269,-100.314415,33.653281
2661,48271,-100.418801,29.304886
2662,48273,-97.857766,27.492495
2663,48275,-99.705702,33.464244
2664,48277,-95.53564,33.674176
2665,48279,-102.324158,34.028478
2666,48281,-98.116277,31.095879999999998
2667,48283,-99.24983399999999,28.336046000000003
2668,48285,-97.04796400000001,29.409258
2669,48287,-96.967301,30.270012
2670,48289,-96.046864,31.29928
2671,48291,-94.901747,30.155392
2672,48293,-96.520288,31.592033
2673,48295,-100.354171,36.387589
2674,48297,-98.105736,28.341838
2675,48299,-98.51160899999999,30.684898999999998
2676,48301,-103.602226,31.745821000000003
2677,48303,-101.887742,33.556622
2678,48305,-101.807743,33.181411
2679,48307,-99.337039,31.150738
2680,48309,-97.171313,31.541318
2681,48311,-98.51005,28.449157
2682,48313,-95.89708900000001,30.955599
2683,48315,-94.423837,32.78969
2684,48317,-101.825151,32.184222999999996
2685,48319,-99.216248,30.753290000000003
2686,48321,-96.002899,28.915315999999997
2687,48323,-100.481002,28.70947
2688,48325,-98.96830899999999,29.305418
2689,48327,-99.772013,30.899441999999997
2690,48329,-102.106662,32.002748
2691,48331,-97.01043,30.747373
2692,48333,-98.57811600000001,31.486442999999998
2693,48335,-100.863291,32.392977
2694,48337,-97.75625500000001,33.63828
2695,48339,-95.468727,30.232067999999998
2696,48341,-101.956199,35.904748
2697,48343,-94.72461,33.071717
2698,48345,-100.844887,34.012828000000006
2699,48347,-94.642764,31.623265999999997
2700,48349,-96.488644,32.079812
2701,48351,-93.751989,30.687746
2702,48353,-100.411684,32.449321999999995
2703,48355,-97.430035,27.733674
2704,48357,-100.810965,36.381028
2705,48359,-102.390158,35.324274
2706,48361,-93.870235,30.124169000000002
2707,48363,-98.16759300000001,32.778005
2708,48365,-94.33116600000001,32.167392
2709,48367,-97.736777,32.794168
2710,48369,-102.815812,34.538847
2711,48371,-102.790862,30.898458
2712,48373,-94.940487,30.743716999999997
2713,48375,-101.83664399999999,35.221681
2714,48377,-104.260977,29.807527
2715,48379,-95.797078,32.886055
2716,48381,-101.888863,35.121463
2717,48383,-101.465521,31.215015
2718,48385,-99.841559,29.719686
2719,48387,-95.07117,33.592399
2720,48389,-103.53287399999999,31.382677
2721,48391,-97.244247,28.290390000000002
2722,48393,-100.705316,35.720593
2723,48395,-96.547126,30.970148
2724,48397,-96.43549300000001,32.915625
2725,48399,-99.99427299999999,31.801037
2726,48401,-94.797713,32.193758
2727,48403,-93.850011,31.338565999999997
2728,48405,-94.150624,31.443535999999998
2729,48407,-95.131415,30.547998
2730,48409,-97.399384,27.947284999999997
2731,48411,-98.763369,31.190792
2732,48413,-100.581777,30.875183000000003
2733,48415,-100.905311,32.705897
2734,48417,-99.308669,32.688185
2735,48419,-94.180373,31.823558000000002
2736,48421,-101.996669,36.336364
2737,48423,-95.297792,32.326710999999996
2738,48425,-97.75280500000001,32.23787
2739,48427,-98.84119,26.388176
2740,48429,-98.90424300000001,32.754222
2741,48431,-100.99342299999999,31.839559
2742,48433,-100.236102,33.145963
2743,48435,-100.630735,30.562364000000002
2744,48437,-101.771547,34.531837
2745,48439,-97.244748,32.762190000000004
2746,48441,-99.768456,32.423132
2747,48443,-102.356398,30.159691
2748,48445,-102.271641,33.183904999999996
2749,48447,-99.13441999999999,33.139396999999995
2750,48449,-94.966822,33.175717999999996
2751,48451,-100.460084,31.452271999999997
2752,48453,-97.749981,30.31025
2753,48455,-95.245491,31.000010999999997
2754,48457,-94.365305,30.741967
2755,48459,-94.92515300000001,32.697983
2756,48461,-102.122277,31.183695
2757,48463,-99.75475,29.247671
2758,48465,-100.89806800000001,29.38073
2759,48467,-95.83309399999999,32.57797
2760,48469,-96.990925,28.820583000000003
2761,48471,-95.535016,30.729191999999998
2762,48473,-95.968855,30.021425
2763,48475,-102.921099,31.565078000000003
2764,48477,-96.396264,30.182708
2765,48479,-99.47635,27.520331
2766,48481,-96.175663,29.276821999999996
2767,48483,-100.265178,35.353697
2768,48485,-98.55169599999999,33.922335
2769,48487,-99.296459,34.147319
2770,48489,-97.779937,26.452145
2771,48491,-97.71143000000001,30.554707
2772,48493,-98.142066,29.226084000000004
2773,48495,-103.099982,31.841034000000004
2774,48497,-97.63725699999999,33.164603
2775,48499,-95.396924,32.772492
2776,48501,-102.829655,33.025705
2777,48503,-98.625208,33.166529
2778,48505,-99.26586,26.902457000000002
2779,48507,-99.80771700000001,28.757996000000002
2780,49001,-112.776347,38.299707
2781,49003,-112.09976999999999,41.591026
2782,49005,-111.84061200000001,41.744338
2783,49007,-110.777221,39.601628999999996
2784,49009,-109.64608799999999,40.967853999999996
2785,49011,-111.95875600000001,41.01957
2786,49013,-110.165397,40.289409
2787,49015,-110.925129,39.216051
2788,49017,-112.088923,37.76185
2789,49019,-109.530222,38.569103999999996
2790,49021,-113.073838,37.709161
2791,49023,-111.894782,39.750368
2792,49025,-112.425977,37.114838
2793,49027,-112.494882,39.214604
2794,49029,-111.718106,41.073208
2795,49031,-112.20816200000002,38.288475
2796,49033,-111.27873799999999,41.766890000000004
2797,49035,-111.922762,40.646321
2798,49037,-109.52103600000001,37.523884
2799,49039,-111.60683200000001,39.380549
2800,49041,-112.042048,38.77474
2801,49043,-111.47076000000001,40.727812
2802,49045,-112.379217,40.56078
2803,49047,-109.59716399999999,40.42648
2804,49049,-111.73158000000001,40.272349
2805,49051,-111.41224799999999,40.505696
2806,49053,-113.519705,37.135163
2807,49055,-111.46724499999999,38.361636
2808,49057,-111.990305,41.224614
2809,50001,-73.166759,44.062470000000005
2810,50003,-73.15352,42.972541
2811,50005,-72.07512,44.467875
2812,50007,-73.14944399999999,44.480855
2813,50009,-71.740577,44.666928999999996
2814,50011,-72.993263,44.840447
2815,50013,-73.298303,44.79441
2816,50015,-72.653257,44.587559999999996
2817,50017,-72.394216,43.996016999999995
2818,50019,-72.223292,44.864953
2819,50021,-73.045536,43.601633
2820,50023,-72.58391999999999,44.241925
2821,50025,-72.61616,42.956309999999995
2822,50027,-72.491252,43.545556
2823,51001,-75.641008,37.784132
2824,51003,-78.516763,38.05016
2825,51005,-79.929401,37.800534999999996
2826,51007,-77.977011,37.341681
2827,51009,-79.10271800000001,37.519237
2828,51011,-78.83395300000001,37.359958
2829,51013,-77.10082,38.8749
2830,51015,-79.03214100000001,38.128029999999995
2831,51017,-79.764614,38.017866
2832,51019,-79.497893,37.314607
2833,51021,-81.089354,37.150725
2834,51023,-79.85141800000001,37.448221999999994
2835,51025,-77.86074,36.756799
2836,51027,-82.058814,37.264125
2837,51029,-78.48345400000001,37.582102
2838,51031,-79.165807,37.25795
2839,51033,-77.433166,38.008601
2840,51035,-80.763589,36.712893
2841,51036,-77.102373,37.381884
2842,51037,-78.630844,37.017568
2843,51041,-77.550555,37.418224
2844,51043,-77.988093,39.129687
2845,51045,-80.174522,37.476038
2846,51047,-77.997848,38.500155
2847,51049,-78.257306,37.483249
2848,51051,-82.379283,37.142003
2849,51053,-77.560538,37.135094
2850,51057,-76.90549,37.911272
2851,51059,-77.258936,38.843734000000005
2852,51061,-77.777194,38.696040999999994
2853,51063,-80.342686,36.944158
2854,51065,-78.301879,37.888175
2855,51067,-79.861232,37.016003999999995
2856,51069,-78.193089,39.168677
2857,51071,-80.71689,37.317609000000004
2858,51073,-76.530947,37.377825
2859,51075,-77.85186,37.703091
2860,51077,-81.1193,36.648239000000004
2861,51079,-78.42218199999999,38.254353
2862,51081,-77.537371,36.721194
2863,51083,-78.92710699999999,36.750029999999995
2864,51085,-77.420161,37.687345
2865,51087,-77.495683,37.602759999999996
2866,51089,-79.903132,36.690407
2867,51091,-79.56879599999999,38.386074
2868,51093,-76.655375,36.921892
2869,51095,-76.757657,37.294786
2870,51097,-76.89237,37.699158000000004
2871,51099,-77.162858,38.291253999999995
2872,51101,-77.05673,37.702616
2873,51103,-76.437123,37.70389
2874,51105,-83.103165,36.715746
2875,51107,-77.510676,39.047874
2876,51109,-77.965373,37.979376
2877,51111,-78.21653,36.970055
2878,51113,-78.23516,38.378917
2879,51115,-76.342952,37.444144
2880,51117,-78.320815,36.691889
2881,51119,-76.504547,37.601651000000004
2882,51121,-80.412336,37.189631
2883,51125,-78.871691,37.810028
2884,51127,-77.037031,37.497253
2885,51131,-75.917594,37.389508
2886,51133,-76.414247,37.890865000000005
2887,51135,-78.07520699999999,37.144866
2888,51137,-77.966785,38.267152
2889,51139,-78.500392,38.604440999999994
2890,51141,-80.282113,36.655724
2891,51143,-79.409643,36.772086
2892,51145,-77.872664,37.546341999999996
2893,51147,-78.423416,37.259322999999995
2894,51149,-77.293227,37.215406
2895,51153,-77.409683,38.691635999999995
2896,51155,-80.705779,37.081528999999996
2897,51157,-78.124495,38.692393
2898,51159,-76.715071,37.94866
2899,51161,-79.989575,37.271414
2900,51163,-79.42805899999999,37.786365
2901,51165,-78.837195,38.454851
2902,51167,-82.090612,36.935284
2903,51169,-82.594258,36.684532
2904,51171,-78.529664,38.86825
2905,51173,-81.57423100000001,36.829257
2906,51175,-77.070645,36.714729999999996
2907,51177,-77.57123399999999,38.238928
2908,51179,-77.447823,38.416536
2909,51181,-76.86719599999999,37.118648
2910,51183,-77.210307,36.972121
2911,51185,-81.566563,37.147549
2912,51187,-78.179261,38.925067999999996
2913,51191,-81.972246,36.703579
2914,51193,-76.844011,38.155269
2915,51195,-82.609349,36.952921999999994
2916,51197,-81.066298,36.919123
2917,51199,-76.49193000000001,37.172278999999996
2918,51510,-77.09255999999999,38.820052000000004
2919,51515,-79.520701,37.337281
2920,51520,-82.169512,36.610479
2921,51530,-79.35249300000001,37.734133
2922,51540,-78.49059100000001,38.033545000000004
2923,51550,-76.282263,36.757515000000005
2925,51570,-77.401027,37.264094
2926,51580,-79.98934,37.781277
2927,51590,-79.409867,36.591119
2928,51595,-77.541306,36.691841
2929,51600,-77.30259699999999,38.852046
2930,51610,-77.173924,38.883689000000004
2931,51620,-76.936518,36.678687
2932,51630,-77.4809,38.298644
2933,51640,-80.918362,36.665997999999995
2934,51650,-76.36696500000001,37.042681
2935,51660,-78.868871,38.440627
2936,51670,-77.304582,37.289087
2937,51678,-79.442982,37.784093
2938,51680,-79.188942,37.394382
2939,51683,-77.474795,38.753009000000006
2940,51685,-77.448892,38.772139
2941,51690,-79.86482,36.683587
2942,51700,-76.495942,37.089636999999996
2943,51710,-76.262277,36.891356
2944,51720,-82.624348,36.938169
2945,51730,-77.39684799999999,37.210514
2946,51735,-76.381322,37.131625
2947,51740,-76.35389,36.833227
2948,51750,-80.55883100000001,37.128676
2949,51760,-77.466976,37.535790000000006
2950,51770,-79.960131,37.278728
2951,51775,-80.05573000000001,37.286115
2952,51790,-79.077956,38.157796000000005
2953,51800,-76.556872,36.776711
2954,51810,-76.09944499999999,36.821554
2955,51820,-78.896755,38.072013
2956,51830,-76.713075,37.275866
2957,51840,-78.170343,39.175174
2958,53001,-119.02242,46.865676
2959,53003,-117.067274,46.388456
2960,53005,-119.276099,46.229003999999996
2961,53007,-120.344707,47.530217
2962,53009,-123.451968,48.094258
2963,53011,-122.561881,45.679487
2964,53013,-117.97574099999999,46.325941
2965,53015,-122.89995800000001,46.137731
2966,53017,-120.172826,47.511897
2967,53019,-118.53178799999999,48.622195
2968,53021,-119.11931000000001,46.304218
2969,53023,-117.576254,46.476155
2970,53025,-119.469973,47.141696
2971,53027,-123.76763000000001,46.991374
2972,53029,-122.57658799999999,48.206288
2973,53031,-122.825295,48.008216
2974,53033,-122.229983,47.548320000000004
2975,53035,-122.632791,47.613056
2976,53037,-120.623911,47.047742
2977,53039,-121.132931,45.797495
2978,53041,-122.832505,46.617975
2979,53043,-118.32511799999999,47.633857
2980,53045,-123.03693100000001,47.287955
2981,53047,-119.57833600000001,48.446246
2982,53049,-123.896075,46.528108
2983,53051,-117.22201100000001,48.286333
2984,53053,-122.410936,47.179454
2985,53055,-122.98016499999999,48.576187
2986,53057,-122.33588200000001,48.466681
2987,53059,-121.925675,45.691396999999995
2988,53061,-122.189388,47.929139
2989,53063,-117.37087,47.681186
2990,53065,-117.81054499999999,48.279486
2991,53067,-122.840989,46.999072999999996
2992,53069,-123.428851,46.236785
2993,53071,-118.39018200000001,46.077821
2994,53073,-122.48531799999999,48.820552
2995,53075,-117.221303,46.797297
2996,53077,-120.41618999999999,46.515822
2997,54001,-80.004972,39.109653
2998,54003,-77.982455,39.457075
2999,54005,-81.752712,38.054142999999996
3000,54007,-80.728585,38.691193
3001,54009,-80.58577,40.308456
3002,54011,-82.338233,38.413495000000005
3003,54013,-81.104298,38.85054
3004,54015,-81.103578,38.468911999999996
3005,54017,-80.72175,39.287426
3006,54019,-81.13355,38.033101
3007,54021,-80.827613,38.924402
3008,54023,-79.162438,39.061384000000004
3009,54025,-80.493567,37.855598
3010,54027,-78.611263,39.327538
3011,54029,-80.569498,40.479465000000005
3012,54031,-78.881937,39.037706
3013,54033,-80.343216,39.287945
3014,54035,-81.712041,38.840404
3015,54037,-77.847656,39.315195
3016,54039,-81.652953,38.361943
3017,54041,-80.471273,39.03246
3018,54043,-82.066952,38.199034999999995
3019,54045,-81.971518,37.856637
3020,54047,-81.658541,37.389931
3021,54049,-80.181612,39.486129
3022,54051,-80.7045,39.926441
3023,54053,-82.059748,38.826465
3024,54055,-81.14080600000001,37.352463
3025,54057,-78.90994599999999,39.465107
3026,54059,-82.15745799999999,37.705418
3027,54061,-79.95980899999999,39.636196000000005
3028,54063,-80.636561,37.528463
3029,54065,-78.223556,39.581071
3030,54067,-80.775451,38.275855
3031,54069,-80.67233900000001,40.078993
3032,54071,-79.337502,38.672518
3033,54073,-81.19208,39.383419
3034,54075,-80.02412199999999,38.286867
3035,54077,-79.676099,39.495471
3036,54079,-81.926568,38.475729
3037,54081,-81.20299399999999,37.770284000000004
3038,54083,-79.872569,38.869406
3039,54085,-81.044436,39.213934
3040,54087,-81.346321,38.729490999999996
3041,54089,-80.847554,37.666908
3042,54091,-80.064419,39.337291
3043,54093,-79.607202,39.11173
3044,54095,-80.925137,39.508846000000005
3045,54097,-80.228779,38.953837
3046,54099,-82.491282,38.261889000000004
3047,54101,-80.479615,38.469808
3048,54103,-80.75863299999999,39.62681
3049,54105,-81.39213199999999,39.052702000000004
3050,54107,-81.530388,39.266169
3051,54109,-81.564644,37.628554
3052,55001,-89.782239,43.944401
3053,55003,-90.783551,46.470378000000004
3054,55005,-91.815595,45.436158
3055,55007,-91.102103,46.588678
3056,55009,-88.03184300000001,44.497198
3057,55011,-91.743927,44.379071
3058,55013,-92.413067,45.833418
3059,55015,-88.258764,44.149211
3060,55017,-91.32738,44.986588
3061,55019,-90.547599,44.784643
3062,55021,-89.367399,43.461490000000005
3063,55023,-91.011263,43.159807
3064,55025,-89.393883,43.074343
3065,55027,-88.712346,43.434231
3066,55029,-87.345365,44.904102
3067,55031,-92.017477,46.633029
3068,55033,-91.895108,44.914467
3069,55035,-91.454948,44.790413
3070,55037,-88.237785,45.852429
3071,55039,-88.486885,43.76493
3072,55041,-88.806904,45.561305
3073,55043,-90.616057,42.82529
3074,55045,-89.576089,42.670633
3075,55047,-89.01308900000001,43.844076
3076,55049,-90.126735,42.982704
3077,55051,-90.196635,46.353147
3078,55053,-90.901558,44.320474
3079,55055,-88.784757,43.040167
3080,55057,-90.10035400000001,43.842134
3081,55059,-87.922956,42.572633
3082,55061,-87.58979000000001,44.527541
3083,55063,-91.208437,43.858367
3084,55065,-90.139042,42.661836
3085,55067,-89.10577099999999,45.18444
3086,55069,-89.68666400000001,45.285493
3087,55071,-87.723854,44.104426000000004
3088,55073,-89.71094599999999,44.908503
3089,55075,-87.846106,45.221014000000004
3090,55077,-89.41107,43.813741
3091,55078,-88.641293,44.913795
3092,55079,-87.959548,43.032865
3093,55081,-90.640636,43.942291
3094,55083,-88.147837,44.8979
3095,55085,-89.490882,45.708051
3096,55087,-88.400738,44.309508
3097,55089,-87.94989100000001,43.32038
3098,55091,-91.989241,44.590724
3099,55093,-92.544547,44.771766
3100,55095,-92.478528,45.406302000000004
3101,55097,-89.526902,44.498175
3102,55099,-90.398474,45.724747
3103,55101,-87.926109,42.734943
