FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/12/20,02/13/20,02/14/20,02/15/20,02/16/20,02/17/20,02/18/20,02/19/20,02/20/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/10/20,04/11/20,04/12/20
25015,21.5,35.5625,48.0,36.125,22.0625,29.8125,27.0625,30.8125,27.875,37.5625,38.0,20.5625,29.8125,33.125,28.375,23.875,22.0,35.0,36.8125,23.9375,30.0625,44.916666666666664,61.25,59.125,32.75,21.0625,25.5625,20.6875,24.3125,28.6875,43.75,34.9375,47.6875,35.8125,37.4375,30.3125,22.1875,21.25,28.875,40.875,45.0,30.75,35.375,23.3125,31.8125,42.4375,52.5,53.8125,40.875,28.0625,29.0,37.8125,50.6875,55.875,55.5625,56.5625,52.0625,26.5,29.6875,36.8125,32.375,44.9375,51.9375,38.0,32.0625,36.0625,30.1875,42.8125,43.5625,45.375,28.0,37.5625,26.5,29.25,31.625,34.5,36.25,33.8125,32.6875,32.9375,24.5625,38.6875,45.9375,27.875,41.2,42.333333333333336,,,,,,,,
25017,14.125,26.4375,38.125,45.0625,11.625,22.6875,23.1875,26.75,15.1875,32.625,25.75,10.4375,17.5625,32.0625,32.3125,20.875,9.1875,19.0,34.75,17.25,19.4375,47.25,55.3125,55.125,28.4375,8.75,11.125,6.0,11.625,25.6875,38.25,46.4375,51.875,31.375,38.0625,30.5,18.6875,9.125,12.75,28.0625,34.6875,50.9375,23.9375,30.0625,20.4375,15.375,34.4375,40.0625,26.1875,17.0625,10.375,14.6875,24.5,49.6875,53.375,49.75,48.875,16.1875,16.8125,20.3125,20.5,34.75,48.0625,22.5625,15.875,35.4375,11.4375,12.3125,26.1875,48.666666666666664,10.5625,23.875,29.8125,13.0,10.75,10.375,22.8125,19.125,22.5,23.214285714285715,11.125,16.375,26.25,14.9375,28.3125,25.5,20.125,31.8125,21.4375,13.5,14.375,15.5,13.8125,26.0
25021,16.4375,22.4,,,,,42.0,28.5625,25.125,43.3125,42.75,24.4375,24.0625,44.8125,38.8125,34.0625,11.625,29.25,39.625,18.9375,38.125,57.9375,66.6875,63.125,41.5,19.875,24.1875,17.3125,18.8125,29.9375,46.0625,48.375,56.5,46.0625,53.375,41.1875,22.1875,18.8125,18.3125,33.625,44.875,47.75,33.875,34.0,19.6875,21.1875,36.6875,46.25,34.4375,22.375,20.0625,22.6875,41.6875,55.5,48.5625,45.4375,39.3125,18.6875,21.0625,29.125,23.625,46.4375,46.625,27.375,24.6875,35.0,22.0,27.5625,49.5,55.5,25.75,34.375,40.75,21.5625,29.1875,22.125,30.75,37.125,36.125,41.25,22.25,32.25,43.0,18.25,34.22222222222222,34.625,28.9375,48.6875,26.25,19.4375,24.75,14.9375,20.1875,35.0
25025,16.354166666666668,24.208333333333332,37.666666666666664,44.104166666666664,11.25,22.520833333333332,24.479166666666668,30.083333333333332,22.125,31.3125,26.75,17.479166666666668,22.75,37.208333333333336,33.604166666666664,22.6875,16.291666666666668,24.020833333333332,37.145833333333336,20.3125,24.416666666666668,47.625,54.645833333333336,54.958333333333336,24.416666666666668,11.875,18.770833333333332,13.083333333333334,15.8125,26.104166666666668,38.666666666666664,43.270833333333336,53.645833333333336,38.0,41.770833333333336,32.041666666666664,19.354166666666668,11.109375,18.78125,26.625,31.15625,44.234375,27.15625,29.296875,20.34375,21.625,31.53125,42.0625,22.171875,20.596774193548388,18.166666666666668,22.140625,33.234375,47.46875,46.859375,42.203125,40.703125,11.609375,13.546875,20.078125,23.046875,36.125,42.671875,21.203125,18.096774193548388,32.41935483870968,13.296875,17.328125,27.96875,40.640625,14.703125,24.4375,25.421875,17.1875,16.75,17.21875,16.65625,25.390625,21.578125,24.328125,15.1875,21.890625,21.046875,15.435483870967742,22.203125,26.234375,22.65625,24.140625,17.28125,17.14516129032258,20.953125,10.788461538461538,11.109375,22.454545454545453
25027,17.6875,38.5,52.8125,52.4375,16.625,31.25,31.8125,34.1875,28.0,38.25,30.1875,17.9375,32.4375,42.8125,36.875,29.9375,27.0,31.5,40.0625,28.0625,31.75,58.6875,63.125,62.75,41.0,15.5625,20.0625,17.125,24.9375,36.75,49.0,49.875,49.8125,46.0625,57.25,38.0,32.3125,17.5625,30.625,47.4375,43.9375,48.1875,31.3125,34.125,28.5,34.0,48.5,52.1875,37.75,19.9375,23.25,27.4375,40.5625,52.625,54.8125,59.5625,57.375,19.5,21.625,31.5,29.75,44.375,42.9375,29.75,26.9375,45.125,19.1875,25.3125,36.125,49.125,22.1875,33.125,28.8125,27.875,24.0625,27.875,34.3125,28.0,27.4375,29.125,20.5,34.0625,33.8125,15.25,38.125,36.25,29.8125,36.75,15.6875,23.25,28.75,9.75,22.9375,45.0
26017,15.6875,15.3125,27.0625,8.1875,11.0625,13.6875,17.625,8.5,13.5625,23.1875,7.928571428571429,6.25,33.375,33.0625,30.375,18.8125,8.0,9.75,17.8125,15.875,16.375,47.125,53.8125,56.0625,26.125,14.0625,8.75,5.375,4.8125,15.6875,44.25,45.3125,29.1875,18.0625,4.5625,3.0,5.3125,7.5,8.25,44.875,30.25,36.9375,39.875,28.9375,21.5,40.875,34.6875,16.0625,19.8125,13.6875,16.6875,24.875,35.5,38.0625,37.5,16.5625,10.5625,8.0625,6.875,10.5,21.1875,32.6875,30.9375,17.1875,23.125,16.25,12.5625,24.625,30.928571428571427,12.0625,23.75,48.125,11.8125,14.3125,8.25,15.3125,32.8125,14.9375,52.3125,9.125,10.625,16.9375,28.375,39.375,53.5,42.8125,22.75,21.8125,4.1875,1.375,5.25,5.5625,14.875,42.36363636363637
26037,25.0625,27.875,34.0625,19.1875,18.9375,21.8125,26.3125,21.6875,26.375,36.1875,9.0625,24.4375,29.8125,33.3125,37.1875,26.875,23.5625,14.625,33.625,31.5,24.6875,34.9375,44.875,36.3125,23.1875,22.0625,20.375,16.25,21.5625,29.0625,35.625,30.8125,21.6875,30.75,19.875,17.0625,19.75,25.9375,32.3125,35.1875,31.0,34.625,33.9375,27.5,28.3125,29.375,29.125,25.4375,27.375,23.4375,27.5,27.5625,31.9375,40.125,46.0,22.6875,17.5,15.25,19.4375,22.75,31.875,29.1875,32.75,21.4375,26.75,23.9375,20.875,25.75,46.0625,15.625,37.4375,31.75,17.5625,28.6875,22.125,33.25,23.625,42.4375,38.75,11.333333333333334,22.5,28.5625,39.9375,44.25,50.1875,40.25,35.5,26.5625,16.357142857142858,14.1875,21.75,17.5625,30.5625,35.0
26049,21.125,21.625,32.6875,19.625,12.125,16.375,21.125,13.5625,21.375,26.375,12.75,11.3125,27.6875,36.875,41.25,29.625,15.125,15.75,27.375,29.3125,25.8125,48.125,52.3125,49.1875,23.75,18.75,14.875,7.75,15.0625,29.25,50.75,50.9375,32.75,21.8125,11.875,9.5,9.375,15.75,20.25,50.0625,30.1875,35.0,41.6875,32.0625,20.5,41.375,34.25,21.875,24.0,15.4375,18.4375,24.125,34.125,39.75,39.1875,15.0,8.375,6.25,10.4375,13.5625,24.125,31.0,30.125,17.8125,23.3125,13.5,22.4375,27.5625,36.857142857142854,18.5,38.25,46.125,19.75,16.875,13.1875,14.875,32.5625,20.6875,45.9375,10.125,13.1875,22.125,33.625,47.875,31.375,43.8125,25.625,28.75,6.3125,4.0625,10.0,6.6875,22.625,37.54545454545455
26077,24.4375,28.375,35.8125,19.9375,19.3125,22.5,28.25,17.6875,22.25,34.375,10.0625,21.75,26.625,32.4375,39.9375,28.3125,22.75,13.5,31.8125,37.5,30.0,36.8125,41.25,31.25,23.5,24.375,21.9375,19.0,24.4375,31.3125,30.625,26.6875,19.8125,28.0,21.9375,14.375,14.625,27.375,33.9375,30.8125,33.3125,28.9375,33.625,23.625,24.5,28.8125,30.75,27.8125,28.5625,20.625,24.9375,24.0,29.625,39.3125,52.125,22.375,16.3125,15.625,19.0,21.375,32.4375,26.75,38.5625,20.0625,29.1875,23.0625,27.25,26.875,57.25,21.375,36.5625,30.53846153846154,19.5,27.75,22.125,30.6875,21.5,39.6875,26.125,12.8125,23.5625,36.875,34.25,38.4375,51.1875,35.0625,34.0625,19.5,11.1875,15.625,18.4375,0.0,,16.454545454545453
26081,24.8125,29.6875,30.25,19.875,19.5625,22.125,23.75,21.4375,26.375,39.375,11.25,22.5,28.0,33.6875,35.5,30.1875,23.625,14.3125,28.0625,25.375,31.5,35.25,39.1875,36.375,27.875,21.5625,20.272727272727273,19.444444444444443,24.5625,35.0,34.875,27.75,21.25,28.6875,21.0625,16.4375,20.0,31.3125,29.5,36.4375,33.4375,32.75,30.4375,32.25,28.9375,30.875,32.125,27.9375,30.8125,25.125,26.875,32.875,31.875,43.3125,42.3125,29.75,18.6875,16.1875,19.3125,21.25,32.1875,30.875,40.3125,19.625,27.6875,25.0,22.75,28.75,51.0,20.5625,37.1875,30.25,22.75,27.1875,20.1875,25.8125,24.125,39.4375,40.4375,15.928571428571429,19.6875,30.125,36.5625,37.75,55.8125,39.625,25.5,24.75,17.0,15.25,21.75,14.5625,31.375,31.181818181818183
26091,34.625,29.3125,53.8125,33.75,20.0,20.0,27.3125,19.375,25.8125,23.3125,9.25,18.375,34.5625,47.5625,62.3125,43.75,13.125,20.0,42.5,19.9375,28.875,59.9375,60.9375,50.8125,30.125,51.125,33.8125,18.625,29.125,32.3125,43.125,56.25,35.8125,35.5,35.1875,14.5625,20.25,18.4375,47.8125,58.0625,44.8125,51.5625,53.25,46.0,23.125,57.0625,49.3125,35.5,47.5625,22.625,19.5625,28.3125,31.5625,49.4375,65.25,47.9375,13.125,11.0625,17.1875,20.3125,39.8125,41.8125,42.625,15.8125,26.5625,23.1875,15.3125,25.75,42.6875,25.0625,55.5,53.625,23.0625,28.4375,17.6875,33.25,38.875,59.5,64.3125,25.533333333333335,20.0,19.875,29.625,50.5625,50.25,55.125,44.5625,21.375,17.0,12.75,17.4375,16.25,36.625,34.81818181818182
26113,17.3125,26.9375,24.0,11.5625,19.0,20.0625,17.125,12.6875,21.9375,50.3125,19.875,16.875,25.5625,34.375,33.25,19.3125,14.125,14.625,17.0625,12.875,22.625,44.3125,58.0,54.3125,24.0,12.9375,13.375,6.5,12.375,26.1875,53.625,45.75,43.0,14.0,12.8125,5.5,13.8125,23.5,16.0,47.3125,31.1875,39.625,32.25,11.9375,22.125,29.625,31.25,18.375,22.5,16.75,12.3125,24.9375,34.375,40.625,23.375,15.625,8.5,8.6875,8.1875,11.9375,32.5625,34.4375,31.875,19.9375,25.5,24.75,16.625,44.9375,48.625,15.333333333333334,,3.0,3.0,,,3.0,45.4375,43.4375,56.25,39.25,38.25,36.0625,52.0,57.8125,69.6875,43.1875,43.285714285714285,44.875,32.1875,29.5,34.0625,34.625,48.8125,65.36363636363636
26147,23.0,30.4375,35.375,15.9375,19.0,21.25,27.125,23.125,26.1875,40.3125,14.125,23.375,39.25,35.0,35.0625,24.125,25.625,20.125,27.0,19.3125,26.25,39.0625,49.4375,53.0625,21.6875,17.75,20.125,19.1875,19.1875,28.5625,37.3125,35.75,27.0,30.1875,16.4375,13.6875,13.0,20.5,27.125,35.1875,27.375,32.8125,34.0625,22.375,23.75,27.875,33.0625,31.6875,29.4375,20.875,24.6875,26.875,32.8125,42.4375,45.8125,20.0625,14.3125,12.25,17.4375,22.4375,29.8125,41.5,41.625,20.5625,27.25,29.1875,18.125,32.5625,46.3125,30.125,28.75,44.6875,21.625,23.3125,16.375,29.75,23.0625,32.785714285714285,38.125,17.857142857142858,22.1875,28.3125,37.5,49.25,44.9375,39.1875,31.3125,36.3125,18.4375,18.5625,15.5625,17.875,20.9375,40.09090909090909
26153,12.6875,31.125,15.75,12.6875,13.0,10.4375,10.625,7.875,13.75,38.375,8.4375,11.0625,14.75,35.875,13.5,22.23076923076923,46.916666666666664,31.636363636363637,37.857142857142854,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,4.375,,,,,,16.1875,21.0,23.636363636363637
26161,29.3125,27.0,49.5,31.25,21.8125,19.75,27.625,23.5625,29.0625,23.0,23.75,20.625,40.625,46.53333333333333,54.833333333333336,37.1875,20.0625,15.8125,33.8125,21.0,27.75,57.5,66.625,54.0,27.5,33.75,22.75,16.375,23.8125,33.9375,48.5,55.8125,33.75,31.75,29.375,15.5625,27.625,17.875,48.625,56.25,39.0625,45.4375,44.3125,38.0625,21.3125,52.4375,48.5625,34.6875,39.5,22.375,27.3125,27.125,32.875,45.9375,61.9375,35.6875,15.8125,10.75,26.5,19.9375,46.875,32.8125,39.625,25.0625,38.0625,28.125,28.9375,31.833333333333332,39.0,25.3125,58.0625,55.875,23.3125,39.5625,22.1875,38.25,37.625,49.375,59.375,32.5,,,30.875,50.5625,55.4375,46.25,47.1875,22.6875,16.4375,19.46153846153846,17.9375,22.625,23.0,39.45454545454545
26163,37.5234375,38.421875,51.515625,32.235772357723576,24.304761904761904,29.521008403361346,40.7421875,27.859375,36.09375,41.7734375,23.12295081967213,25.484375,42.078125,47.4296875,56.984375,41.0625,26.71311475409836,29.025210084033613,41.1869918699187,30.8828125,34.71304347826087,57.43589743589744,60.426086956521736,51.088235294117645,33.410714285714285,36.955357142857146,26.68807339449541,25.26851851851852,28.320388349514563,36.5,46.416666666666664,52.0625,37.885416666666664,43.03125,28.5625,20.353535353535353,21.465346534653467,21.544642857142858,39.8125,53.401785714285715,42.785714285714285,47.535714285714285,48.857142857142854,43.544642857142854,31.946428571428573,47.982142857142854,45.63392857142857,34.580357142857146,41.535714285714285,28.758928571428573,25.008928571428573,37.00892857142857,41.044642857142854,52.089285714285715,64.45535714285714,40.535714285714285,18.098214285714285,17.294642857142858,24.178571428571427,24.276785714285715,39.910714285714285,43.535714285714285,52.517857142857146,28.22222222222222,34.169642857142854,36.044642857142854,22.633928571428573,40.645833333333336,54.34,27.706422018348626,49.080357142857146,56.89090909090909,26.982142857142858,33.625,20.375,28.58823529411765,42.504,53.3828125,54.492063492063494,24.7734375,19.78125,27.902439024390244,39.1953125,48.95652173913044,54.2421875,55.0390625,42.6328125,29.328125,21.771653543307085,16.625,20.484375,19.1640625,28.7421875,41.64772727272727
27003,34.8125,26.0,27.375,23.25,24.0625,15.0,14.3125,18.4375,34.875,37.4375,15.625,17.75,38.75,42.625,53.5625,31.1875,38.4,,24.5,40.75,50.375,47.3125,56.75,24.625,24.125,38.875,22.1875,22.6875,43.1875,71.0625,70.375,45.1875,19.875,14.75,18.6875,33.2,41.5,47.375,29.5,33.0625,47.0625,34.0,16.8125,22.25,36.3125,28.0,22.5625,36.5,35.375,34.25,61.375,41.375,55.3125,37.75,25.9375,9.875,14.875,23.8125,19.0625,47.75,32.25,23.875,21.9375,27.625,23.0625,16.857142857142858,,,23.4,40.9375,58.9375,36.5,15.9375,22.3125,23.4375,28.8125,30.8125,29.875,20.6875,14.5625,16.375,28.1875,36.0625,34.5625,33.9375,13.8125,48.9375,19.375,4.0,11.0,19.9,12.5,57.25,9.454545454545455
27005,15.75,26.5625,17.75,22.125,14.25,6.375,2.5,8.0625,18.125,15.3125,9.125,8.0,31.1875,32.125,17.4375,18.8125,17.8125,20.375,6.3125,18.9375,22.9375,54.0,53.375,22.25,19.6875,19.875,8.3125,11.375,35.5,56.5625,73.0,21.0,9.8125,6.9375,11.875,9.875,16.625,9.5,15.5,23.375,23.75,17.25,8.5,14.5,18.5625,20.375,12.75,19.4375,13.1875,9.5,26.3125,25.25,31.0,17.25,23.125,14.3125,14.6875,11.75,16.3125,32.125,29.75,7.625,8.5,25.0,15.125,17.25,24.75,31.5,16.625,22.375,27.3125,26.875,15.5625,10.6875,16.0,17.375,21.5,25.0,25.75,5.625,17.5625,35.9375,35.125,31.75,18.625,17.5,28.125,21.375,10.625,26.75,10.0625,10.0,16.5625,15.636363636363637
27007,27.125,33.6875,23.0625,27.375,25.375,17.5625,18.0,24.625,26.8125,30.5625,44.0625,28.875,29.0,43.0625,31.0625,34.4375,33.0625,28.625,21.6875,37.9375,36.375,61.6875,43.875,24.9375,22.625,25.0625,20.5,21.75,33.375,67.3125,76.25,29.1875,25.375,22.625,38.25,22.0625,32.1875,23.625,31.8125,33.6875,41.625,25.875,23.3125,28.875,36.0,35.625,34.0625,31.0625,26.4375,28.5625,33.0,29.1875,27.5,31.1875,26.25,26.3125,22.3125,39.0625,33.9375,39.125,45.1875,20.0625,26.9375,29.0,28.625,31.3125,28.6875,45.625,36.125,25.25,29.375,36.625,28.875,20.9375,27.0,31.071428571428573,29.8125,39.375,30.4375,21.8125,28.75,40.1875,43.4375,44.6875,25.8125,20.125,35.0625,24.4375,19.25,18.0,17.0625,14.4375,14.8125,13.363636363636363
27009,22.5625,17.125,19.3125,22.1875,17.4375,4.8125,9.25,13.3125,32.3125,28.8125,15.4375,11.75,34.6875,34.0,44.125,24.25,38.5625,27.625,17.125,26.0625,44.9375,42.125,34.6875,11.5625,12.625,18.4375,11.5,11.0625,45.25,72.8125,65.8125,26.875,7.9375,12.5625,15.4375,14.0625,31.4375,25.625,20.5,29.25,37.125,21.5,10.3125,20.5625,32.1875,26.0625,17.25,29.8125,21.0625,16.25,32.8125,33.75,50.4375,28.25,15.0625,14.125,17.875,17.8125,20.0625,38.625,29.3125,12.0,19.8125,25.6875,15.875,24.4375,33.125,48.0,25.1875,32.0625,40.1875,35.125,19.625,22.0,19.875,24.625,27.375,38.25,52.3125,21.5,24.75,29.75,38.375,41.0,37.375,15.3125,50.6875,31.25,15.0625,20.9375,17.0,14.5625,37.0,11.545454545454545
27017,15.5625,14.5625,0.0,7.5625,10.5,,,2.3333333333333335,9.75,12.5625,2.5,,6.9375,14.875,10.375,5.1875,4.5625,3.1875,,,32.0,52.285714285714285,11.375,0.7272727272727273,3.6875,2.375,,0.0,0.0,24.625,65.0,25.75,6.7272727272727275,,0.0,5.375,18.875,9.5625,1.0,3.1875,16.3125,5.375,4.125,2.125,7.6875,4.8125,0.0,4.857142857142857,5.153846153846154,1.3333333333333333,4.0,17.3125,20.9375,17.5,0.0,,,3.0,0.5,13.625,18.8125,0.25,7.25,2.5,1.9375,1.5,11.5625,32.125,21.9375,11.375,15.0,8.625,4.125,2.375,1.375,3.125,7.928571428571429,12.6875,13.6875,3.0625,0.0,6.875,22.9375,21.5625,15.5625,0.0,8.25,13.0,1.3125,2.0625,6.125,1.5625,9.125,0.45454545454545453
27027,21.375,30.3125,32.0,28.125,19.625,10.8125,2.6,,,17.4,38.75,26.1875,36.125,31.8125,20.9375,34.125,33.3125,43.6875,17.0,21.6875,35.25,50.3125,40.875,22.9375,21.9375,26.625,19.9375,21.375,49.375,44.5625,54.75,19.25,14.4375,15.8125,27.875,16.9375,21.375,15.6875,27.0,30.9375,24.75,21.5625,18.875,26.4375,29.1875,29.9375,24.3125,22.5625,21.3125,20.1875,27.1875,22.25,25.4375,20.8125,23.3125,26.0,14.875,23.625,27.9375,33.25,26.6875,18.6875,19.3125,25.25,15.666666666666666,,35.3125,39.9375,26.625,31.875,22.0625,8.9375,11.0,11.5,16.25,21.6875,24.8125,28.5625,20.6875,15.5,15.625,26.0625,36.9375,32.07692307692308,21.25,17.75,23.0,20.875,22.5,30.5625,13.4375,10.125,11.5625,14.818181818181818
27031,11.3125,21.5625,13.375,4.875,7.3125,4.5625,6.3125,5.375,9.3125,19.875,7.5625,11.5625,13.5,7.9375,22.9375,9.9375,8.75,1.625,3.125,3.75,9.6875,46.5625,26.5625,12.625,8.9375,7.0,0.7857142857142857,5.25,4.25,7.9375,28.125,24.6875,2.75,3.25,3.9375,6.5,10.1875,8.9375,9.6875,14.6875,14.3125,14.3125,12.125,10.625,9.9375,20.6875,11.1875,9.0625,12.0625,9.9375,12.6875,24.125,18.6875,22.5,7.125,2.75,7.875,3.75,8.0,5.875,18.0,5.666666666666667,17.8125,3.625,4.3125,10.75,10.9375,22.25,24.3125,15.625,11.375,10.6875,9.75,9.8125,8.3125,9.375,13.8125,12.8125,12.9375,13.4375,4.0625,11.3125,25.25,18.0,18.875,8.125,6.75,11.875,10.5625,6.375,14.375,4.5625,5.75,6.363636363636363
27035,21.1875,26.5,15.5,23.3125,20.4375,8.625,16.25,13.125,23.4375,17.0,10.0,12.5625,23.0625,27.8125,24.75,23.3125,27.0625,19.625,6.75,13.4375,28.375,49.875,38.9375,15.0,9.875,20.3125,5.0625,11.0,49.25,71.4375,73.0625,29.375,15.75,7.75,11.5625,14.1875,21.9375,15.0625,21.625,18.3125,29.5,12.625,7.1875,14.5,27.875,23.875,12.8125,22.5625,11.0,13.1875,25.5,27.625,38.6875,25.75,14.25,9.4375,9.5625,7.75,15.0625,32.875,34.0,12.5,17.8125,20.5625,18.25,12.5,27.8125,45.5625,19.285714285714285,25.375,36.125,27.0625,18.1875,13.1875,17.75,20.0,23.4375,36.6875,28.6875,11.9375,25.25,32.25,35.57142857142857,43.5,31.8125,16.625,47.0625,25.6875,17.6875,19.3125,14.8125,8.5625,29.9375,13.090909090909092
27037,31.125,25.1875,38.71875,31.21875,23.96875,14.84375,18.65625,25.71875,39.84375,45.6875,27.5,25.6875,38.46875,39.78125,61.03125,38.5625,47.53125,35.09375,29.71875,45.3125,54.40625,43.6875,63.375,44.28125,27.9375,35.96875,37.84375,45.5,53.375,64.53125,65.15625,44.65625,19.1875,18.8125,25.0625,27.375,33.125,48.46875,31.65625,39.6875,46.65625,33.875,23.03125,28.0,32.4375,30.84375,31.59375,42.84375,40.3125,43.25,45.0625,33.34375,47.6875,30.0,29.9375,18.8125,18.78125,26.96875,29.1875,45.5,27.59375,18.25,16.9375,23.5,18.25,15.96875,30.375,54.375,36.0625,30.65625,44.875,39.59375,20.1875,22.65625,35.25,30.0625,27.71875,37.125,26.9375,19.125,17.84375,30.28125,27.21875,33.833333333333336,45.6875,26.34375,33.40625,21.53125,9.53125,20.625,16.25,13.6875,55.46875,14.545454545454545
27057,19.5,25.6875,7.4375,21.25,16.625,6.75,8.875,24.0,13.5,24.625,51.0,6.75,14.875,32.3125,21.25,21.1875,15.625,14.4375,9.0625,22.5,23.0,53.75,36.9375,7.5625,6.75,5.1875,1.9375,3.1875,9.3125,64.5625,67.4375,17.625,10.6875,10.0625,28.1875,9.875,21.125,14.9375,26.8125,17.0,25.5,11.125,12.875,28.125,25.9375,20.1875,20.9375,11.3125,20.375,28.9375,27.375,16.1875,16.0625,16.3125,10.75,8.9375,12.8125,14.375,39.875,34.875,,,15.3125,16.125,18.0625,21.5625,23.0625,33.0625,18.8125,18.8125,21.0,26.625,19.0,6.4375,18.25,13.5,21.8125,18.4375,18.0625,5.875,12.0625,22.125,27.375,28.5625,15.0,11.75,25.3125,13.75,4.75,30.8125,,21.375,16.6875,17.636363636363637
27075,35.5,45.75,29.5625,39.0,40.25,28.5,29.5,27.625,32.5,41.0,29.3125,28.6875,29.125,31.8125,27.8125,19.25,20.1875,20.0625,18.125,17.0,20.6875,55.1875,37.4375,19.0,18.3125,17.8125,11.1875,12.9375,15.5625,21.0,47.5,31.875,20.875,18.4375,19.9375,16.625,21.6875,17.3125,20.625,24.625,23.875,24.9375,19.5,23.0,24.5625,33.0625,25.4375,23.0,26.875,24.0,22.3125,32.5625,28.9375,35.4375,16.1875,15.1875,21.625,17.625,21.375,24.4375,37.6875,19.9375,25.6875,19.1875,16.2,17.375,30.8125,37.375,36.125,32.4375,31.5625,34.0,21.1875,21.125,22.125,18.5,32.625,24.875,27.75,19.9375,19.9375,21.4375,40.375,37.8125,33.625,15.8125,22.375,20.0625,20.4375,23.375,20.375,13.9375,19.5,14.454545454545455
27083,13.8125,19.75,40.0,21.9375,14.125,7.625,6.3125,7.75,25.6875,23.5625,16.8125,25.5,32.0,30.8125,23.375,22.9375,22.6875,39.0,,19.0,38.5625,35.25,59.3125,42.125,27.5,14.8125,21.0625,8.875,18.125,40.75,49.6875,17.3125,9.8125,3.6875,3.4375,1.0625,15.375,13.125,4.8125,23.0,16.375,14.5,11.5,17.0625,17.9375,21.3125,18.875,35.75,22.875,9.5,15.25,20.8125,25.25,11.1875,13.125,21.0625,12.875,22.3125,24.6875,33.875,8.875,12.3125,1.875,8.125,14.1875,11.3125,28.5,27.625,21.6875,11.4375,22.8125,19.9375,6.25,18.125,19.25,16.875,18.1875,19.3125,14.3125,5.3125,6.8125,27.0625,34.9375,18.1875,19.875,15.125,14.5625,29.375,12.25,8.75,14.25,9.125,39.4375,15.090909090909092
27109,18.3125,16.0625,20.25,20.1875,15.25,9.0,10.625,5.0625,25.875,29.5625,17.75,28.125,32.1875,30.9375,53.5,39.0,43.5,31.0,29.875,48.375,61.625,48.6875,66.1875,58.375,32.0,30.5625,36.5625,43.3125,48.75,61.3125,67.8125,46.8125,13.8125,23.4375,17.1875,52.8125,48.8125,46.3125,24.875,32.25,51.8125,35.25,21.0,23.4375,34.6875,30.1875,30.0,43.5,38.875,26.625,56.375,34.3125,34.6875,48.25,26.9375,11.75,12.8125,27.1875,26.5625,39.25,22.125,17.125,20.5625,16.375,14.875,9.125,20.1875,75.6875,38.5625,23.6875,15.75,41.0,20.6875,20.375,27.9375,22.25,28.5625,29.6875,20.125,17.5625,20.75,33.3125,29.0,25.375,39.6875,27.0625,30.625,12.1875,10.5,22.142857142857142,12.0,3.5625,61.785714285714285,16.181818181818183
27123,42.75,32.291666666666664,40.291666666666664,32.458333333333336,29.9375,21.0625,22.229166666666668,25.5625,43.375,47.083333333333336,24.208333333333332,24.645833333333332,41.708333333333336,46.583333333333336,59.3125,46.583333333333336,49.25,40.604166666666664,31.125,51.208333333333336,58.395833333333336,47.92307692307692,61.604166666666664,34.5,29.0,39.458333333333336,33.541666666666664,33.958333333333336,53.354166666666664,67.27083333333333,69.83333333333333,48.208333333333336,24.604166666666668,19.625,23.708333333333332,37.645833333333336,42.625,53.9375,39.229166666666664,41.6875,55.0625,38.916666666666664,24.583333333333332,31.3125,45.166666666666664,37.708333333333336,31.229166666666668,41.604166666666664,49.354166666666664,47.583333333333336,62.625,49.083333333333336,60.104166666666664,40.583333333333336,32.479166666666664,22.666666666666668,21.9375,35.020833333333336,28.5625,49.854166666666664,36.166666666666664,21.75,26.6875,32.291666666666664,24.583333333333332,22.0625,36.5625,57.145833333333336,42.208333333333336,39.25,47.3125,41.541666666666664,25.395833333333332,21.625,26.333333333333332,33.666666666666664,28.729166666666668,42.4375,29.895833333333332,19.5625,18.583333333333332,29.625,38.75,39.166666666666664,45.333333333333336,23.791666666666668,47.791666666666664,25.979166666666668,14.083333333333334,20.6875,16.75,14.0,55.895833333333336,17.545454545454547
