FIPS,Total_Votes_2000,Total_Votes_2004,Total_Votes_2008,Total_Votes_2012,Total_Votes_2016,Frac_Dem_2000,Frac_Dem_2004,Frac_Dem_2008,Frac_Dem_2012,Frac_Dem_2016
17027,15427.0,17131.0,17314.0,16450.0,17419.0,0.41719063978738574,0.39676609655011386,0.4422432713411112,0.3401823708206687,0.2264768356392445
17029,20093.0,22780.0,23076.0,21358.0,21863.0,0.443139401781715,0.4199297629499561,0.5077136418790085,0.4336548365951868,0.3343091067099666
17031,1865907.0,2049434.0,2137466.0,2011597.0,2158615.0,0.6862866155708724,0.7024983483244642,0.7621286139756142,0.7399777390799449,0.7467501152359267
17033,8500.0,9332.0,9129.0,8609.0,8728.0,0.3921176470588235,0.3422631804543506,0.42534779274838425,0.3319781623881984,0.22823098075160406
17035,4975.0,5416.0,5321.0,5295.0,5567.0,0.3758793969849246,0.34379615952732645,0.38620560045104296,0.30991501416430595,0.18519849110831688
17037,33233.0,40768.0,44818.0,41092.0,43600.0,0.4452802936839888,0.4725029434850864,0.5753045651300817,0.5160858561277134,0.4694036697247706
17039,7051.0,7798.0,7801.0,7345.0,7543.0,0.4070344631967097,0.3636829956399077,0.4240481989488527,0.3541184479237577,0.2532149012329312
17041,8152.0,8540.0,8356.0,7897.0,8169.0,0.3943817468105986,0.32400468384074943,0.3863092388702729,0.30771178928707105,0.2385848941118864
17043,364362.0,402446.0,417973.0,401079.0,428769.0,0.4186770299866616,0.44750600080507696,0.5471597447682027,0.4973085102934833,0.5332055255860382
17045,8232.0,8429.0,8255.0,7819.0,7873.0,0.39067055393586,0.3669474433503381,0.4534221683827983,0.32804706484205143,0.22774037850882764
17047,3260.0,3364.0,3350.0,3228.0,3347.0,0.3,0.27645659928656363,0.3402985074626866,0.23358116480793065,0.12966835972512694
17049,14485.0,16278.0,16835.0,16613.0,17609.0,0.2916810493614084,0.26956628578449443,0.3125631125631126,0.23240835490278694,0.1750809245272304
17051,9338.0,9549.0,9680.0,8971.0,9585.0,0.4161490683229814,0.3739658602995078,0.4098140495867769,0.31802474640508305,0.1897756911841419
17053,6153.0,6479.0,6386.0,6006.0,6396.0,0.33967170485941817,0.2951072696403766,0.3487316003758221,0.2757242757242757,0.2210756722951845
17055,19212.0,19352.0,18641.0,17914.0,18711.0,0.5309702269414949,0.4555601488218272,0.4763692934928384,0.4049346879535559,0.2526321415210304
17057,16277.0,17035.0,16323.0,15356.0,15797.0,0.5492412606745715,0.5330202524214852,0.5962139312626356,0.5423287314404793,0.3882382730898272
17059,3558.0,3225.0,2859.0,2573.0,2707.0,0.5278246205733558,0.4877519379844961,0.5550891920251836,0.3999222697240575,0.2427041004802364
17061,5767.0,6068.0,5807.0,5622.0,5585.0,0.43176694988728975,0.4049110085695452,0.4510074048562081,0.3598363571682675,0.21575649059982094
17063,16584.0,19831.0,22171.0,21244.0,23237.0,0.4532079112397491,0.42675608895164135,0.4989851607956339,0.4448785539446432,0.3470757843095064
17065,4587.0,4514.0,4264.0,3941.0,4166.0,0.4235884020056682,0.40186087727071335,0.4212007504690432,0.3219994925145902,0.19251080172827653
17067,9691.0,9899.0,9469.0,9111.0,9121.0,0.4391703642554948,0.4015557126982524,0.43732178688351453,0.4006146416419713,0.2345137594562
17069,2637.0,2437.0,2255.0,2330.0,2148.0,0.4489950701554797,0.3787443578169881,0.3955654101995565,0.3184549356223176,0.19553072625698326
17071,3866.0,4153.0,3814.0,3568.0,3518.0,0.5250905328504915,0.5463520346737298,0.5807551127425276,0.554372197309417,0.32831154064809553
17073,23470.0,25241.0,24785.0,24322.0,24643.0,0.507925010651896,0.4705439562616378,0.5318135969336292,0.5070306718197517,0.3599805218520472
17075,13424.0,13835.0,13596.0,12784.0,13064.0,0.3275476758045292,0.2769786772677991,0.3414974992644896,0.26697434292866085,0.1916717697489284
17077,23090.0,25826.0,25532.0,24012.0,24617.0,0.5098744045041144,0.5537055680322156,0.5972113426288579,0.5546809928369149,0.4726002356095381
17079,5021.0,5336.0,5131.0,5043.0,5136.0,0.3614817765385381,0.3337706146926537,0.40206587409861627,0.2847511401943288,0.17990654205607476
17081,15360.0,16948.0,17141.0,16320.0,16999.0,0.4352213541666667,0.3960939343875384,0.4353304941368648,0.3731004901960784,0.2603094299664686
17083,9413.0,10137.0,10583.0,9959.0,10991.0,0.4626580261340699,0.4534872250172635,0.4764244543135217,0.368209659604378,0.2437448821763261
17085,10322.0,11584.0,11750.0,11429.0,11334.0,0.44419686107343537,0.4584772099447514,0.544936170212766,0.4958439058535305,0.39368272454561504
17087,5362.0,5865.0,5901.0,5672.0,6089.0,0.3595673256247669,0.30912190963341857,0.3170649042535164,0.2771509167842031,0.18755132205616687
17089,141405.0,171715.0,193299.0,181642.0,199314.0,0.425211272585835,0.4421395917654253,0.5522842849678478,0.497307891346715,0.5201089737800656
17091,40183.0,45036.0,48016.0,45509.0,47305.0,0.4773162780280218,0.4441557864819256,0.5154531822725759,0.4745215232151882,0.4010358313074728
17093,22769.0,32402.0,46631.0,47295.0,53447.0,0.3708551100180069,0.3818900067897044,0.5305912375887285,0.4751242203192727,0.4655827268134788
17095,23174.0,24708.0,23988.0,23278.0,22243.0,0.5425045309398464,0.5424558847336894,0.591587460396865,0.5778417389810121,0.4533111540709437
17097,242164.0,275295.0,299105.0,287493.0,303520.0,0.4751242959316826,0.4880292050345992,0.5925745139666673,0.5348199782255568,0.5637025566684238
17099,46007.0,50729.0,50185.0,47259.0,49743.0,0.5076401417175647,0.4782865816396933,0.5468367041944804,0.4882244651812353,0.3928794001165993
17101,6578.0,6729.0,6536.0,5989.0,6094.0,0.4290057768318638,0.3742012186060336,0.4614443084455324,0.3357822674903991,0.2116836232359698
17103,14620.0,15876.0,16318.0,15301.0,15489.0,0.4179890560875513,0.4041320231796423,0.4758548841769825,0.4533690608456963,0.3568984440570728
17105,15421.0,16039.0,15625.0,15039.0,15269.0,0.3779910511639972,0.3511440862896689,0.396096,0.3337987898131525,0.2634750147357391
17107,13065.0,13467.0,12896.0,12053.0,12401.0,0.3520857252200536,0.3172941263830103,0.4071029776674938,0.3300423131170663,0.2671558745262479
17109,13012.0,14929.0,13042.0,12454.0,13092.0,0.46726098985551795,0.4768571237189363,0.5200889434135869,0.4791231732776618,0.4039107852123434
17111,106185.0,127948.0,139268.0,133844.0,141750.0,0.38327447379573387,0.3933629286897801,0.5190567826061981,0.4467663847464212,0.4289453262786596
17113,60898.0,71620.0,75750.0,73382.0,79835.0,0.4094715754211961,0.4171600111700641,0.4975445544554456,0.43447984519364413,0.4533851067827394
17115,49499.0,51746.0,51216.0,48899.0,48060.0,0.4901513161882058,0.45106868163722796,0.4976374570446736,0.4658581975091515,0.3816687473990845
17117,21389.0,22785.0,22373.0,21010.0,22360.0,0.5149843377437,0.4912442396313364,0.5403834979662987,0.4504521656354117,0.2991502683363149
17119,111104.0,123678.0,128334.0,122473.0,130179.0,0.531727030529954,0.5126133993111144,0.5374959091121605,0.4811019571660693,0.3885957028399358
17121,16663.0,17224.0,17364.0,15764.0,17074.0,0.4841865210346276,0.4467022758941013,0.4805920294862935,0.3948870844963207,0.2558861426730701
17123,5907.0,6584.0,6333.0,5850.0,5984.0,0.4350770272557982,0.4261846901579587,0.4864992894362861,0.4196581196581197,0.2989639037433155
17125,6772.0,7183.0,6808.0,6272.0,6486.0,0.4713526284701713,0.4475845746902408,0.5202702702702703,0.4571109693877551,0.3105149552883133
17127,6744.0,7424.0,7186.0,6495.0,6683.0,0.43179122182680896,0.3778286637931034,0.3747564709156694,0.3220939183987683,0.2331288343558282
17129,6202.0,6574.0,6464.0,6151.0,6515.0,0.3489197033215092,0.3250684514755096,0.4186262376237624,0.3414079011542839,0.27889485801995395
17131,8318.0,8974.0,8848.0,8534.0,8525.0,0.5289733108920414,0.5027858257187431,0.5523282097649186,0.528122802906023,0.36023460410557184
17133,13796.0,16370.0,18083.0,17432.0,19354.0,0.4201942592055669,0.4146609651802077,0.43980534203395455,0.3565282239559431,0.2859873927870208
17135,13093.0,12930.0,12871.0,12133.0,12978.0,0.4996563048957458,0.4624129930394432,0.5043120192681221,0.4168795846039726,0.2699953767914933
17137,14334.0,15180.0,15353.0,14096.0,14800.0,0.4115389981861309,0.3722002635046113,0.4863544584120367,0.41188989784335983,0.3172972972972973
17139,5725.0,6466.0,6260.0,6057.0,6283.0,0.4417467248908297,0.3693164243736468,0.4261980830670927,0.3539706125144461,0.2357154225688365
17141,20601.0,24091.0,24850.0,23367.0,24193.0,0.3724576476870055,0.3743306629031589,0.4528370221327968,0.4071553900800274,0.33274087545984377
17143,76812.0,82771.0,81704.0,78411.0,78503.0,0.5025777222309015,0.4968044363363981,0.5618574366004112,0.5127979492673221,0.4848222360928882
17145,9942.0,10425.0,9995.0,9549.0,9853.0,0.4890364111848722,0.4575539568345324,0.4703351675837919,0.3999371661954131,0.2498731350857607
17147,8385.0,8586.0,8999.0,8707.0,9008.0,0.4159809183064997,0.36384812485441415,0.4288254250472275,0.3548868726312163,0.2936278863232682
17149,8112.0,7980.0,7616.0,7286.0,7530.0,0.3942307692307692,0.3570175438596491,0.3970588235294117,0.31265440570958003,0.18764940239043826
17151,2330.0,2436.0,2231.0,2222.0,2142.0,0.3978540772532189,0.3768472906403941,0.3787539220080681,0.2925292529252925,0.17507002801120447
17153,3016.0,3108.0,3270.0,3003.0,2735.0,0.503315649867374,0.44144144144144143,0.5009174311926605,0.4625374625374625,0.3517367458866545
17155,3179.0,3352.0,3337.0,3135.0,3111.0,0.5212330921673483,0.5083532219570406,0.5693736889421637,0.4972886762360447,0.3686917389906783
17157,14287.0,14956.0,15202.0,14392.0,14194.0,0.4755372016518513,0.4527280021396095,0.4864491514274438,0.4001528627015009,0.24228547273495846
17159,7428.0,7749.0,7650.0,7282.0,7684.0,0.3353527194399569,0.32636469221835074,0.41581699346405226,0.3243614391650645,0.20614263404476835
17161,65095.0,69972.0,68401.0,65016.0,63994.0,0.5831016207081957,0.5699422626193335,0.6170962412830222,0.6022671342438785,0.5047035659593087
17163,100393.0,113189.0,125744.0,119466.0,120580.0,0.5574193419859951,0.5513786675383651,0.6056750222674641,0.563214638474545,0.5038646541715044
17165,11650.0,11814.0,11428.0,10720.0,11384.0,0.4658369098712447,0.3975791433891993,0.4447847392369618,0.34524253731343285,0.2259311314125088
17167,91485.0,95375.0,99828.0,94297.0,98373.0,0.419893971689348,0.40503276539973787,0.5138838802740714,0.4465359449399239,0.4158356459597654
17169,3772.0,4031.0,3823.0,3890.0,3828.0,0.4207317073170732,0.3954353758372613,0.4969918911849333,0.4439588688946016,0.2808254963427377
17171,2469.0,2636.0,2600.0,2555.0,2608.0,0.3863912515188335,0.3516691957511381,0.4192307692307693,0.3561643835616438,0.205138036809816
17173,10163.0,10577.0,10868.0,10395.0,11010.0,0.3953557020564794,0.3539756074501276,0.3905962458594038,0.3215007215007215,0.207811080835604
17175,2989.0,3061.0,2907.0,2662.0,2743.0,0.405152224824356,0.38843515191114014,0.4668042655658754,0.4113448534936138,0.27378782355085673
17177,19378.0,21320.0,21605.0,21055.0,20343.0,0.4160388068944164,0.4180581613508443,0.5252950705855126,0.4827831868914747,0.3818512510445853
17179,58348.0,62338.0,63854.0,61048.0,64400.0,0.4349592102557072,0.41409734030607337,0.4601747737025089,0.4003079543965404,0.32119565217391305
17181,8660.0,9119.0,9116.0,8282.0,8537.0,0.4598152424942264,0.4095843842526593,0.4297937691970162,0.3787732431779763,0.28136347663113503
17183,32100.0,33714.0,32872.0,30314.0,30570.0,0.4799376947040498,0.4367918372189595,0.4942200048673643,0.42482021508214013,0.32839385017991496
17185,5508.0,6006.0,5782.0,5134.0,5464.0,0.3607480029048656,0.2917082917082917,0.42580421999308204,0.3097000389559797,0.2106515373352855
17187,7631.0,8457.0,8029.0,7793.0,7807.0,0.4618005503865811,0.4656497575972567,0.5338149209116951,0.5189272423970229,0.3826053541693352
17189,7138.0,8104.0,7932.0,7405.0,7427.0,0.36957130848977293,0.36846001974333664,0.42133131618759456,0.33085752869682644,0.19496431937525247
17191,7693.0,8287.0,8071.0,7680.0,8261.0,0.28714415702586765,0.2581151200675757,0.3155742782802627,0.19713541666666667,0.1268611548238712
17193,7637.0,8301.0,7453.0,7064.0,7335.0,0.3873248657849941,0.3699554270569811,0.4447873339594794,0.3097395243488109,0.19250170415814588
17195,24837.0,26873.0,26906.0,25654.0,25582.0,0.5188227241615332,0.5106612585122614,0.5800564929755445,0.57819443361659,0.4313579860839653
17197,191670.0,246409.0,286420.0,277387.0,300904.0,0.4742630562946731,0.4692401657406994,0.5600377068640459,0.5199558739234355,0.5049018956211948
17199,26939.0,29960.0,30821.0,29143.0,31852.0,0.4525780466980957,0.3900200267022697,0.4190000324454106,0.36533644442919394,0.2694022353384403
17201,109297.0,121425.0,126031.0,118984.0,118376.0,0.4755940236237042,0.4919909409100268,0.5556886797692632,0.5188260606468097,0.4706443873758194
17203,16793.0,18802.0,19483.0,18874.0,19864.0,0.3292443279938069,0.3193809169237315,0.3592362572499101,0.2952209388576878,0.2563431333064841
18001,12590.0,13340.0,13513.0,13011.0,13090.0,0.2998411437648928,0.26326836581709145,0.3646858580626064,0.2925217123972024,0.21428571428571427
18003,114320.0,129609.0,150324.0,146939.0,147137.0,0.3642057382785164,0.3603916394694813,0.474062691253559,0.4085777091173888,0.3763975070852335
18005,25769.0,28515.0,31043.0,29326.0,32490.0,0.3498389537816757,0.322321585130633,0.43703894597815934,0.3623064857123372,0.30289319790704833
18007,3874.0,3992.0,3814.0,3578.0,3666.0,0.3427981414558596,0.2843186372745491,0.4098059779758784,0.32392397987702626,0.2345881069285325
18009,4893.0,5380.0,5441.0,4743.0,4839.0,0.4297976701410178,0.3537174721189591,0.4920051461128469,0.4062829432848408,0.2568712543914032
18011,18396.0,22898.0,26647.0,27737.0,32178.0,0.25891498151772124,0.24613503362739106,0.3659699028033174,0.3002487651872949,0.3163962956056933
18013,6817.0,7330.0,8055.0,7604.0,7945.0,0.3825729793164148,0.3724420190995907,0.4784605834885165,0.4024197790636507,0.3169288860918817
18015,8268.0,8638.0,8736.0,7810.0,8643.0,0.35861151427189164,0.3112989117851355,0.4276556776556776,0.3373879641485275,0.21890547263681592
18017,15106.0,13931.0,15653.0,14161.0,14209.0,0.3582682377863101,0.3097408656952121,0.4479013607615154,0.3792811242143917,0.2645506369202618
18019,37336.0,42337.0,47725.0,47146.0,51147.0,0.4649667880865652,0.4168457850107471,0.4599895233106338,0.4413311839816739,0.36772440221322855
18021,10158.0,10783.0,11395.0,10784.0,11282.0,0.35489269541248275,0.3090976537141797,0.43475208424747697,0.32084569732937684,0.20439638361992554
18023,10991.0,11877.0,12392.0,9883.0,11936.0,0.33145300700573194,0.2807948135050939,0.428260167850226,0.3347161792977841,0.23617627345844505
18025,4209.0,4574.0,4744.0,4590.0,4593.0,0.43169398907103823,0.4223874070835155,0.4818718381112985,0.4446623093681917,0.2880470280862182
18027,9761.0,10599.0,10586.0,10250.0,10768.0,0.2763036574121504,0.2427587508255496,0.3183449839410542,0.2377560975609756,0.16716196136701336
18029,17650.0,20969.0,22217.0,22356.0,23987.0,0.34107648725212464,0.3145595879631837,0.3206103434307062,0.2920021470746109,0.20356859965814816
18031,9171.0,10199.0,10488.0,10308.0,11127.0,0.3150147203140334,0.2569859790175507,0.3710907704042716,0.2853123787349631,0.1906174170935562
18033,13785.0,15403.0,17149.0,16328.0,16902.0,0.3464635473340588,0.312276829189119,0.4183917429587731,0.33188388045075945,0.2332268370607029
18035,44147.0,47939.0,49863.0,44968.0,45123.0,0.472874714023603,0.42629174576023704,0.569239716824098,0.5037804661092332,0.4023003789641646
18037,15504.0,17066.0,18565.0,18542.0,19984.0,0.3283023735810113,0.3052853627094808,0.4712092647454888,0.3517419911552152,0.26966573258606885
18039,54482.0,61380.0,71458.0,67852.0,65630.0,0.30105355897360603,0.2927012056044314,0.43939097091998097,0.35959146377409656,0.3160140179795825
18041,8647.0,9468.0,9462.0,8837.0,9530.0,0.39493465941945183,0.3829742289818335,0.463855421686747,0.4022858436120855,0.2363064008394544
18043,30030.0,33890.0,36537.0,35305.0,37425.0,0.4398601398601399,0.4088816760106226,0.4451104359963872,0.4195439739413681,0.37261189044756177
18045,7281.0,7804.0,7410.0,7111.0,7492.0,0.37316302705672294,0.3174013326499231,0.4175438596491228,0.3145830403600056,0.19701014415376406
18047,8339.0,9992.0,10610.0,10560.0,11013.0,0.31070871807171124,0.2927341873498799,0.3208294062205467,0.27547348484848483,0.17878870425860344
18049,8327.0,8703.0,9006.0,8126.0,8374.0,0.3554701573195629,0.2995518786625301,0.4110592938041306,0.3225449175486094,0.2340577979460234
18051,13772.0,14614.0,15095.0,14721.0,15484.0,0.4212895730467616,0.3680032845216915,0.4276250414044386,0.33475986685687115,0.24031258072849396
18053,26386.0,27460.0,26299.0,25285.0,25312.0,0.3680739786250285,0.3098689002184996,0.4294079622799346,0.37923670160174017,0.2769437420986093
18055,12619.0,13352.0,13629.0,13111.0,13801.0,0.38814486092400347,0.3449670461354104,0.4188861985472155,0.3317824727328197,0.21223099775378595
18057,75926.0,104906.0,129064.0,136863.0,154256.0,0.2370992808787504,0.25153947343335936,0.3851112626293932,0.3199988309477361,0.3712205684057671
18059,22950.0,27867.0,34253.0,32843.0,36181.0,0.28335511982570805,0.2480353105824093,0.3466557673780399,0.2837438723624517,0.2460960172466212
18061,14896.0,17310.0,18091.0,17671.0,18558.0,0.3940655209452202,0.35649913344887346,0.4028522469736333,0.3738894233489899,0.257732514279556
18063,40221.0,52302.0,64955.0,66644.0,75559.0,0.2681683697570921,0.2590340713548239,0.3779231775844816,0.31678770782065896,0.29910401143477283
18065,18315.0,20504.0,21319.0,19007.0,20155.0,0.4175266175266175,0.3499804916113929,0.4718326375533562,0.4005366443941706,0.2542297196725378
18067,34095.0,37021.0,38624.0,36290.0,36843.0,0.37832526763455054,0.3510980254450177,0.4626915907207954,0.4170570405070267,0.3043997502917786
18069,14620.0,15627.0,16328.0,15765.0,16043.0,0.2817373461012312,0.24809624368080885,0.3578515433610975,0.29153187440532824,0.2185376799850402
18071,14602.0,16309.0,17374.0,16712.0,17573.0,0.3650184906177236,0.3122202464896683,0.4232761597789801,0.3493298228817616,0.21868775963125248
18073,11167.0,11844.0,12875.0,12896.0,13378.0,0.3352735739231665,0.3105369807497467,0.39176699029126216,0.36228287841191065,0.24884138137240244
18075,8030.0,8232.0,8315.0,7901.0,7986.0,0.39439601494396015,0.3328474246841594,0.4507516536380036,0.3876724465257562,0.2365389431505134
18077,11931.0,12971.0,13490.0,13126.0,13544.0,0.42888274243567176,0.3944954128440367,0.4636767976278725,0.4363857991772056,0.3194034258712345
18079,9494.0,10517.0,11839.0,10250.0,11150.0,0.373815041078576,0.33640772083293713,0.4486865444716615,0.3727804878048781,0.21201793721973092
18081,42284.0,51255.0,58644.0,57964.0,66500.0,0.2826601078422098,0.2557604136181836,0.3675226792169702,0.2977710302946657,0.2604210526315789
18083,15054.0,15746.0,16424.0,15145.0,15516.0,0.4184934236747708,0.3587577797535882,0.460849975645397,0.34519643446682075,0.2431038927558649
18085,25284.0,28360.0,30134.0,30060.0,32084.0,0.22880082265464324,0.2107545839210155,0.3064976438574368,0.22827677977378574,0.19676474255080412
